Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Wisconsin","Adams",55001,20220,242,3,1196.83,148.37,0.0124
"US","Wisconsin","Ashland",55003,15562,109,2,700.42,128.52,0.0183
"US","Wisconsin","Barron",55005,45243,466,4,1029.99,88.41,0.0086
"US","Wisconsin","Bayfield",55007,15035,103,0,685.07,0.00,0.0000
"US","Wisconsin","Brown",55009,264542,8011,59,3028.25,223.03,0.0074
"US","Wisconsin","Buffalo",55011,13031,136,1,1043.67,76.74,0.0074
"US","Wisconsin","Burnett",55013,15414,190,3,1232.65,194.63,0.0158
"US","Wisconsin","Calumet",55015,50089,1180,3,2355.81,59.89,0.0025
"US","Wisconsin","Chippewa",55017,64658,534,0,825.88,0.00,0.0000
"US","Wisconsin","Clark",55019,34774,382,4,1098.52,115.03,0.0105
"US","Wisconsin","Columbia",55021,57531,620,1,1077.68,17.38,0.0016
"US","Wisconsin","Crawford",55023,16130,165,0,1022.94,0.00,0.0000
"US","Wisconsin","Dane",55025,546695,9322,19,1705.16,34.75,0.0020
"US","Wisconsin","Dodge",55027,87838,1859,14,2116.40,159.38,0.0075
"US","Wisconsin","Door",55029,27668,328,1,1185.49,36.14,0.0030
"US","Wisconsin","Douglas",55031,43150,463,0,1073.00,0.00,0.0000
"US","Wisconsin","Dunn",55033,45367,543,0,1196.91,0.00,0.0000
"US","Wisconsin","Eau Claire",55035,104645,1881,6,1797.51,57.34,0.0032
"US","Wisconsin","Florence",55037,4294,90,1,2095.95,232.88,0.0111
"US","Wisconsin","Fond du Lac",55039,103403,2049,10,1981.57,96.71,0.0049
"US","Wisconsin","Forest",55041,9003,279,4,3098.97,444.30,0.0143
"US","Wisconsin","Grant",55043,51439,976,13,1897.39,252.73,0.0133
"US","Wisconsin","Green",55045,36960,509,2,1377.16,54.11,0.0039
"US","Wisconsin","Green Lake",55047,18913,281,0,1485.75,0.00,0.0000
"US","Wisconsin","Iowa",55049,23678,180,0,760.20,0.00,0.0000
"US","Wisconsin","Iron",55051,5686,139,0,2444.60,0.00,0.0000
"US","Wisconsin","Jackson",55053,20643,136,0,658.82,0.00,0.0000
"US","Wisconsin","Jefferson",55055,84768,1401,7,1652.75,82.58,0.0050
"US","Wisconsin","Juneau",55057,26686,374,1,1401.48,37.47,0.0027
"US","Wisconsin","Kenosha",55059,169561,3093,55,1824.12,324.37,0.0178
"US","Wisconsin","Kewaunee",55061,20433,541,1,2647.68,48.94,0.0018
"US","Wisconsin","La Crosse",55063,118016,3023,2,2561.52,16.95,0.0007
"US","Wisconsin","Lafayette",55065,16665,286,0,1716.17,0.00,0.0000
"US","Wisconsin","Langlade",55067,19189,199,2,1037.05,104.23,0.0101
"US","Wisconsin","Lincoln",55069,27593,226,1,819.05,36.24,0.0044
"US","Wisconsin","Manitowoc",55071,78981,1110,2,1405.40,25.32,0.0018
"US","Wisconsin","Marathon",55073,135692,1426,13,1050.91,95.81,0.0091
"US","Wisconsin","Marinette",55075,40350,935,7,2317.22,173.48,0.0075
"US","Wisconsin","Marquette",55077,15573,269,0,1727.35,0.00,0.0000
"US","Wisconsin","Menominee",55078,4556,78,0,1712.03,0.00,0.0000
"US","Wisconsin","Milwaukee",55079,945726,25772,350,2725.10,370.09,0.0136
"US","Wisconsin","Monroe",55081,46253,519,1,1122.09,21.62,0.0019
"US","Wisconsin","Oconto",55083,37929,900,4,2372.85,105.46,0.0044
"US","Wisconsin","Oneida",55085,35595,457,2,1283.89,56.19,0.0044
"US","Wisconsin","Outagamie",55087,187885,4519,27,2405.19,143.70,0.0060
"US","Wisconsin","Ozaukee",55089,89220,1270,10,1423.45,112.08,0.0079
"US","Wisconsin","Pepin",55091,7287,65,0,892.00,0.00,0.0000
"US","Wisconsin","Pierce",55093,42754,431,6,1008.09,140.34,0.0139
"US","Wisconsin","Polk",55095,43783,245,2,559.58,45.68,0.0082
"US","Wisconsin","Portage",55097,70772,1442,5,2037.53,70.65,0.0035
"US","Wisconsin","Price",55099,13351,106,0,793.95,0.00,0.0000
"US","Wisconsin","Racine",55101,196311,4529,83,2307.05,422.80,0.0183
"US","Wisconsin","Richland",55103,17252,129,2,747.74,115.93,0.0155
"US","Wisconsin","Rock",55105,163354,2347,25,1436.76,153.04,0.0107
"US","Wisconsin","Rusk",55107,14178,58,1,409.08,70.53,0.0172
"US","Wisconsin","Sauk",55111,64441,865,0,1342.31,0.00,0.0000
"US","Wisconsin","Sawyer",55113,16558,213,1,1286.39,60.39,0.0047
"US","Wisconsin","Shawano",55115,40899,903,1,2207.88,24.45,0.0011
"US","Wisconsin","Sheboygan",55117,115340,1673,14,1450.49,121.38,0.0084
"US","Wisconsin","St. Croix",55109,90687,918,8,1012.27,88.22,0.0087
"US","Wisconsin","Taylor",55119,20343,190,3,933.98,147.47,0.0158
"US","Wisconsin","Trempealeau",55121,29649,641,2,2161.96,67.46,0.0031
"US","Wisconsin","Unassigned",90055,-1,0,0,0.00,0.00,0.0000
"US","Wisconsin","Vernon",55123,30822,230,0,746.22,0.00,0.0000
"US","Wisconsin","Vilas",55125,22194,216,1,973.24,45.06,0.0046
"US","Wisconsin","Walworth",55127,103867,2438,26,2347.23,250.32,0.0107
"US","Wisconsin","Washburn",55129,15719,107,1,680.70,63.62,0.0093
"US","Wisconsin","Washington",55131,136034,2523,29,1854.68,213.18,0.0115
"US","Wisconsin","Waukesha",55133,404198,7096,70,1755.58,173.18,0.0099
"US","Wisconsin","Waupaca",55135,50989,1078,19,2114.18,372.63,0.0176
"US","Wisconsin","Waushara",55137,24443,360,2,1472.81,81.82,0.0056
"US","Wisconsin","Winnebago",55139,171907,3803,26,2212.24,151.24,0.0068
"US","Wisconsin","Wood",55141,72998,822,5,1126.06,68.50,0.0061
