Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Florida","Alachua",12001,269043,7883,52,2930.01,193.28,0.0066
"US","Florida","Baker",12003,29210,1451,9,4967.48,308.11,0.0062
"US","Florida","Bay",12005,174705,5997,102,3432.64,583.84,0.0170
"US","Florida","Bradford",12007,28200,1060,6,3758.87,212.77,0.0057
"US","Florida","Brevard",12009,601942,8637,286,1434.86,475.13,0.0331
"US","Florida","Broward",12011,1952778,71921,1192,3683.01,610.41,0.0166
"US","Florida","Calhoun",12013,14104,607,11,4303.74,779.92,0.0181
"US","Florida","Charlotte",12015,188910,2821,115,1493.30,608.76,0.0408
"US","Florida","Citrus",12017,149657,2655,91,1774.06,608.06,0.0343
"US","Florida","Clay",12019,219251,4807,84,2192.46,383.12,0.0175
"US","Florida","Collier",12021,384901,12105,198,3144.96,514.42,0.0164
"US","Florida","Columbia",12023,71686,3732,54,5206.04,753.29,0.0145
"US","Florida","DeSoto",12027,38001,1535,21,4039.37,552.62,0.0137
"US","Florida","Dixie",12029,16826,825,7,4903.13,416.02,0.0085
"US","Florida","Duval",12031,957755,29289,365,3058.09,381.10,0.0125
"US","Florida","Escambia",12033,318316,11760,218,3694.44,684.85,0.0185
"US","Florida","Flagler",12035,115081,1603,22,1392.93,191.17,0.0137
"US","Florida","Franklin",12037,12124,618,3,5097.33,247.44,0.0049
"US","Florida","Gadsden",12039,45660,2710,46,5935.17,1007.45,0.0170
"US","Florida","Gilchrist",12041,18582,506,12,2723.07,645.79,0.0237
"US","Florida","Glades",12043,13811,530,3,3837.52,217.22,0.0057
"US","Florida","Gulf",12045,13639,875,14,6415.43,1026.47,0.0160
"US","Florida","Hamilton",12047,14428,845,8,5856.67,554.48,0.0095
"US","Florida","Hardee",12049,26936,1335,11,4956.19,408.38,0.0082
"US","Florida","Hendry",12051,42022,1983,38,4718.96,904.29,0.0192
"US","Florida","Hernando",12053,193920,3051,119,1573.33,613.66,0.0390
"US","Florida","Highlands",12055,106220,2079,79,1957.26,743.74,0.0380
"US","Florida","Hillsborough",12057,1471968,40805,611,2772.14,415.09,0.0150
"US","Florida","Holmes",12059,19616,742,7,3782.63,356.85,0.0094
"US","Florida","Indian River",12061,159923,3132,109,1958.44,681.58,0.0348
"US","Florida","Jackson",12063,46414,2799,78,6030.51,1680.53,0.0279
"US","Florida","Jefferson",12065,14246,531,6,3727.36,421.17,0.0113
"US","Florida","Lafayette",12067,8421,1231,12,14618.22,1425.01,0.0097
"US","Florida","Lake",12069,367118,7266,177,1979.20,482.13,0.0244
"US","Florida","Lee",12071,770577,19374,425,2514.22,551.53,0.0219
"US","Florida","Leon",12073,293581,10299,68,3508.06,231.62,0.0066
"US","Florida","Levy",12075,41503,1017,9,2450.43,216.85,0.0088
"US","Florida","Liberty",12077,8354,493,7,5901.36,837.92,0.0142
"US","Florida","Madison",12079,18493,963,17,5207.38,919.27,0.0177
"US","Florida","Manatee",12081,403253,10925,237,2709.22,587.72,0.0217
"US","Florida","Marion",12083,365579,9552,280,2612.84,765.91,0.0293
"US","Florida","Martin",12085,161000,4702,135,2920.50,838.51,0.0287
"US","Florida","Miami-Dade",12086,2716940,157608,2889,5800.94,1063.33,0.0183
"US","Florida","Monroe",12087,74228,1760,19,2371.07,255.97,0.0108
"US","Florida","Nassau",12089,88625,2049,43,2311.99,485.19,0.0210
"US","Florida","Okaloosa",12091,210737,4823,107,2288.63,507.74,0.0222
"US","Florida","Okeechobee",12093,42168,1538,26,3647.32,616.58,0.0169
"US","Florida","Orange",12095,1393451,38703,419,2777.49,300.69,0.0108
"US","Florida","Osceola",12097,375751,11989,140,3190.68,372.59,0.0117
"US","Florida","Palm Beach",12099,1496770,43369,1169,2897.51,781.02,0.0270
"US","Florida","Pasco",12101,553947,8977,201,1620.55,362.85,0.0224
"US","Florida","Pinellas",12103,974996,21329,712,2187.60,730.26,0.0334
"US","Florida","Polk",12105,724777,19412,504,2678.34,695.39,0.0260
"US","Florida","Putnam",12107,74521,2022,37,2713.33,496.50,0.0183
"US","Florida","Santa Rosa",12113,184313,5171,69,2805.55,374.36,0.0133
"US","Florida","Sarasota",12115,433742,7794,214,1796.92,493.38,0.0275
"US","Florida","Seminole",12117,471826,8652,203,1833.73,430.24,0.0235
"US","Florida","St. Johns",12109,264672,5122,66,1935.23,249.37,0.0129
"US","Florida","St. Lucie",12111,328296,7785,257,2371.34,782.83,0.0330
"US","Florida","Sumter",12119,132420,2079,55,1570.00,415.35,0.0265
"US","Florida","Suwannee",12121,44417,2582,55,5813.09,1238.26,0.0213
"US","Florida","Taylor",12123,21569,1322,12,6129.17,556.35,0.0091
"US","Florida","Unassigned",90012,-1,1689,0,0.00,0.00,0.0000
"US","Florida","Union",12125,15237,948,14,6221.70,918.82,0.0148
"US","Florida","Volusia",12127,553284,10385,222,1876.97,401.24,0.0214
"US","Florida","Wakulla",12129,33739,1107,8,3281.07,237.11,0.0072
"US","Florida","Walton",12131,74071,1920,24,2592.11,324.01,0.0125
"US","Florida","Washington",12133,25473,1064,21,4176.97,824.40,0.0197
"US","Florida","Desoto",0,-1,0,0,0.00,0.00,0.0000
