Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Nebraska","Adams",31001,31362,391,9,1246.73,286.97,0.0230
"US","Nebraska","Antelope",31003,6297,75,1,1191.04,158.81,0.0133
"US","Nebraska","Arthur",31005,462,1,0,216.45,0.00,0.0000
"US","Nebraska","Banner",31007,745,2,0,268.46,0.00,0.0000
"US","Nebraska","Blaine",31009,465,0,0,0.00,0.00,0.0000
"US","Nebraska","Boone",31011,5192,83,0,1598.61,0.00,0.0000
"US","Nebraska","Box Butte",31013,10783,83,0,769.73,0.00,0.0000
"US","Nebraska","Boyd",31015,1919,25,0,1302.76,0.00,0.0000
"US","Nebraska","Brown",31017,2955,36,0,1218.27,0.00,0.0000
"US","Nebraska","Buffalo",31019,49659,989,4,1991.58,80.55,0.0040
"US","Nebraska","Burt",31021,6458,75,0,1161.35,0.00,0.0000
"US","Nebraska","Butler",31023,8016,119,1,1484.53,124.75,0.0084
"US","Nebraska","Cass",31025,26248,331,2,1261.05,76.20,0.0060
"US","Nebraska","Cedar",31027,8402,83,0,987.86,0.00,0.0000
"US","Nebraska","Chase",31029,3924,24,0,611.62,0.00,0.0000
"US","Nebraska","Cherry",31031,5689,47,4,826.16,703.11,0.0851
"US","Nebraska","Cheyenne",31033,8909,33,0,370.41,0.00,0.0000
"US","Nebraska","Clay",31035,6202,67,0,1080.30,0.00,0.0000
"US","Nebraska","Colfax",31037,10709,682,4,6368.48,373.52,0.0059
"US","Nebraska","Cuming",31039,8846,143,0,1616.55,0.00,0.0000
"US","Nebraska","Custer",31041,10777,65,1,603.14,92.79,0.0154
"US","Nebraska","Dakota",31043,20026,1506,42,7520.22,2097.27,0.0279
"US","Nebraska","Dawes",31045,8589,125,0,1455.35,0.00,0.0000
"US","Nebraska","Dawson",31047,23595,619,12,2623.44,508.58,0.0194
"US","Nebraska","Deuel",31049,1794,4,0,222.97,0.00,0.0000
"US","Nebraska","Dixon",31051,5636,84,2,1490.42,354.86,0.0238
"US","Nebraska","Dodge",31053,36565,1129,11,3087.65,300.83,0.0097
"US","Nebraska","Douglas",31055,571326,15485,180,2710.36,315.06,0.0116
"US","Nebraska","Dundy",31057,1693,11,1,649.73,590.67,0.0909
"US","Nebraska","Fillmore",31059,5462,54,1,988.65,183.08,0.0185
"US","Nebraska","Franklin",31061,2979,26,0,872.78,0.00,0.0000
"US","Nebraska","Frontier",31063,2627,7,0,266.46,0.00,0.0000
"US","Nebraska","Furnas",31065,4676,36,1,769.89,213.86,0.0278
"US","Nebraska","Gage",31067,21512,219,2,1018.04,92.97,0.0091
"US","Nebraska","Garden",31069,1837,10,0,544.37,0.00,0.0000
"US","Nebraska","Garfield",31071,1969,10,0,507.87,0.00,0.0000
"US","Nebraska","Gosper",31073,1990,27,0,1356.78,0.00,0.0000
"US","Nebraska","Grant",31075,623,1,0,160.51,0.00,0.0000
"US","Nebraska","Greeley",31077,2356,27,0,1146.01,0.00,0.0000
"US","Nebraska","Hall",31079,61352,986,26,1607.12,423.78,0.0264
"US","Nebraska","Hamilton",31081,9324,91,7,975.98,750.75,0.0769
"US","Nebraska","Harlan",31083,3380,22,0,650.89,0.00,0.0000
"US","Nebraska","Hayes",31085,921,0,0,0.00,0.00,0.0000
"US","Nebraska","Hitchcock",31087,2761,4,0,144.88,0.00,0.0000
"US","Nebraska","Holt",31089,10067,83,0,824.48,0.00,0.0000
