Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","New York","Albany",36001,305506,1984,93,649.41,304.41,0.0469
"US","New York","Allegany",36003,46090,74,1,160.56,21.70,0.0135
"US","New York","Bronx",36005,1418207,1488,41,104.92,28.91,0.0276
"US","New York","Broome",36007,190487,1345,64,706.08,335.98,0.0476
"US","New York","Cattaraugus",36009,76117,221,7,290.34,91.96,0.0317
"US","New York","Cayuga",36011,76576,167,1,218.08,13.06,0.0060
"US","New York","Chautauqua",36013,126903,547,5,431.04,39.40,0.0091
"US","New York","Chemung",36015,83456,372,3,445.74,35.95,0.0081
"US","New York","Chenango",36017,47207,155,7,328.34,148.28,0.0452
"US","New York","Clinton",36019,80485,99,1,123.00,12.42,0.0101
"US","New York","Columbia",36021,59461,410,33,689.53,554.99,0.0805
"US","New York","Cortland",36023,47581,152,1,319.46,21.02,0.0066
"US","New York","Delaware",36025,44134,75,0,169.94,0.00,0.0000
"US","New York","Dutchess",36027,294218,2202,118,748.42,401.06,0.0536
"US","New York","Erie",36029,918702,8060,443,877.32,482.20,0.0550
"US","New York","Essex",36031,36885,140,13,379.56,352.45,0.0929
"US","New York","Franklin",36033,50022,51,1,101.96,19.99,0.0196
"US","New York","Fulton",36035,53383,265,27,496.41,505.78,0.1019
"US","New York","Genesee",36037,57279,174,3,303.78,52.38,0.0172
"US","New York","Greene",36039,47188,195,12,413.24,254.30,0.0615
"US","New York","Hamilton",36041,4416,11,1,249.09,226.45,0.0909
"US","New York","Herkimer",36043,61319,275,6,448.47,97.85,0.0218
"US","New York","Jefferson",36045,109834,108,1,98.33,9.10,0.0093
"US","New York","Kings",36047,2559903,3682,37,143.83,14.45,0.0100
"US","New York","Lewis",36049,26296,41,4,155.92,152.11,0.0976
"US","New York","Livingston",36051,62914,136,2,216.17,31.79,0.0147
"US","New York","Madison",36053,70941,348,11,490.55,155.06,0.0316
"US","New York","Monroe",36055,741770,4608,175,621.22,235.92,0.0380
"US","New York","Montgomery",36057,49221,181,7,367.73,142.22,0.0387
"US","New York","Nassau",36059,1356924,11052,506,814.49,372.90,0.0458
"US","New York","New York",36061,1628706,1444,7,88.66,4.30,0.0048
"US","New York","Niagara",36063,209281,1355,77,647.45,367.93,0.0568
"US","New York","Oneida",36065,228671,1976,107,864.12,467.92,0.0541
"US","New York","Onondaga",36067,460527,3556,174,772.16,377.83,0.0489
"US","New York","Ontario",36069,109777,384,26,349.80,236.84,0.0677
"US","New York","Orange",36071,384940,3524,183,915.47,475.40,0.0519
"US","New York","Orleans",36073,40352,245,44,607.16,1090.40,0.1796
"US","New York","Oswego",36075,117124,429,0,366.28,0.00,0.0000
"US","New York","Otsego",36077,59493,274,1,460.56,16.81,0.0036
"US","New York","Out of NY",80036,-1,0,103,0.00,0.00,0.0000
"US","New York","Putnam",36079,98320,654,56,665.17,569.57,0.0856
"US","New York","Queens",36081,2253858,2328,30,103.29,13.31,0.0129
"US","New York","Rensselaer",36083,158714,633,29,398.83,182.72,0.0458
"US","New York","Richmond",36085,476143,666,3,139.87,6.30,0.0045
"US","New York","Rockland",36087,325789,3717,107,1140.92,328.43,0.0288
"US","New York","Saratoga",36091,229863,703,6,305.83,26.10,0.0085
"US","New York","Schenectady",36093,155299,918,24,591.12,154.54,0.0261
"US","New York","Schoharie",36095,30999,45,1,145.17,32.26,0.0222
"US","New York","Schuyler",36097,17807,36,0,202.17,0.00,0.0000
"US","New York","Seneca",36099,34016,67,3,196.97,88.19,0.0448
"US","New York","St. Lawrence",36089,107740,154,3,142.94,27.84,0.0195
"US","New York","Steuben",36101,95379,220,7,230.66,73.39,0.0318
"US","New York","Suffolk",36103,1476601,12931,828,875.73,560.75,0.0640
"US","New York","Sullivan",36105,75432,752,26,996.92,344.68,0.0346
"US","New York","Tioga",36107,48202,159,15,329.86,311.19,0.0943
"US","New York","Tompkins",36109,102180,290,0,283.81,0.00,0.0000
"US","New York","Ulster",36111,177573,1004,62,565.40,349.15,0.0618
"US","New York","Unassigned",90036,-1,0,19,0.00,0.00,0.0000
"US","New York","Warren",36113,63944,217,33,339.36,516.08,0.1521
"US","New York","Washington",36115,61204,146,9,238.55,147.05,0.0616
"US","New York","Wayne",36117,89918,250,3,278.03,33.36,0.0120
"US","New York","Westchester",36119,967506,9300,430,961.23,444.44,0.0462
"US","New York","Wyoming",36121,39859,71,0,178.13,0.00,0.0000
"US","New York","Yates",36123,24913,46,6,184.64,240.84,0.1304
"US","New York","New York City",36061,-1,67155,5573,0.00,0.00,0.0830
