Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Iowa","Adair",19001,7152,71,1,992.73,139.82,0.0141
"US","Iowa","Adams",19003,3602,34,0,943.92,0.00,0.0000
"US","Iowa","Allamakee",19005,13687,178,2,1300.50,146.12,0.0112
"US","Iowa","Appanoose",19007,12426,138,0,1110.57,0.00,0.0000
"US","Iowa","Audubon",19009,5496,85,1,1546.58,181.95,0.0118
"US","Iowa","Benton",19011,25645,299,0,1165.92,0.00,0.0000
"US","Iowa","Black Hawk",19013,131228,3445,78,2625.20,594.39,0.0226
"US","Iowa","Boone",19015,26234,504,8,1921.17,304.95,0.0159
"US","Iowa","Bremer",19017,25062,452,3,1803.53,119.70,0.0066
"US","Iowa","Buchanan",19019,21174,271,1,1279.87,47.23,0.0037
"US","Iowa","Buena Vista",19021,19620,1996,12,10173.29,611.62,0.0060
"US","Iowa","Butler",19023,14439,268,2,1856.08,138.51,0.0075
"US","Iowa","Calhoun",19025,9668,189,2,1954.90,206.87,0.0106
"US","Iowa","Carroll",19027,20165,688,5,3411.85,247.95,0.0073
"US","Iowa","Cass",19029,12836,171,2,1332.19,155.81,0.0117
"US","Iowa","Cedar",19031,18627,222,1,1191.82,53.69,0.0045
"US","Iowa","Cerro Gordo",19033,42450,1050,21,2473.50,494.70,0.0200
"US","Iowa","Cherokee",19035,11235,254,2,2260.79,178.02,0.0079
"US","Iowa","Chickasaw",19037,11933,258,0,2162.07,0.00,0.0000
"US","Iowa","Clarke",19039,9395,265,3,2820.65,319.32,0.0113
"US","Iowa","Clay",19041,16016,333,4,2079.17,249.75,0.0120
"US","Iowa","Clayton",19043,17549,248,1,1413.19,56.98,0.0040
"US","Iowa","Clinton",19045,46429,1087,20,2341.21,430.77,0.0184
"US","Iowa","Crawford",19047,16820,1063,4,6319.86,237.81,0.0038
"US","Iowa","Dallas",19049,93453,2470,37,2643.04,395.92,0.0150
"US","Iowa","Davis",19051,9000,125,4,1388.89,444.44,0.0320
"US","Iowa","Decatur",19053,7870,68,0,864.04,0.00,0.0000
"US","Iowa","Delaware",19055,17011,423,2,2486.63,117.57,0.0047
"US","Iowa","Des Moines",19057,38966,791,7,2029.97,179.64,0.0088
"US","Iowa","Dickinson",19059,17258,530,6,3071.04,347.66,0.0113
"US","Iowa","Dubuque",19061,97311,3234,38,3323.37,390.50,0.0118
"US","Iowa","Emmet",19063,9208,273,10,2964.81,1086.01,0.0366
"US","Iowa","Fayette",19065,19650,211,2,1073.79,101.78,0.0095
"US","Iowa","Floyd",19067,15642,350,3,2237.57,191.79,0.0086
"US","Iowa","Franklin",19069,10070,347,18,3445.88,1787.49,0.0519
"US","Iowa","Fremont",19071,6960,121,0,1738.51,0.00,0.0000
"US","Iowa","Greene",19073,8888,101,0,1136.36,0.00,0.0000
"US","Iowa","Grundy",19075,12232,213,3,1741.33,245.26,0.0141
"US","Iowa","Guthrie",19077,10689,244,7,2282.72,654.88,0.0287
"US","Iowa","Hamilton",19079,14772,323,3,2186.57,203.09,0.0093
"US","Iowa","Hancock",19081,10629,191,2,1796.97,188.16,0.0105
"US","Iowa","Hardin",19083,16846,299,1,1774.90,59.36,0.0033
"US","Iowa","Harrison",19085,14049,235,3,1672.72,213.54,0.0128
"US","Iowa","Henry",19087,19954,723,3,3623.33,150.35,0.0041
"US","Iowa","Howard",19089,9158,181,6,1976.41,655.16,0.0331
"US","Iowa","Humboldt",19091,9558,188,3,1966.94,313.87,0.0160
"US","Iowa","Ida",19093,6860,127,1,1851.31,145.77,0.0079
"US","Iowa","Iowa",19095,16184,200,1,1235.79,61.79,0.0050
"US","Iowa","Jackson",19097,19439,351,3,1805.65,154.33,0.0085
"US","Iowa","Jasper",19099,37185,716,31,1925.51,833.67,0.0433
"US","Iowa","Jefferson",19101,18295,134,1,732.44,54.66,0.0075
"US","Iowa","Johnson",19103,151140,4696,21,3107.05,138.94,0.0045
"US","Iowa","Jones",19105,20680,262,3,1266.92,145.07,0.0115
"US","Iowa","Keokuk",19107,10246,111,1,1083.35,97.60,0.0090
"US","Iowa","Kossuth",19109,14813,278,0,1876.73,0.00,0.0000
"US","Iowa","Lee",19111,33657,640,7,1901.54,207.98,0.0109
"US","Iowa","Linn",19113,226705,3452,70,1522.68,308.77,0.0203
"US","Iowa","Louisa",19115,11035,162,13,1468.06,1178.07,0.0802
"US","Iowa","Lucas",19117,8600,156,6,1813.95,697.67,0.0385
"US","Iowa","Lyon",19119,11754,342,3,2909.65,255.23,0.0088
"US","Iowa","Madison",19121,16337,226,1,1383.36,61.21,0.0044
"US","Iowa","Mahaska",19123,22095,405,18,1832.99,814.66,0.0444
"US","Iowa","Marion",19125,33253,760,7,2285.51,210.51,0.0092
"US","Iowa","Marshall",19127,39369,1307,33,3319.87,838.22,0.0252
"US","Iowa","Mills",19129,15109,188,1,1244.29,66.19,0.0053
"US","Iowa","Mitchell",19131,10585,190,0,1794.99,0.00,0.0000
"US","Iowa","Monona",19133,8615,151,1,1752.76,116.08,0.0066
"US","Iowa","Monroe",19135,7706,160,10,2076.30,1297.69,0.0625
"US","Iowa","Montgomery",19137,9917,97,5,978.12,504.18,0.0515
"US","Iowa","Muscatine",19139,42664,780,42,1828.24,984.44,0.0538
"US","Iowa","O'Brien",19141,13752,386,9,2806.86,654.45,0.0233
"US","Iowa","Osceola",19143,5957,159,0,2669.13,0.00,0.0000
"US","Iowa","Page",19145,15107,180,0,1191.50,0.00,0.0000
"US","Iowa","Palo Alto",19147,8886,205,0,2307.00,0.00,0.0000
"US","Iowa","Plymouth",19149,25176,1152,21,4575.79,834.13,0.0182
"US","Iowa","Pocahontas",19151,6618,163,2,2462.98,302.21,0.0123
"US","Iowa","Polk",19153,490161,14911,229,3042.06,467.19,0.0154
"US","Iowa","Pottawattamie",19155,93206,2136,37,2291.70,396.97,0.0173
"US","Iowa","Poweshiek",19157,18504,252,5,1361.87,270.21,0.0198
"US","Iowa","Ringgold",19159,4894,51,2,1042.09,408.66,0.0392
"US","Iowa","Sac",19161,9721,261,0,2684.91,0.00,0.0000
"US","Iowa","Scott",19163,172942,2842,22,1643.33,127.21,0.0077
"US","Iowa","Shelby",19165,11453,259,1,2261.42,87.31,0.0039
"US","Iowa","Sioux",19167,34855,1660,3,4762.59,86.07,0.0018
"US","Iowa","Story",19169,97116,3438,16,3540.10,164.75,0.0047
"US","Iowa","Tama",19171,16853,469,24,2782.89,1424.08,0.0512
"US","Iowa","Taylor",19173,6121,137,1,2238.20,163.37,0.0073
"US","Iowa","Unassigned",90019,-1,-27,0,0.00,0.00,0.0000
"US","Iowa","Union",19175,12241,138,3,1127.36,245.08,0.0217
"US","Iowa","Van Buren",19177,7044,109,1,1547.42,141.96,0.0092
"US","Iowa","Wapello",19179,34969,1305,57,3731.88,1630.02,0.0437
"US","Iowa","Warren",19181,51466,944,6,1834.22,116.58,0.0064
"US","Iowa","Washington",19183,21965,336,4,1529.71,182.11,0.0119
"US","Iowa","Wayne",19185,6441,87,2,1350.72,310.51,0.0230
"US","Iowa","Webster",19187,35904,1292,14,3598.48,389.93,0.0108
"US","Iowa","Winnebago",19189,10354,312,13,3013.33,1255.55,0.0417
"US","Iowa","Winneshiek",19191,19991,320,6,1600.72,300.14,0.0187
"US","Iowa","Woodbury",19193,103106,4740,64,4597.21,620.72,0.0135
"US","Iowa","Worth",19195,7381,108,0,1463.22,0.00,0.0000
"US","Iowa","Wright",19197,12562,589,1,4688.74,79.61,0.0017
