Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"Ukraine","Cherkasy Oblast","",0,1206351,153515,2860,12725.57,2370.79,0.0186
"Ukraine","Chernihiv Oblast","",0,1005745,119129,2675,11844.85,2659.72,0.0225
"Ukraine","Chernivtsi Oblast","",0,904374,144369,3098,15963.42,3425.57,0.0215
"Ukraine","Crimea Republic*","",0,1913731,146444,4811,7652.28,2513.94,0.0329
"Ukraine","Dnipropetrovsk Oblast","",0,3206477,283812,9270,8851.21,2891.02,0.0327
"Ukraine","Donetsk Oblast","",0,4165901,203072,5455,4874.62,1309.44,0.0269
"Ukraine","Ivano-Frankivsk Oblast","",0,1373252,176759,3327,12871.56,2422.72,0.0188
"Ukraine","Kharkiv Oblast","",0,2675598,292964,6697,10949.48,2502.99,0.0229
"Ukraine","Kherson Oblast","",0,1037640,100207,2830,9657.20,2727.34,0.0282
"Ukraine","Khmelnytskyi Oblast","",0,1264705,192158,3594,15193.90,2841.77,0.0187
"Ukraine","Kiev","",0,2950800,408437,8704,13841.57,2949.71,0.0213
"Ukraine","Kiev Oblast","",0,1767940,214657,4876,12141.65,2758.01,0.0227
"Ukraine","Kirovohrad Oblast","",0,945549,40780,1678,4312.84,1774.63,0.0411
"Ukraine","Luhansk Oblast","",0,2151833,74667,2334,3469.93,1084.66,0.0313
"Ukraine","Lviv Oblast","",0,2522021,293989,6384,11656.88,2531.30,0.0217
"Ukraine","Mykolaiv Oblast","",0,2522021,135684,3448,5379.97,1367.16,0.0254
"Ukraine","Odessa Oblast","",0,2380308,308074,5792,12942.61,2433.30,0.0188
"Ukraine","Poltava Oblast","",0,1400439,167932,4069,11991.38,2905.52,0.0242
"Ukraine","Rivne Oblast","",0,1157301,164016,2443,14172.29,2110.95,0.0149
"Ukraine","Sevastopol*","",0,443211,65708,2033,14825.44,4586.98,0.0309
"Ukraine","Sumy Oblast","",0,1081417,174632,3115,16148.44,2880.48,0.0178
"Ukraine","Ternopil Oblast","",0,1045879,141071,2319,13488.27,2217.27,0.0164
"Ukraine","Vinnytsia Oblast","",0,1560394,144444,3440,9256.89,2204.57,0.0238
"Ukraine","Volyn Oblast","",0,1035329,123967,2315,11973.68,2236.00,0.0187
"Ukraine","Zakarpattia Oblast","",0,1256802,107958,2627,8589.90,2090.23,0.0243
"Ukraine","Zaporizhia Oblast","",0,1705836,203787,5726,11946.46,3356.71,0.0281
"Ukraine","Zhytomyr Oblast","",0,1220193,183149,3452,15009.84,2829.06,0.0188
