Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"US","Hawaii","Hawaii",15001,201513,25254,174,12532.19,863.47,0.0069,5,194,320,222,11.70,1551,41,0.061,0.238,0.0267,320,392,353,6.08,590,12,0.023,0.071,0.0210,392,467,434,5.80,515,0,0.020,0.000,0.0000,467,670,583,67.49,8835,79,0.350,0.455,0.0090,670,755,728,220.16,13684,43,0.542,0.248,0.0032
"US","Hawaii","Honolulu",15003,974563,161555,930,16577.17,954.27,0.0058,5,138,277,217,22.51,12380,152,0.077,0.164,0.0123,277,403,352,13.17,9399,187,0.058,0.201,0.0199,403,509,465,7.25,5344,45,0.033,0.048,0.0084,509,657,585,60.80,30908,327,0.191,0.352,0.0106,657,755,726,315.49,103235,214,0.639,0.230,0.0021
"US","Hawaii","Kauai",15007,72293,11133,24,15399.83,331.98,0.0022,5,146,169,153,1.91,20,0,0.002,0.000,0.0000,277,368,306,3.57,117,1,0.011,0.042,0.0086,451,499,465,9.75,121,1,0.011,0.042,0.0084,499,643,592,53.24,2245,7,0.202,0.294,0.0031,643,755,728,348.79,8579,15,0.771,0.632,0.0018
"US","Hawaii","Maui",15009,167417,29027,123,17338.14,734.69,0.0042,5,179,244,210,5.23,249,3,0.009,0.025,0.0121,260,391,352,21.68,2174,17,0.075,0.142,0.0080,391,516,434,21.09,2282,28,0.079,0.224,0.0121,516,652,588,56.31,5139,39,0.177,0.316,0.0076,652,755,726,383.22,19066,29,0.657,0.233,0.0015
"US","Hawaii","Out of HI",80015,-1,5511,12,0.00,0.00,0.0022,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US","Hawaii","Unassigned",90015,-1,0,0,0.00,0.00,0.0000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US","Hawaii","Kalawao",15005,-1,0,0,0.00,0.00,0.0000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
