Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"US","North Dakota","Emmons",38029,3241,721,17,22246.22,5245.29,0.0236,5,167,338,241,281.70,364,9,0.504,0.531,0.0248,338,373,350,79.30,39,2,0.054,0.099,0.0433,562,632,580,78.06,94,2,0.130,0.105,0.0189,632,689,668,46.90,63,1,0.087,0.079,0.0215,689,755,740,111.08,126,1,0.174,0.059,0.0080
"US","North Dakota","Foster",38031,3210,967,21,30124.61,6542.06,0.0217,5,176,337,300,412.77,535,19,0.554,0.908,0.0356,363,428,398,30.22,31,0,0.032,0.000,0.0000,433,492,470,46.42,29,0,0.030,0.000,0.0000,568,680,657,69.47,97,0,0.101,0.000,0.0000,680,755,722,233.64,270,2,0.280,0.099,0.0077
"US","North Dakota","Golden Valley",38033,1761,467,4,26519.02,2271.44,0.0086,5,166,293,258,185.69,130,0,0.277,0.000,0.0000,293,373,357,177.74,112,3,0.241,0.710,0.0253,525,593,574,92.56,32,1,0.069,0.227,0.0282,593,685,641,103.92,84,0,0.181,0.040,0.0019,685,738,736,223.74,70,0,0.151,0.000,0.0000
"US","North Dakota","Grand Forks",38035,69451,21677,119,31211.93,1713.44,0.0055,5,135,236,218,81.83,1591,9,0.073,0.072,0.0054,236,398,287,220.36,7874,63,0.363,0.528,0.0080,523,640,616,50.78,2103,7,0.097,0.058,0.0033,640,672,658,53.27,1055,9,0.049,0.079,0.0089,672,755,728,342.72,7856,24,0.362,0.204,0.0031
"US","North Dakota","Grant",38037,2273,448,11,19709.63,4839.42,0.0246,5,204,222,213,24.20,5,0,0.011,0.000,0.0000,229,375,302,149.14,174,7,0.388,0.638,0.0404,405,489,468,43.99,27,0,0.060,0.000,0.0000,562,675,599,101.19,139,1,0.311,0.092,0.0073,675,755,715,132.42,99,3,0.220,0.275,0.0308
"US","North Dakota","Griggs",38039,2231,562,2,25190.50,896.46,0.0036,5,171,213,189,99.06,36,1,0.064,0.505,0.0283,222,356,305,265.35,270,1,0.480,0.505,0.0037,562,623,603,43.93,31,0,0.055,0.000,0.0000,623,689,666,105.78,82,0,0.146,0.000,0.0000,689,755,720,159.12,121,0,0.216,0.000,0.0000
"US","North Dakota","Hettinger",38041,2499,811,7,32452.98,2801.12,0.0086,5,168,187,177,21.21,5,0,0.006,0.000,0.0000,198,356,299,190.88,270,4,0.333,0.579,0.0150,356,423,394,68.83,47,0,0.058,0.000,0.0000,569,686,608,157.66,214,3,0.263,0.433,0.0142,686,755,728,471.39,265,0,0.327,0.000,0.0000
"US","North Dakota","Kidder",38043,2479,492,13,19846.71,5244.05,0.0264,5,165,375,312,168.62,251,9,0.510,0.695,0.0360,440,524,464,16.94,21,0,0.042,0.000,0.0000,544,689,622,67.77,116,3,0.237,0.233,0.0260,689,738,727,124.65,73,0,0.148,0.000,0.0000,738,755,738,95.60,27,0,0.055,0.000,0.0000
"US","North Dakota","LaMoure",38045,4046,971,19,23999.01,4696.00,0.0196,5,189,372,303,167.33,485,17,0.500,0.898,0.0352,408,477,461,37.32,39,0,0.040,0.000,0.0000,555,641,608,83.04,125,0,0.128,0.000,0.0000,641,688,677,61.30,95,0,0.098,0.000,0.0000,688,755,728,173.75,215,2,0.221,0.106,0.0094
"US","North Dakota","Logan",38047,1850,426,11,23027.03,5945.95,0.0258,5,206,293,247,205.41,133,4,0.311,0.365,0.0303,293,356,321,193.51,80,4,0.188,0.371,0.0509,398,488,450,88.65,48,2,0.113,0.182,0.0416,531,671,607,74.05,70,1,0.164,0.092,0.0145,671,755,735,143.24,90,0,0.210,0.000,0.0000
