Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"US","Texas","Anderson",48001,57735,9440,224,16350.57,3879.80,0.0237,5,116,213,173,143.85,1831,18,0.194,0.079,0.0096,213,267,230,51.01,512,20,0.054,0.091,0.0397,267,418,347,183.27,3053,74,0.323,0.330,0.0242,577,660,602,89.81,1849,65,0.196,0.291,0.0353,674,755,721,94.45,1666,19,0.177,0.085,0.0115
"US","Texas","Andrews",48003,18704,3776,70,20188.20,3742.51,0.0185,5,137,232,196,59.93,268,8,0.071,0.114,0.0298,232,402,328,118.37,1108,38,0.293,0.543,0.0343,402,453,440,43.04,126,1,0.033,0.016,0.0088,512,673,605,189.00,1083,18,0.287,0.254,0.0164,673,755,723,257.16,1154,5,0.306,0.078,0.0047
"US","Texas","Angelina",48005,86715,15185,458,17511.39,5281.67,0.0302,5,65,266,193,47.64,1921,86,0.127,0.189,0.0450,266,439,344,91.91,5197,187,0.342,0.407,0.0359,439,508,450,16.34,455,13,0.030,0.029,0.0293,508,674,581,106.82,5191,133,0.342,0.291,0.0257,674,755,728,88.73,2435,40,0.160,0.088,0.0166
"US","Texas","Aransas",48007,23510,3931,74,16720.54,3147.60,0.0188,5,136,263,199,20.54,324,18,0.082,0.244,0.0557,263,392,344,61.80,781,15,0.199,0.197,0.0187,484,660,593,119.35,1354,26,0.344,0.348,0.0190,660,738,731,155.72,961,4,0.244,0.057,0.0044,738,755,738,139.30,403,4,0.102,0.052,0.0096
"US","Texas","Archer",48009,8553,2075,26,24260.49,3039.87,0.0125,5,129,449,348,141.00,818,12,0.394,0.464,0.0148,449,503,464,7.48,17,0,0.008,0.000,0.0000,524,613,586,90.03,261,2,0.126,0.081,0.0081,613,669,623,136.21,228,9,0.110,0.345,0.0393,669,755,724,268.68,755,3,0.364,0.119,0.0041
"US","Texas","Armstrong",48011,1887,491,8,26020.14,4239.53,0.0163,5,165,225,196,18.02,9,0,0.018,0.001,0.0011,237,405,305,205.09,208,5,0.424,0.650,0.0250,405,485,477,121.36,56,0,0.113,0.000,0.0000,512,654,625,64.65,87,1,0.177,0.126,0.0116,654,755,731,136.72,131,1,0.266,0.126,0.0077
"US","Texas","Atascosa",48013,51153,13016,223,25445.23,4359.47,0.0171,5,73,100,78,1.08,13,1,0.001,0.005,0.0797,129,262,175,44.06,1318,32,0.101,0.142,0.0241,262,511,350,120.89,4749,118,0.365,0.527,0.0248,525,658,589,104.12,2760,54,0.212,0.243,0.0196,658,755,728,299.02,4209,18,0.323,0.081,0.0043
"US","Texas","Austin",48015,30032,5396,68,17967.50,2264.25,0.0126,5,62,84,76,1.93,9,0,0.002,0.000,0.0000,100,267,200,48.61,516,9,0.096,0.133,0.0175,267,507,358,73.29,1759,28,0.326,0.414,0.0160,507,665,594,66.33,1406,19,0.261,0.279,0.0135,665,755,726,127.16,1710,12,0.317,0.177,0.0070
"US","Texas","Bailey",48017,7000,1357,37,19385.71,5285.71,0.0273,5,104,168,150,67.29,105,1,0.077,0.027,0.0096,168,233,196,64.14,126,3,0.093,0.083,0.0243,233,428,294,182.29,672,14,0.495,0.380,0.0209,538,650,604,83.57,141,6,0.104,0.153,0.0402,650,755,728,74.86,265,12,0.195,0.337,0.0470
"US","Texas","Bandera",48019,23112,3481,72,15061.44,3115.26,0.0207,5,137,253,185,14.58,174,8,0.050,0.112,0.0464,253,440,350,90.21,1263,19,0.363,0.265,0.0151,440,513,454,11.94,121,1,0.035,0.014,0.0084,523,674,590,72.00,988,33,0.284,0.458,0.0334,674,755,733,100.68,944,11,0.271,0.155,0.0118
"US","Texas","Bastrop",48021,88723,21433,216,24157.21,2434.54,0.0101,5,78,249,176,35.28,1848,29,0.086,0.133,0.0155,249,421,376,389.25,7417,58,0.346,0.267,0.0078,421,503,458,22.11,984,12,0.046,0.057,0.0125,503,653,593,89.69,4758,77,0.222,0.357,0.0162,672,755,724,236.36,6422,33,0.300,0.154,0.0052
"US","Texas","Baylor",48023,3509,796,31,22684.53,8834.43,0.0389,5,160,207,193,15.10,14,0,0.017,0.000,0.0000,207,289,245,62.13,71,4,0.089,0.119,0.0517,289,384,355,157.02,185,8,0.233,0.243,0.0407,527,678,587,422.34,289,11,0.363,0.356,0.0382,678,755,727,266.46,227,7,0.285,0.233,0.0318
"US","Texas","Bee",48025,32565,8025,147,24643.02,4514.05,0.0183,5,128,257,201,398.89,2326,36,0.290,0.242,0.0153,257,390,345,113.28,1758,25,0.219,0.170,0.0142,404,432,410,10.44,59,4,0.007,0.030,0.0739,504,658,581,120.34,1822,55,0.227,0.375,0.0303,658,755,725,225.73,2019,19,0.252,0.126,0.0092
"US","Texas","Bell",48027,362924,65730,823,18111.23,2267.69,0.0125,5,230,294,270,130.34,5036,37,0.077,0.045,0.0073,294,467,344,79.52,18828,311,0.286,0.378,0.0165,525,672,581,53.49,14494,290,0.221,0.353,0.0200,672,738,730,195.67,17144,43,0.261,0.053,0.0025,738,755,744,149.48,6472,47,0.098,0.057,0.0073
"US","Texas","Bexar",48029,2003554,537356,5740,26820.14,2864.91,0.0107,5,60,257,179,65.29,61986,1333,0.115,0.232,0.0215,257,431,360,101.86,146830,1959,0.273,0.341,0.0133,431,507,455,21.78,20852,316,0.039,0.055,0.0152,507,664,572,93.58,99815,1637,0.186,0.285,0.0164,664,755,726,323.09,208644,517,0.388,0.090,0.0025
"US","Texas","Blanco",48031,11930,2461,32,20628.67,2682.31,0.0130,5,114,241,203,21.29,105,5,0.043,0.156,0.0475,241,424,376,274.10,664,14,0.270,0.434,0.0209,424,472,441,9.56,37,1,0.015,0.039,0.0334,516,637,599,86.92,532,7,0.216,0.220,0.0133,660,755,726,316.76,1132,4,0.460,0.131,0.0037
"US","Texas","Borden",48033,653,94,2,14395.10,3062.79,0.0213,5,226,353,305,104.13,35,0,0.373,0.000,0.0000,377,394,384,67.38,4,1,0.041,0.715,0.3714,404,436,420,139.36,10,0,0.106,0.000,0.0000,587,641,631,49.00,9,0,0.096,0.000,0.0000,694,749,717,188.36,33,0,0.351,0.000,0.0000
"US","Texas","Bosque",48035,18685,3959,65,21188.12,3478.73,0.0164,5,81,112,88,1.66,6,0,0.001,0.000,0.0000,146,266,198,32.22,370,9,0.093,0.135,0.0236,266,507,376,285.52,1587,27,0.401,0.411,0.0168,520,654,594,71.50,743,20,0.188,0.309,0.0271,654,755,731,236.93,1254,9,0.317,0.141,0.0073
"US","Texas","Bowie",48037,93245,19102,384,20485.82,4118.18,0.0201,5,124,227,201,35.20,982,36,0.051,0.095,0.0370,227,453,371,104.13,6357,166,0.333,0.432,0.0261,453,659,591,115.37,5931,126,0.311,0.328,0.0212,659,738,724,160.94,4253,37,0.223,0.096,0.0087,738,755,742,109.76,1554,14,0.081,0.037,0.0092
"US","Texas","Brazoria",48039,374264,91925,951,24561.54,2540.99,0.0103,5,57,69,64,1.60,55,1,0.001,0.001,0.0121,102,259,189,55.60,12216,166,0.133,0.175,0.0136,259,504,345,74.73,27402,353,0.298,0.371,0.0129,504,661,595,92.97,22000,318,0.239,0.334,0.0145,661,755,713,227.29,30313,110,0.330,0.116,0.0036
"US","Texas","Brazos",48041,229211,59214,391,25833.84,1705.85,0.0066,5,98,208,170,42.05,4248,35,0.072,0.090,0.0083,251,395,343,74.67,14232,141,0.240,0.361,0.0099,395,523,429,127.38,7827,57,0.132,0.146,0.0073,523,664,617,110.41,10909,103,0.184,0.262,0.0094,664,755,716,247.22,20333,28,0.343,0.072,0.0014
"US","Texas","Brewster",48043,9203,1032,25,11213.73,2716.51,0.0242,5,135,213,157,88.45,188,2,0.182,0.081,0.0107,213,365,309,183.31,578,6,0.560,0.241,0.0104,379,445,383,32.16,73,5,0.071,0.195,0.0667,583,677,623,39.66,116,4,0.113,0.164,0.0353,677,755,733,29.23,107,3,0.104,0.119,0.0277
"US","Texas","Briscoe",48045,1545,437,8,28284.79,5177.99,0.0183,5,218,327,305,139.16,93,1,0.214,0.106,0.0091,327,412,345,149.51,78,2,0.179,0.303,0.0310,507,604,553,55.02,36,1,0.082,0.126,0.0280,604,674,645,73.14,38,0,0.088,0.000,0.0000,674,755,725,375.40,150,1,0.343,0.126,0.0067
"US","Texas","Brooks",48047,7093,1562,50,22021.71,7049.20,0.0320,5,139,288,201,121.67,418,24,0.267,0.483,0.0578,288,443,345,126.04,395,12,0.253,0.243,0.0307,519,655,573,74.16,272,11,0.174,0.221,0.0406,662,738,730,235.02,313,2,0.200,0.037,0.0059,738,755,738,115.75,103,1,0.066,0.026,0.0126
"US","Texas","Brown",48049,37864,10289,209,27173.57,5519.75,0.0203,5,58,133,113,4.83,58,10,0.006,0.046,0.1681,133,233,182,23.08,338,10,0.033,0.050,0.0309,233,435,344,301.66,4063,98,0.395,0.469,0.0241,449,665,596,168.60,2901,54,0.282,0.260,0.0187,665,755,729,298.07,2949,37,0.287,0.178,0.0126
"US","Texas","Burleson",48051,18443,4898,64,26557.50,3470.15,0.0131,5,71,103,77,2.55,9,0,0.002,0.000,0.0000,106,221,168,40.77,250,6,0.051,0.094,0.0241,221,504,377,522.15,2616,42,0.534,0.658,0.0161,504,669,593,75.48,857,12,0.175,0.188,0.0140,669,755,725,201.38,1170,4,0.239,0.064,0.0035
"US","Texas","Burnet",48053,48154,10562,151,21933.80,3135.77,0.0143,5,119,248,213,51.13,881,12,0.083,0.080,0.0136,248,338,309,63.69,1318,13,0.125,0.087,0.0099,338,494,376,366.18,3135,41,0.297,0.270,0.0130,494,657,592,95.17,2647,63,0.251,0.416,0.0238,657,738,729,135.15,1998,14,0.189,0.093,0.0070
"US","Texas","Caldwell",48055,43664,13941,167,31927.90,3824.66,0.0120,5,95,263,169,62.75,1422,36,0.102,0.217,0.0255,263,439,376,530.71,4447,57,0.319,0.344,0.0129,439,508,458,17.98,334,6,0.024,0.034,0.0172,508,653,594,128.64,2679,53,0.192,0.318,0.0198,653,755,728,311.54,5068,15,0.364,0.090,0.0030
"US","Texas","Calhoun",48057,21290,5552,44,26077.97,2066.70,0.0079,5,113,268,198,113.86,857,6,0.154,0.132,0.0068,268,465,398,134.52,1466,14,0.264,0.327,0.0098,465,513,479,25.88,201,2,0.036,0.046,0.0101,523,651,590,133.87,1441,11,0.260,0.251,0.0077,676,755,723,264.02,1574,8,0.283,0.178,0.0050
"US","Texas","Callahan",48059,13943,2745,70,19687.30,5020.44,0.0255,5,123,239,217,25.46,105,2,0.038,0.029,0.0193,239,448,337,110.16,1054,35,0.384,0.505,0.0335,472,518,480,5.02,25,2,0.009,0.024,0.0649,536,670,589,84.63,663,16,0.242,0.229,0.0242,670,755,728,199.74,878,13,0.320,0.183,0.0146
"US","Texas","Cameron",48061,423163,96556,1921,22817.68,4539.62,0.0199,5,127,243,199,109.84,17244,843,0.179,0.439,0.0489,243,314,280,205.70,10858,247,0.112,0.129,0.0228,314,423,332,64.31,13997,433,0.145,0.226,0.0310,495,671,562,246.90,25534,168,0.264,0.088,0.0066,671,755,730,173.01,25916,107,0.268,0.056,0.0041
"US","Texas","Camp",48063,13094,2712,71,20711.78,5422.33,0.0262,5,113,164,135,27.11,71,1,0.026,0.021,0.0205,164,249,202,40.93,184,10,0.068,0.135,0.0520,249,432,344,119.67,960,31,0.354,0.440,0.0325,484,653,587,113.18,764,24,0.282,0.336,0.0312,653,755,721,115.09,674,4,0.248,0.061,0.0065
"US","Texas","Carson",48065,5926,1446,33,24400.94,5568.68,0.0228,5,214,405,318,192.37,639,14,0.442,0.425,0.0219,405,478,443,141.92,131,0,0.091,0.001,0.0002,478,539,503,51.30,81,0,0.056,0.000,0.0000,539,633,595,50.29,157,10,0.108,0.298,0.0627,633,755,731,117.95,416,9,0.287,0.285,0.0226
"US","Texas","Cass",48067,30026,6802,181,22653.70,6028.11,0.0266,5,85,101,93,2.23,7,0,0.001,0.000,0.0000,127,220,200,27.51,246,10,0.036,0.057,0.0421,220,477,344,48.42,1649,72,0.242,0.398,0.0437,477,663,590,132.35,2585,70,0.380,0.386,0.0271,663,755,726,205.39,2318,30,0.341,0.164,0.0128
"US","Texas","Castro",48069,7530,2240,46,29747.68,6108.90,0.0205,5,92,244,195,74.50,304,4,0.136,0.088,0.0133,244,409,305,223.51,826,24,0.369,0.523,0.0291,409,473,443,60.96,86,3,0.038,0.065,0.0350,537,657,596,68.53,281,6,0.125,0.128,0.0209,657,755,725,311.55,657,8,0.293,0.180,0.0126
"US","Texas","Chambers",48071,43837,10191,67,23247.49,1528.39,0.0066,5,61,67,64,0.80,2,0,0.000,0.000,0.0000,124,269,166,29.43,803,8,0.079,0.121,0.0101,269,508,351,139.13,3228,21,0.317,0.315,0.0065,508,667,575,129.21,3688,29,0.362,0.434,0.0079,675,755,713,143.05,2472,9,0.243,0.136,0.0037
"US","Texas","Cherokee",48073,52646,7875,242,14958.40,4596.74,0.0307,5,128,269,197,81.24,1263,29,0.160,0.121,0.0231,269,436,347,65.08,1986,104,0.252,0.431,0.0525,436,510,471,8.51,188,9,0.024,0.038,0.0484,510,675,584,109.69,2604,83,0.331,0.345,0.0320,675,755,724,124.02,1823,15,0.231,0.061,0.0080
"US","Texas","Childress",48075,7306,2389,27,32699.15,3695.59,0.0113,5,132,232,189,34.77,78,0,0.033,0.000,0.0000,232,409,292,714.07,1377,17,0.576,0.627,0.0123,437,452,443,90.75,55,0,0.023,0.000,0.0000,577,641,607,58.17,182,3,0.076,0.123,0.0183,666,755,678,237.89,662,7,0.277,0.251,0.0102
"US","Texas","Clay",48077,10470,2025,28,19340.97,2674.31,0.0138,5,129,233,215,14.14,67,1,0.033,0.036,0.0150,233,471,349,136.68,997,15,0.492,0.539,0.0152,471,501,476,3.34,7,0,0.003,0.000,0.0000,524,670,623,124.55,538,9,0.266,0.316,0.0165,670,755,728,119.58,415,3,0.205,0.107,0.0072
"US","Texas","Cochran",48079,2853,840,21,29442.69,7360.67,0.0250,5,158,407,306,158.78,335,14,0.399,0.670,0.0419,407,455,443,128.29,54,1,0.064,0.051,0.0199,536,634,597,87.28,102,3,0.122,0.142,0.0292,634,673,657,77.81,46,1,0.055,0.048,0.0217,673,755,730,289.87,271,2,0.322,0.096,0.0075
"US","Texas","Coke",48081,3386,827,19,24424.10,5611.34,0.0230,5,164,233,187,73.83,57,2,0.069,0.106,0.0354,233,379,321,129.95,306,8,0.371,0.422,0.0261,391,412,405,106.32,33,0,0.040,0.000,0.0000,538,658,582,145.89,212,4,0.256,0.233,0.0209,658,755,719,222.39,220,2,0.266,0.092,0.0080
"US","Texas","Coleman",48083,8175,1569,67,19192.66,8195.72,0.0427,5,151,251,200,21.53,88,4,0.056,0.059,0.0454,251,451,351,170.40,723,28,0.461,0.420,0.0389,496,593,570,53.09,164,9,0.105,0.127,0.0519,593,678,642,94.92,270,13,0.172,0.198,0.0490,678,755,724,144.83,316,13,0.201,0.193,0.0410
"US","Texas","Collin",48085,1034730,200879,1382,19413.66,1335.61,0.0069,5,58,103,72,2.78,917,22,0.005,0.016,0.0237,103,242,204,26.63,10856,115,0.054,0.083,0.0106,242,496,346,93.90,76835,699,0.382,0.506,0.0091,499,658,590,64.35,38975,310,0.194,0.224,0.0079,658,755,724,199.11,73471,240,0.366,0.173,0.0033
"US","Texas","Collingsworth",48087,2920,657,14,22500.00,4794.52,0.0213,5,175,233,207,33.22,19,0,0.029,0.000,0.0000,252,397,313,230.82,291,9,0.442,0.644,0.0310,412,482,443,98.63,72,0,0.109,0.000,0.0000,544,631,611,61.99,55,1,0.084,0.094,0.0240,631,755,723,184.93,217,4,0.330,0.284,0.0183
"US","Texas","Colorado",48089,21493,3576,58,16637.98,2698.55,0.0162,5,67,95,76,1.44,6,0,0.002,0.000,0.0000,103,259,199,55.18,493,4,0.138,0.070,0.0082,259,496,346,67.60,1270,28,0.355,0.484,0.0221,501,668,590,59.74,860,22,0.241,0.376,0.0254,668,755,715,112.92,947,4,0.265,0.077,0.0047
"US","Texas","Comal",48091,156209,31440,515,20126.88,3296.87,0.0164,5,130,262,198,48.34,3269,97,0.104,0.188,0.0296,262,435,343,69.23,7656,181,0.244,0.351,0.0236,435,501,464,18.47,1254,17,0.040,0.034,0.0138,501,657,599,80.25,8753,157,0.278,0.305,0.0180,657,755,729,177.08,10562,58,0.336,0.113,0.0055
"US","Texas","Comanche",48093,13635,3119,75,22874.95,5500.55,0.0240,5,154,250,212,56.40,278,3,0.089,0.037,0.0101,250,371,345,154.09,911,36,0.292,0.477,0.0393,371,446,401,148.07,386,12,0.124,0.160,0.0310,539,635,596,112.43,574,12,0.184,0.159,0.0208,684,755,727,215.77,681,9,0.218,0.121,0.0133
"US","Texas","Concho",48095,2726,1015,11,37234.04,4035.22,0.0108,5,142,278,243,243.95,156,2,0.154,0.182,0.0128,333,384,349,109.68,98,4,0.096,0.319,0.0359,459,523,485,344.09,112,0,0.110,0.000,0.0000,523,644,569,281.36,218,2,0.215,0.184,0.0093,644,755,722,247.62,258,1,0.254,0.092,0.0039
"US","Texas","Cooke",48097,41257,7078,126,17155.88,3054.03,0.0178,5,123,217,199,18.30,331,4,0.047,0.032,0.0120,217,259,238,16.87,222,3,0.031,0.024,0.0137,259,449,347,116.17,3266,62,0.461,0.495,0.0191,537,666,596,55.12,1367,32,0.193,0.255,0.0235,666,755,724,136.29,1737,22,0.245,0.176,0.0128
"US","Texas","Coryell",48099,75950,16992,192,22372.61,2527.98,0.0113,5,119,263,224,122.73,2051,10,0.121,0.053,0.0050,263,337,337,78.01,2326,17,0.137,0.086,0.0071,337,382,376,380.13,3900,35,0.229,0.180,0.0089,502,646,593,102.55,3443,74,0.203,0.384,0.0214,673,755,722,187.27,4702,27,0.277,0.139,0.0057
"US","Texas","Cottle",48101,1397,275,9,19685.04,6442.38,0.0327,5,165,218,197,61.56,17,1,0.060,0.112,0.0611,218,395,344,216.89,162,5,0.588,0.561,0.0312,539,643,627,47.24,37,2,0.136,0.220,0.0529,643,704,680,100.93,30,0,0.108,0.000,0.0000,709,738,726,73.73,16,0,0.060,0.000,0.0000
"US","Texas","Crane",48103,4797,1257,23,26203.88,4794.66,0.0183,5,112,234,123,45.03,110,2,0.087,0.088,0.0184,234,352,300,116.53,286,7,0.228,0.324,0.0260,421,496,455,11.47,24,0,0.019,0.000,0.0000,517,647,581,115.28,329,6,0.262,0.261,0.0182,647,755,726,271.63,523,5,0.416,0.227,0.0100
"US","Texas","Crockett",48105,3463,979,17,28270.29,4909.04,0.0174,5,127,233,178,216.00,169,6,0.173,0.355,0.0357,271,346,292,129.37,199,3,0.204,0.164,0.0140,364,417,374,142.94,98,2,0.100,0.115,0.0201,511,663,586,128.21,192,1,0.196,0.059,0.0053,663,755,724,402.54,339,1,0.347,0.059,0.0030
"US","Texas","Crosby",48107,5737,1819,44,31706.47,7669.51,0.0242,5,198,410,305,173.09,766,27,0.421,0.610,0.0351,410,478,443,175.18,133,1,0.073,0.030,0.0099,478,526,513,97.26,104,0,0.057,0.000,0.0000,542,644,602,72.51,236,8,0.130,0.175,0.0327,644,755,724,257.10,524,7,0.288,0.169,0.0142
"US","Texas","Culberson",48109,2171,507,14,23353.29,6448.64,0.0276,5,143,341,309,189.77,264,3,0.520,0.228,0.0121,352,524,366,141.87,86,7,0.170,0.506,0.0824,546,608,594,35.47,16,0,0.032,0.000,0.0000,618,679,656,49.29,25,0,0.049,0.000,0.0000,679,755,723,227.08,127,3,0.250,0.219,0.0241
