Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"US","New Hampshire","Belknap",33001,61303,12898,161,21039.75,2626.30,0.0125,5,100,155,135,1.81,43,1,0.003,0.006,0.0233,155,209,194,2.02,42,3,0.003,0.019,0.0716,228,409,330,71.89,3033,89,0.235,0.550,0.0292,409,520,448,38.07,1012,8,0.078,0.048,0.0076,520,755,728,200.04,8735,61,0.677,0.378,0.0070
"US","New Hampshire","Carroll",33003,48909,8795,55,17982.38,1124.54,0.0063,5,55,87,77,2.70,29,0,0.003,0.000,0.0000,147,224,185,2.58,57,1,0.006,0.018,0.0178,241,406,362,45.98,1617,4,0.184,0.074,0.0025,406,520,440,28.73,758,7,0.086,0.129,0.0094,520,755,720,193.05,6311,42,0.718,0.765,0.0067
"US","New Hampshire","Cheshire",33005,76085,13829,97,18175.72,1274.89,0.0070,5,65,100,83,2.00,38,1,0.003,0.014,0.0348,142,178,159,0.99,20,0,0.001,0.000,0.0000,184,235,216,2.54,60,1,0.004,0.010,0.0168,244,523,356,58.01,3755,32,0.272,0.331,0.0085,523,755,729,165.50,9932,62,0.718,0.639,0.0062
"US","New Hampshire","Coos",33007,31563,6517,98,20647.59,3104.90,0.0150,5,260,409,363,66.15,1331,36,0.204,0.368,0.0271,409,522,456,78.13,710,6,0.109,0.066,0.0091,522,686,630,111.17,2239,33,0.344,0.341,0.0149,686,738,728,230.62,1770,17,0.272,0.173,0.0096,738,755,738,146.82,518,6,0.080,0.066,0.0125
"US","New Hampshire","Grafton",33009,89886,16214,56,18038.40,623.01,0.0035,5,54,79,62,2.99,42,0,0.003,0.000,0.0000,103,131,120,1.13,23,1,0.001,0.015,0.0371,214,422,365,37.63,2816,18,0.174,0.324,0.0064,422,508,445,30.39,1155,7,0.071,0.124,0.0060,521,755,729,226.73,12140,29,0.749,0.522,0.0024
"US","New Hampshire","Hillsborough",33011,417024,93598,857,22444.27,2055.04,0.0092,4,58,216,129,11.75,3987,284,0.043,0.332,0.0713,216,408,323,73.52,24862,299,0.266,0.349,0.0120,408,522,438,32.17,7606,65,0.081,0.076,0.0085,522,755,726,239.59,57215,211,0.611,0.246,0.0037,,,,,,,,,
"US","New Hampshire","Merrimack",33013,151391,30723,210,20293.81,1387.14,0.0068,4,60,189,99,5.71,451,21,0.015,0.100,0.0464,189,407,326,74.36,7071,85,0.230,0.403,0.0120,407,520,439,26.06,2175,11,0.071,0.052,0.0051,520,755,728,211.90,21047,94,0.685,0.449,0.0045,,,,,,,,,
"US","New Hampshire","Rockingham",33015,309769,64139,491,20705.43,1585.05,0.0077,4,56,165,100,9.89,1490,91,0.023,0.185,0.0609,165,407,324,72.18,17183,119,0.268,0.243,0.0069,407,519,441,34.65,5748,57,0.090,0.116,0.0099,519,755,727,218.56,39780,226,0.620,0.460,0.0057,,,,,,,,,
"US","New Hampshire","Strafford",33017,130633,27150,195,20783.42,1492.73,0.0072,5,59,136,88,4.67,274,13,0.010,0.067,0.0474,148,157,153,0.76,9,0,0.000,0.000,0.0000,166,414,348,60.68,7007,63,0.258,0.323,0.0090,414,529,444,44.34,2821,22,0.104,0.112,0.0077,529,755,728,194.05,17053,98,0.628,0.500,0.0057
"US","New Hampshire","Sullivan",33019,43146,8739,64,20254.48,1483.34,0.0073,5,151,166,157,2.11,10,0,0.001,0.000,0.0000,238,417,357,57.90,1326,21,0.152,0.328,0.0158,417,534,449,18.36,517,4,0.059,0.068,0.0084,534,697,679,139.62,3920,20,0.449,0.309,0.0050,697,755,728,186.88,2970,19,0.340,0.304,0.0066
"US","New Hampshire","Unassigned",90033,-1,8191,27,0.00,0.00,0.0033,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US","New Hampshire","Nashua",0,-1,0,0,0.00,0.00,0.0000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
