Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"US","Georgia","Union",13291,24511,3300,140,13463.34,5711.72,0.0424,5,122,283,246,48.18,864,23,0.262,0.168,0.0272,301,437,347,74.29,1120,36,0.339,0.255,0.0319,504,652,585,139.12,1273,51,0.386,0.364,0.0401,652,738,728,117.38,893,12,0.271,0.086,0.0134,738,755,743,91.96,331,5,0.100,0.032,0.0137
"US","Georgia","Upson",13293,26320,7153,209,27177.05,7940.73,0.0292,5,60,128,84,52.09,280,34,0.039,0.162,0.1206,128,265,203,45.97,543,33,0.076,0.160,0.0616,265,515,345,163.30,2233,59,0.312,0.282,0.0264,515,663,584,193.35,1928,49,0.270,0.234,0.0254,663,755,712,223.10,2174,35,0.304,0.166,0.0160
"US","Georgia","Walker",13295,69761,15935,207,22842.28,2967.27,0.0130,5,155,262,235,34.26,1371,32,0.086,0.155,0.0234,262,438,353,95.34,5348,44,0.336,0.214,0.0083,438,515,438,20.79,735,6,0.046,0.029,0.0081,515,658,585,97.60,3616,63,0.227,0.305,0.0174,658,755,733,170.32,4609,56,0.289,0.269,0.0121
"US","Georgia","Walton",13297,94593,21381,397,22603.15,4196.93,0.0186,4,64,240,191,27.70,1716,52,0.080,0.131,0.0304,240,509,346,114.21,8710,208,0.407,0.524,0.0239,509,656,581,78.40,4352,83,0.204,0.210,0.0191,656,755,720,201.99,6623,55,0.310,0.139,0.0084,,,,,,,,,
"US","Georgia","Ware",13299,35734,8874,255,24833.49,7136.06,0.0287,5,112,237,176,75.81,1267,39,0.143,0.151,0.0304,237,274,267,42.31,291,12,0.033,0.048,0.0420,274,509,353,115.94,2639,111,0.297,0.436,0.0422,509,672,578,139.42,2447,70,0.276,0.275,0.0287,672,755,729,200.59,2082,12,0.235,0.048,0.0059
"US","Georgia","Warren",13301,5254,1029,26,19585.08,4948.61,0.0253,5,153,276,199,59.38,145,5,0.141,0.194,0.0349,276,435,356,159.12,328,9,0.319,0.356,0.0282,435,518,455,20.94,40,4,0.038,0.155,0.1019,532,661,602,83.17,215,6,0.209,0.226,0.0273,661,755,720,178.91,283,2,0.275,0.086,0.0079
"US","Georgia","Washington",13303,20374,4209,127,20658.68,6233.43,0.0302,5,136,244,186,71.86,583,7,0.139,0.054,0.0118,244,307,290,57.82,352,14,0.084,0.109,0.0393,307,439,355,88.45,927,54,0.220,0.425,0.0583,515,669,581,163.10,1163,35,0.276,0.279,0.0304,669,755,721,165.65,1046,9,0.249,0.071,0.0086
"US","Georgia","Wayne",13305,29927,7422,192,24800.35,6415.61,0.0259,5,114,262,180,99.71,1163,30,0.157,0.154,0.0255,262,512,353,114.85,2315,60,0.312,0.312,0.0258,512,669,584,199.95,2202,81,0.297,0.424,0.0370,669,738,728,180.57,1275,13,0.172,0.067,0.0101,738,755,738,133.39,498,9,0.067,0.045,0.0173
"US","Georgia","Webster",13307,2606,417,7,16001.53,2686.11,0.0168,5,121,204,169,37.99,28,1,0.068,0.143,0.0353,313,399,350,67.15,72,2,0.173,0.289,0.0280,404,466,415,15.73,11,0,0.026,0.000,0.0000,519,672,595,86.34,126,2,0.303,0.283,0.0157,672,755,720,212.59,156,1,0.374,0.144,0.0065
"US","Georgia","Wheeler",13309,7854,1350,36,17188.69,4583.65,0.0267,5,62,170,145,24.83,58,0,0.043,0.000,0.0000,170,296,233,222.31,316,16,0.234,0.457,0.0522,296,405,346,63.15,198,4,0.146,0.123,0.0224,526,674,584,103.90,349,10,0.258,0.279,0.0288,674,755,748,267.76,417,3,0.309,0.088,0.0076
"US","Georgia","White",13311,30798,6663,149,21634.52,4837.98,0.0224,5,63,133,99,13.70,106,3,0.016,0.020,0.0282,133,275,246,45.65,889,20,0.133,0.134,0.0225,275,511,351,97.18,2199,60,0.330,0.402,0.0272,511,653,588,120.33,1592,48,0.239,0.319,0.0299,653,755,720,161.34,1883,20,0.283,0.132,0.0105
"US","Georgia","Whitfield",13313,104628,33122,393,31656.92,3756.16,0.0119,4,61,235,189,67.82,4281,58,0.129,0.147,0.0135,235,513,353,135.40,12736,192,0.385,0.490,0.0151,513,667,588,99.50,5893,97,0.178,0.247,0.0165,667,755,723,325.53,10244,47,0.309,0.121,0.0046,,,,,,,,,
"US","Georgia","Wilcox",13315,8635,1895,62,21945.57,7180.08,0.0327,5,142,263,194,27.79,132,11,0.070,0.177,0.0830,263,448,332,105.39,504,20,0.266,0.328,0.0403,486,659,578,125.30,456,12,0.240,0.186,0.0254,665,738,736,237.17,503,2,0.265,0.030,0.0037,738,755,738,228.95,196,3,0.103,0.049,0.0155
"US","Georgia","Wilkes",13317,9777,2194,46,22440.42,4704.92,0.0210,5,120,251,173,55.23,236,4,0.108,0.087,0.0170,251,449,362,134.91,773,21,0.352,0.463,0.0276,449,524,503,11.35,47,4,0.021,0.088,0.0856,524,665,585,105.55,454,8,0.207,0.174,0.0177,665,755,736,211.41,656,8,0.299,0.177,0.0124
"US","Georgia","Wilkinson",13319,8953,2201,52,24583.94,5808.11,0.0236,5,64,136,120,27.37,71,7,0.032,0.132,0.0974,136,268,214,51.38,288,11,0.131,0.208,0.0376,268,444,345,97.40,544,10,0.247,0.196,0.0188,537,667,582,177.82,572,19,0.260,0.366,0.0333,667,755,720,223.50,701,6,0.319,0.116,0.0086
"US","Georgia","Worth",13321,20247,4502,104,22235.39,5136.56,0.0231,5,55,121,79,30.92,205,19,0.045,0.185,0.0938,121,235,166,18.42,312,10,0.069,0.098,0.0326,279,423,347,113.60,1040,32,0.231,0.305,0.0305,522,667,578,154.69,1284,24,0.285,0.232,0.0188,667,755,722,236.78,1482,12,0.329,0.116,0.0082
