Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"US","Michigan","Missaukee",26113,15117,2845,57,18819.87,3770.59,0.0200,5,196,384,345,65.22,670,16,0.235,0.281,0.0239,384,528,447,85.73,806,10,0.283,0.176,0.0125,528,692,665,57.82,657,17,0.231,0.306,0.0265,692,738,732,146.39,491,12,0.173,0.213,0.0247,738,755,738,124.69,208,1,0.073,0.014,0.0037
"US","Michigan","Monroe",26115,150500,37227,442,24735.55,2936.88,0.0119,5,57,146,75,7.48,569,21,0.015,0.048,0.0370,146,238,214,11.54,878,7,0.024,0.017,0.0084,238,389,303,83.89,8060,166,0.217,0.375,0.0206,389,514,446,83.12,5924,69,0.159,0.157,0.0117,522,755,718,236.33,21816,179,0.586,0.406,0.0082
"US","Michigan","Montcalm",26117,63888,14732,193,23059.10,3020.91,0.0131,5,204,390,310,86.01,3236,83,0.220,0.430,0.0256,390,524,445,90.82,2667,29,0.181,0.151,0.0109,548,697,665,107.47,5215,43,0.354,0.221,0.0082,697,738,734,168.14,2532,29,0.172,0.151,0.0115,738,755,738,156.46,1026,8,0.070,0.042,0.0079
"US","Michigan","Montmorency",26119,9328,1680,46,18010.29,4931.39,0.0274,5,77,94,86,4.93,5,0,0.003,0.000,0.0000,225,389,312,85.98,342,17,0.204,0.371,0.0499,389,504,448,69.79,261,3,0.155,0.066,0.0117,542,696,659,127.47,704,19,0.419,0.419,0.0274,696,755,729,139.69,360,7,0.214,0.148,0.0190
"US","Michigan","Muskegon",26121,173565,38726,593,22312.10,3416.59,0.0153,5,62,151,115,9.51,775,47,0.020,0.080,0.0610,217,396,299,117.79,9236,240,0.239,0.405,0.0260,396,526,458,81.17,5780,68,0.149,0.114,0.0117,526,689,665,107.65,11438,107,0.295,0.180,0.0093,689,755,729,185.60,11102,117,0.287,0.197,0.0105
"US","Michigan","Newaygo",26123,48980,11252,150,22972.64,3062.47,0.0133,5,209,385,313,74.50,2439,46,0.217,0.309,0.0190,385,529,450,90.49,2202,22,0.196,0.149,0.0102,529,697,680,102.65,3673,56,0.326,0.371,0.0152,697,738,734,180.13,2005,18,0.178,0.120,0.0090,738,755,738,162.78,777,10,0.069,0.065,0.0126
"US","Michigan","Oakland",26125,1257584,278760,3593,22166.31,2857.07,0.0129,5,54,114,74,22.36,7934,892,0.028,0.248,0.1125,167,236,204,10.23,7134,91,0.026,0.025,0.0128,236,389,301,61.93,53560,767,0.192,0.213,0.0143,389,521,442,73.46,45898,493,0.165,0.137,0.0107,521,755,715,213.33,160105,1154,0.574,0.321,0.0072
"US","Michigan","Oceana",26127,26467,6156,87,23259.15,3287.11,0.0141,5,230,396,318,80.44,1358,44,0.221,0.506,0.0324,396,523,448,90.15,912,10,0.148,0.115,0.0110,526,631,620,79.57,764,8,0.124,0.091,0.0103,631,699,680,111.65,1333,15,0.217,0.174,0.0113,699,738,733,156.31,951,5,0.155,0.052,0.0047
"US","Michigan","Ogemaw",26129,20997,4238,91,20183.84,4333.95,0.0215,5,212,401,316,98.01,1059,31,0.250,0.341,0.0293,401,524,448,87.73,632,9,0.149,0.100,0.0144,537,685,622,120.87,1405,32,0.332,0.355,0.0230,685,738,732,145.31,839,13,0.198,0.145,0.0157,738,755,738,115.64,279,3,0.066,0.036,0.0117
"US","Michigan","Ontonagon",26131,5720,955,35,16695.80,6118.88,0.0366,5,233,337,288,165.56,267,15,0.279,0.439,0.0577,337,420,374,72.20,120,6,0.126,0.163,0.0473,562,612,575,41.43,76,0,0.080,0.000,0.0000,612,679,652,63.99,130,2,0.136,0.046,0.0123,679,755,718,139.51,264,12,0.277,0.332,0.0440
"US","Michigan","Osceola",26133,23460,4880,71,20801.36,3026.43,0.0145,5,209,387,313,63.73,953,23,0.195,0.321,0.0239,387,522,440,82.01,940,9,0.193,0.120,0.0090,529,693,630,107.03,1808,23,0.370,0.321,0.0126,693,738,730,159.55,860,14,0.176,0.199,0.0165,738,755,738,102.56,287,4,0.059,0.053,0.0131
"US","Michigan","Oscoda",26135,8241,1415,53,17170.25,6431.26,0.0375,5,129,176,157,11.53,18,0,0.013,0.000,0.0000,235,398,315,113.70,367,18,0.260,0.340,0.0491,398,515,447,66.74,295,12,0.209,0.228,0.0409,538,693,617,67.10,455,18,0.322,0.336,0.0391,693,755,730,127.65,271,4,0.191,0.084,0.0165
"US","Michigan","Otsego",26137,24667,5451,94,22098.35,3810.76,0.0172,5,55,128,88,19.86,101,10,0.019,0.107,0.0993,169,374,295,84.61,965,15,0.177,0.160,0.0156,374,531,441,99.81,1265,16,0.232,0.171,0.0127,531,693,663,102.89,1800,33,0.330,0.351,0.0184,693,755,729,182.55,1314,20,0.241,0.218,0.0156
"US","Michigan","Ottawa",26139,291830,73293,754,25114.96,2583.70,0.0103,5,59,144,118,7.25,923,50,0.013,0.066,0.0540,191,394,298,112.47,20382,292,0.278,0.388,0.0144,394,525,448,79.97,10918,95,0.149,0.125,0.0087,525,688,665,113.72,19323,154,0.264,0.204,0.0080,688,755,730,221.92,21265,164,0.290,0.217,0.0077
"US","Michigan","Out of MI",80026,-1,5665,37,0.00,0.00,0.0065,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US","Michigan","Presque Isle",26141,12592,2042,55,16216.65,4367.85,0.0269,5,71,101,92,7.07,11,0,0.005,0.000,0.0000,223,393,320,88.95,626,27,0.307,0.483,0.0425,393,514,447,71.08,410,7,0.201,0.122,0.0163,535,698,662,76.08,653,16,0.320,0.292,0.0246,698,755,732,83.78,335,5,0.164,0.092,0.0150
"US","Michigan","Roscommon",26143,24018,4511,109,18781.75,4538.26,0.0242,5,68,115,75,2.91,20,0,0.004,0.000,0.0000,157,380,308,76.98,1075,31,0.238,0.284,0.0288,380,512,426,67.28,799,22,0.177,0.205,0.0280,528,699,662,103.59,1669,43,0.370,0.391,0.0255,699,755,729,139.02,950,12,0.211,0.111,0.0127
"US","Michigan","Saginaw",26145,190538,48215,879,25304.66,4613.25,0.0182,5,59,143,93,11.96,1151,117,0.024,0.133,0.1018,143,239,214,13.59,1681,21,0.035,0.024,0.0124,239,394,317,91.69,11810,359,0.245,0.408,0.0304,394,523,449,71.97,6777,131,0.141,0.149,0.0193,523,755,731,232.12,26834,256,0.557,0.291,0.0095
"US","Michigan","Sanilac",26151,41170,8519,177,20692.25,4299.25,0.0208,5,154,230,178,6.27,86,1,0.010,0.006,0.0117,230,382,316,90.36,1782,66,0.209,0.373,0.0371,382,510,441,123.63,2351,52,0.276,0.293,0.0220,540,696,666,105.64,2308,34,0.271,0.195,0.0149,696,755,730,154.29,1972,18,0.232,0.104,0.0093
"US","Michigan","Schoolcraft",26153,8094,1708,13,21102.05,1606.13,0.0076,5,222,386,282,59.06,242,5,0.142,0.388,0.0209,399,513,435,47.81,182,0,0.106,0.000,0.0000,548,646,619,119.22,375,0,0.219,0.000,0.0000,646,689,680,142.70,314,2,0.184,0.157,0.0065,689,755,727,199.78,592,6,0.347,0.462,0.0102
"US","Michigan","Shiawassee",26155,68122,17381,215,25514.52,3156.10,0.0124,5,62,122,87,10.77,238,23,0.014,0.107,0.0970,234,392,314,76.30,3249,46,0.187,0.216,0.0143,392,522,443,102.46,2720,31,0.156,0.145,0.0114,522,692,665,138.25,5626,57,0.324,0.263,0.0101,692,755,729,263.15,5373,54,0.309,0.249,0.0100
"US","Michigan","St. Clair",26147,159127,39599,775,24885.15,4870.32,0.0196,5,58,147,76,8.84,518,47,0.013,0.061,0.0910,147,226,188,6.27,418,6,0.011,0.008,0.0149,226,383,315,78.47,7435,188,0.188,0.243,0.0253,383,527,439,156.45,10128,208,0.256,0.268,0.0205,527,755,729,195.16,21119,327,0.533,0.422,0.0155
"US","Michigan","St. Joseph",26149,60963,13459,189,22077.33,3100.24,0.0140,5,64,222,158,17.22,681,11,0.051,0.059,0.0163,222,395,293,77.59,3918,72,0.291,0.380,0.0184,395,515,452,43.22,1670,17,0.124,0.092,0.0105,529,695,666,91.12,4303,49,0.320,0.261,0.0115,695,755,730,166.90,2927,40,0.217,0.213,0.0138
"US","Michigan","Tuscola",26157,52245,13015,267,24911.47,5110.54,0.0205,5,162,237,199,10.60,244,4,0.019,0.014,0.0156,237,383,298,73.44,2593,101,0.199,0.378,0.0389,383,511,440,113.62,2602,43,0.200,0.161,0.0165,528,693,680,114.92,3917,54,0.301,0.202,0.0138,693,755,730,227.08,3467,39,0.266,0.148,0.0114
"US","Michigan","Unassigned",90026,-1,16,0,0.00,0.00,0.0000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US","Michigan","Van Buren",26159,75677,16656,248,22009.33,3277.09,0.0149,5,62,146,137,6.49,206,7,0.012,0.029,0.0344,146,237,212,11.63,509,10,0.031,0.040,0.0193,237,392,304,84.13,4197,78,0.252,0.316,0.0187,392,522,447,64.22,2245,35,0.135,0.141,0.0156,522,755,729,185.49,9514,118,0.571,0.477,0.0124
"US","Michigan","Washtenaw",26161,367601,71284,489,19391.68,1330.25,0.0069,5,55,125,69,11.25,1299,97,0.018,0.198,0.0746,144,209,175,7.36,1113,13,0.016,0.027,0.0117,209,402,309,47.02,15968,129,0.224,0.263,0.0081,402,519,445,54.04,7895,58,0.111,0.118,0.0073,519,755,717,241.50,44801,189,0.628,0.387,0.0042
"US","Michigan","Wayne",26163,1749343,388937,7426,22233.32,4245.02,0.0191,5,53,146,73,38.51,21845,2674,0.056,0.360,0.1224,146,227,189,9.60,10165,228,0.026,0.031,0.0225,238,388,313,56.49,65648,1128,0.169,0.152,0.0172,388,523,444,83.70,66731,1094,0.172,0.147,0.0164,523,755,714,229.49,223166,2268,0.574,0.305,0.0102
"US","Michigan","Wexford",26165,33631,6862,100,20403.79,2973.45,0.0146,5,241,385,311,59.80,1246,16,0.182,0.161,0.0129,385,526,445,88.10,1544,28,0.225,0.280,0.0181,526,696,665,93.99,2024,33,0.295,0.332,0.0164,696,738,732,210.37,1390,14,0.203,0.142,0.0102,738,755,738,179.36,622,6,0.091,0.056,0.0089
