Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"US","Wisconsin","Adams",55001,20220,4551,48,22507.42,2373.89,0.0105,5,133,414,286,99.95,1757,14,0.386,0.294,0.0080,414,487,471,22.45,192,2,0.042,0.051,0.0129,495,515,503,5.00,14,1,0.003,0.020,0.0699,538,649,610,76.71,828,13,0.182,0.271,0.0157,649,755,727,199.95,1761,15,0.387,0.314,0.0085
"US","Wisconsin","Ashland",55003,15562,3172,33,20382.98,2120.55,0.0104,5,205,406,317,107.18,1214,15,0.383,0.456,0.0124,406,524,468,19.73,161,-1,0.051,-0.031,-0.0063,543,637,611,68.18,401,1,0.126,0.032,0.0026,637,690,682,99.60,494,7,0.156,0.213,0.0143,690,755,729,159.81,893,10,0.282,0.303,0.0112
"US","Wisconsin","Barron",55005,45244,13214,132,29206.08,2917.51,0.0100,5,226,433,299,248.87,5298,73,0.401,0.554,0.0138,433,525,472,19.12,390,10,0.030,0.074,0.0250,538,643,608,110.60,2319,7,0.175,0.054,0.0031,643,683,658,89.34,1424,8,0.108,0.063,0.0058,683,755,725,200.11,3463,31,0.262,0.236,0.0090
"US","Wisconsin","Bayfield",55007,15036,3138,38,20869.91,2527.27,0.0121,5,57,73,64,1.33,3,0,0.001,0.000,0.0000,163,405,295,122.44,1137,18,0.362,0.476,0.0159,405,515,440,29.66,155,1,0.049,0.027,0.0065,548,685,671,85.99,789,9,0.252,0.236,0.0114,685,755,731,189.15,1073,8,0.342,0.219,0.0078
"US","Wisconsin","Brown",55009,264542,82926,460,31347.01,1738.85,0.0055,4,67,139,101,32.61,2396,38,0.029,0.083,0.0159,139,522,293,101.10,33297,263,0.402,0.572,0.0079,522,638,629,65.88,9536,17,0.115,0.036,0.0017,638,755,725,431.28,37844,144,0.456,0.313,0.0038,,,,,,,,,
"US","Wisconsin","Buffalo",55011,13031,3316,11,25447.01,844.14,0.0033,5,154,337,301,155.40,964,4,0.291,0.385,0.0044,337,426,356,97.15,392,1,0.118,0.077,0.0022,535,630,601,86.41,462,1,0.139,0.051,0.0012,630,676,664,74.21,391,1,0.118,0.051,0.0014,676,755,728,197.61,1059,3,0.319,0.274,0.0028
"US","Wisconsin","Burnett",55013,15414,3880,41,25171.92,2659.92,0.0106,5,177,420,300,145.32,1356,22,0.349,0.538,0.0163,420,524,451,38.02,230,2,0.059,0.051,0.0091,524,642,629,105.36,652,7,0.168,0.163,0.0103,642,688,666,96.41,593,2,0.153,0.050,0.0035,688,755,727,185.03,1071,8,0.276,0.189,0.0072
"US","Wisconsin","Calumet",55015,50089,14290,110,28529.22,2196.09,0.0077,5,70,74,72,0.62,1,0,0.000,0.000,0.0000,90,136,109,6.09,74,1,0.005,0.011,0.0158,136,419,272,115.59,6029,47,0.422,0.429,0.0078,419,516,442,17.25,428,8,0.030,0.073,0.0188,521,755,721,308.35,7760,54,0.543,0.495,0.0070
"US","Wisconsin","Chippewa",55017,64657,18335,173,28357.33,2675.66,0.0094,5,61,82,70,2.01,18,0,0.001,0.000,0.0000,97,434,291,172.74,7347,95,0.401,0.550,0.0130,434,521,467,10.15,346,2,0.019,0.010,0.0052,521,647,616,97.62,3312,20,0.181,0.114,0.0060,647,755,724,283.14,7343,57,0.400,0.328,0.0077
"US","Wisconsin","Clark",55019,34774,7531,116,21656.99,3335.83,0.0154,5,100,200,175,12.74,165,4,0.022,0.035,0.0248,200,419,295,155.89,3369,55,0.447,0.476,0.0164,516,627,605,57.11,913,9,0.121,0.080,0.0102,627,685,661,70.45,1042,15,0.138,0.129,0.0144,685,755,725,159.31,1914,28,0.254,0.240,0.0145
"US","Wisconsin","Columbia",55021,57532,14914,121,25922.96,2103.18,0.0081,5,56,85,70,2.49,26,1,0.002,0.008,0.0393,105,422,294,107.82,5476,66,0.367,0.545,0.0120,422,517,471,13.92,419,4,0.028,0.036,0.0104,529,645,608,77.78,2078,8,0.139,0.065,0.0038,645,755,725,303.60,6933,42,0.465,0.347,0.0061
"US","Wisconsin","Crawford",55023,16131,4128,28,25590.48,1735.79,0.0068,5,67,82,73,1.36,3,0,0.001,0.000,0.0000,96,127,105,8.86,23,0,0.005,0.000,0.0000,141,414,308,317.71,1694,17,0.410,0.610,0.0101,414,522,445,10.66,82,2,0.020,0.072,0.0245,541,755,732,239.48,2324,9,0.563,0.324,0.0039
"US","Wisconsin","Dane",55025,546695,120503,470,22042.09,859.71,0.0039,5,97,196,161,18.43,3916,16,0.032,0.034,0.0041,196,425,298,86.59,38878,273,0.323,0.580,0.0070,425,514,443,15.66,3593,27,0.030,0.058,0.0076,514,640,606,31.11,10697,33,0.089,0.071,0.0031,640,755,727,559.14,63195,102,0.524,0.217,0.0016
"US","Wisconsin","Dodge",55027,87838,26637,298,30325.14,3392.61,0.0112,5,90,162,132,26.53,448,4,0.017,0.014,0.0090,162,421,299,178.27,11856,177,0.445,0.594,0.0149,421,512,457,12.59,629,16,0.024,0.053,0.0251,518,633,619,60.13,2778,24,0.104,0.082,0.0088,633,755,726,315.10,10951,75,0.411,0.250,0.0068
"US","Wisconsin","Door",55029,27668,6874,57,24844.59,2060.14,0.0083,5,91,132,114,5.20,29,2,0.004,0.036,0.0694,149,399,289,126.17,2564,22,0.373,0.380,0.0084,399,489,427,21.65,241,5,0.035,0.096,0.0226,524,651,622,62.38,1006,9,0.146,0.165,0.0094,651,755,722,306.53,3028,17,0.441,0.293,0.0055
"US","Wisconsin","Douglas",55031,43149,11214,72,25989.01,1668.64,0.0064,5,153,207,200,16.57,197,0,0.018,0.000,0.0000,207,403,304,150.69,4022,40,0.359,0.560,0.0100,403,528,445,35.95,777,24,0.069,0.337,0.0312,528,686,658,97.24,2551,4,0.227,0.059,0.0017,686,755,729,263.20,3687,4,0.329,0.059,0.0012
"US","Wisconsin","Dunn",55033,45368,13047,66,28758.16,1454.77,0.0051,5,150,411,299,143.14,4601,29,0.353,0.443,0.0064,411,507,440,24.36,475,4,0.036,0.061,0.0085,507,628,617,69.21,1606,11,0.123,0.169,0.0069,628,682,665,104.88,1903,9,0.146,0.130,0.0045,682,755,724,294.57,4507,14,0.345,0.209,0.0031
"US","Wisconsin","Eau Claire",55035,104646,29514,176,28203.66,1681.86,0.0060,5,59,77,71,1.21,18,0,0.001,0.000,0.0000,94,502,300,168.85,11939,121,0.405,0.688,0.0101,508,511,511,1.00,3,0,0.000,0.000,0.0000,511,636,623,61.05,3968,17,0.134,0.094,0.0042,636,755,724,310.27,13634,39,0.462,0.221,0.0029
"US","Wisconsin","Florence",55037,4295,1063,15,24749.71,3492.43,0.0141,5,184,407,273,175.32,463,12,0.436,0.803,0.0260,407,506,448,25.84,39,1,0.036,0.067,0.0261,524,551,534,8.85,7,0,0.006,0.000,0.0000,558,658,632,91.27,155,1,0.146,0.067,0.0065,658,755,732,219.09,397,1,0.374,0.067,0.0025
"US","Wisconsin","Fond du Lac",55039,103403,31237,223,30208.99,2156.61,0.0071,5,55,142,126,5.52,254,6,0.008,0.027,0.0233,142,434,284,144.09,13025,107,0.417,0.478,0.0082,434,522,469,10.98,613,27,0.020,0.120,0.0437,522,649,609,74.22,4545,24,0.145,0.108,0.0053,649,755,725,323.50,12863,61,0.412,0.272,0.0047
"US","Wisconsin","Forest",55041,9004,2644,47,29364.73,5219.90,0.0178,5,100,160,126,21.66,38,3,0.015,0.064,0.0787,186,408,289,133.72,939,22,0.355,0.471,0.0236,408,506,464,12.77,49,0,0.019,0.000,0.0000,534,646,612,102.07,480,5,0.181,0.110,0.0108,646,755,728,310.75,1120,16,0.424,0.338,0.0142
"US","Wisconsin","Grant",55043,51439,12388,140,24082.89,2721.67,0.0113,5,124,196,187,12.21,253,4,0.020,0.025,0.0139,196,415,296,131.90,5049,73,0.408,0.518,0.0144,415,523,443,15.42,379,7,0.031,0.053,0.0196,523,649,622,76.54,1933,23,0.156,0.164,0.0119,649,755,728,188.38,4716,23,0.381,0.165,0.0049
"US","Wisconsin","Green",55045,36959,8788,50,23777.70,1352.85,0.0057,5,59,76,68,1.81,8,0,0.001,0.000,0.0000,91,148,108,5.87,68,1,0.008,0.018,0.0133,148,364,317,70.05,2579,14,0.293,0.289,0.0056,364,517,385,47.32,1015,10,0.115,0.201,0.0099,530,755,725,262.97,5129,25,0.584,0.502,0.0049
"US","Wisconsin","Green Lake",55047,18913,4994,59,26405.12,3119.55,0.0118,5,172,415,272,149.32,1912,21,0.383,0.358,0.0110,415,459,448,9.25,49,1,0.010,0.017,0.0208,459,513,490,12.00,64,1,0.013,0.017,0.0159,529,655,617,118.91,1091,11,0.219,0.180,0.0097,655,755,726,214.30,1847,26,0.370,0.439,0.0140
"US","Wisconsin","Iowa",55049,23678,5089,25,21492.52,1055.83,0.0049,5,120,134,127,2.20,5,0,0.001,0.000,0.0000,142,392,296,133.80,1908,10,0.375,0.402,0.0053,392,507,414,20.74,227,4,0.045,0.163,0.0180,524,640,615,42.15,579,3,0.114,0.106,0.0046,640,755,728,222.32,2366,9,0.465,0.341,0.0036
"US","Wisconsin","Iron",55051,5687,1452,45,25531.91,7912.78,0.0310,5,149,240,185,70.34,134,-0,0.092,-0.000,-0.0000,240,357,283,134.34,413,35,0.284,0.771,0.0841,357,463,386,68.75,145,4,0.100,0.100,0.0311,510,658,637,80.18,221,2,0.152,0.044,0.0090,658,755,726,392.65,530,3,0.365,0.067,0.0057
"US","Wisconsin","Jackson",55053,20642,5579,41,27027.42,1986.24,0.0073,5,64,91,78,3.97,12,1,0.002,0.025,0.0868,105,112,110,1.45,2,0,0.000,0.000,0.0000,125,417,297,240.97,2614,26,0.468,0.633,0.0099,417,519,444,8.04,92,2,0.017,0.056,0.0248,535,755,724,253.42,2858,12,0.512,0.295,0.0042
