Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"Colombia","Amazonas","",0,76589,815,26,1064.12,339.47,0.0319
"Colombia","Antioquia","",0,6407102,330687,8199,5161.26,1279.67,0.0248
"Colombia","Arauca","",0,262174,7645,283,2916.00,1079.44,0.0370
"Colombia","Atlantico","",0,2535517,132771,4027,5236.45,1588.24,0.0303
"Colombia","Bolivar","",0,2070110,84471,1532,4080.51,740.06,0.0181
"Colombia","Boyaca","",0,1217376,55751,1375,4579.60,1129.48,0.0247
"Colombia","Caldas","",0,998255,46002,1192,4608.24,1194.08,0.0259
"Colombia","Capital District","",0,7412566,726668,12698,9803.19,1713.04,0.0175
"Colombia","Caqueta","",0,401488,5640,286,1404.77,712.35,0.0507
"Colombia","Casanare","",0,420504,21926,611,5214.22,1453.02,0.0279
"Colombia","Cauca","",0,1464488,27134,772,1852.80,527.15,0.0285
"Colombia","Cesar","",0,1200574,42810,1190,3565.79,991.19,0.0278
"Colombia","Choco","",0,534826,9261,190,1731.59,355.26,0.0205
"Colombia","Cordoba","",0,1784783,57013,1618,3194.39,906.55,0.0284
"Colombia","Cundinamarca","",0,2919059,147834,3673,5064.44,1258.28,0.0248
"Colombia","Guainia","",0,48113,948,7,1970.36,145.49,0.0074
"Colombia","Guaviare","",0,82767,2835,57,3425.28,688.68,0.0201
"Colombia","Huila","",0,1100386,36371,1323,3305.29,1202.31,0.0364
"Colombia","La Guajira","",0,880559,20675,591,2347.94,671.16,0.0286
"Colombia","Magdalena","",0,1341746,45242,1453,3371.88,1082.92,0.0321
"Colombia","Meta","",0,1039722,44821,1252,4310.86,1204.17,0.0279
"Colombia","Narino","",0,1630592,38336,1306,2351.05,800.94,0.0341
"Colombia","Norte de Santander","",0,1491689,40050,1542,2684.88,1033.73,0.0385
"Colombia","Putumayo","",0,348182,7932,342,2278.12,982.24,0.0431
"Colombia","Quindio","",0,539904,20060,653,3715.48,1209.47,0.0326
"Colombia","Risaralda","",0,943401,35263,957,3737.86,1014.41,0.0271
"Colombia","San Andres y Providencia","",0,61280,4089,88,6672.65,1436.03,0.0215
"Colombia","Santander","",0,2184837,128918,3761,5900.58,1721.41,0.0292
"Colombia","Sucre","",0,904863,34331,716,3794.06,791.28,0.0209
"Colombia","Tolima","",0,1330186,39961,1487,3004.17,1117.89,0.0372
"Colombia","Unknown","",0,-1,-1293,253,0.00,0.00,0.0000
"Colombia","Valle del Cauca","",0,4475885,189484,6208,4233.44,1386.99,0.0328
"Colombia","Vaupes","",0,40797,597,4,1463.34,98.05,0.0067
"Colombia","Vichada","",0,107807,1444,30,1339.43,278.28,0.0208
