Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"Germany","Baden-Wurttemberg","",0,11069533,874537,2736,7900.40,247.16,0.0031
"Germany","Bayern","",0,13076721,1168289,4490,8934.11,343.36,0.0038
"Germany","Berlin","",0,3644826,370370,420,10161.53,115.23,0.0011
"Germany","Brandenburg","",0,2511917,255206,1093,10159.81,435.13,0.0043
"Germany","Bremen","",0,682986,59038,122,8644.10,178.63,0.0021
"Germany","Hamburg","",0,1841179,184191,346,10003.97,187.92,0.0019
"Germany","Hessen","",0,6265808,450190,1008,7184.87,160.87,0.0022
"Germany","Mecklenburg-Vorpommern","",0,1609675,112203,406,6970.54,252.22,0.0036
"Germany","Niedersachsen","",0,7982448,414002,1042,5186.40,130.54,0.0025
"Germany","Nordrhein-Westfalen","",0,17932650,1227513,3015,6845.13,168.13,0.0025
"Germany","Rheinland-Pfalz","",0,4084844,230814,726,5650.50,177.73,0.0031
"Germany","Saarland","",0,990508,66282,270,6691.72,272.59,0.0041
"Germany","Sachsen","",0,4077937,429059,3783,10521.47,927.67,0.0088
"Germany","Sachsen-Anhalt","",0,2208321,177340,1037,8030.54,469.59,0.0058
"Germany","Schleswig-Holstein","",0,2896712,161753,262,5584.02,90.45,0.0016
"Germany","Thuringen","",0,2143145,179199,1911,8361.50,891.68,0.0107
"Germany","Unknown","",0,-1,34573,0,0.00,0.00,0.0000
