Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"United Kingdom","Anguilla","",0,15001,1422,7,9479.37,466.64,0.0049
"United Kingdom","Bermuda","",0,62273,5287,14,8490.04,224.82,0.0026
"United Kingdom","British Virgin Islands","",0,30236,3206,13,10603.25,429.95,0.0041
"United Kingdom","Cayman Islands","",0,65720,13891,13,21136.64,197.81,0.0009
"United Kingdom","Channel Islands","",0,170498,30494,32,17885.25,187.69,0.0010
"United Kingdom","England","",0,55977200,7537488,14974,13465.28,267.50,0.0020
"United Kingdom","Falkland Islands","",0,3483,21,0,602.93,0.00,0.0000
"United Kingdom","Gibraltar","",0,33691,7547,3,22400.64,89.04,0.0004
"United Kingdom","Isle of Man","",0,85032,12119,14,14252.28,164.64,0.0012
"United Kingdom","Montserrat","",0,4999,122,0,2440.49,0.00,0.0000
"United Kingdom","Northern Ireland","",0,1881600,286567,408,15229.96,216.84,0.0014
"United Kingdom","Saint Helena, Ascension and Tristan da Cunha","",0,5661,0,0,0.00,0.00,0.0000
"United Kingdom","Scotland","",0,5463300,516788,1226,9459.26,224.41,0.0024
"United Kingdom","Turks and Caicos Islands","",0,38718,2792,11,7211.12,284.11,0.0039
"United Kingdom","Wales","",0,3138599,343693,676,10950.52,215.38,0.0020
