Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"Italy","Abruzzo","",0,1311580,146010,272,11132.37,207.38,0.0019
"Italy","Basilicata","",0,562868,38393,68,6820.96,120.81,0.0018
"Italy","Calabria","",0,1947130,90987,482,4672.88,247.54,0.0053
"Italy","Campania","",0,5801692,615757,1253,10613.40,215.97,0.0020
"Italy","Emilia-Romagna","",0,4459477,667930,1684,14977.77,377.62,0.0025
"Italy","Friuli Venezia Giulia","",0,1215220,166154,696,13672.75,572.74,0.0042
"Italy","Lazio","",0,5879082,541794,1156,9215.62,196.63,0.0021
"Italy","Liguria","",0,1550640,199041,509,12836.05,328.25,0.0026
"Italy","Lombardia","",0,10060574,1308612,3395,13007.33,337.46,0.0026
"Italy","Marche","",0,1525271,167192,346,10961.46,226.84,0.0021
"Italy","Molise","",0,305617,17342,41,5674.42,134.15,0.0024
"Italy","P.A. Bolzano","",0,532318,92165,158,17313.90,296.82,0.0017
"Italy","P.A. Trento","",0,541418,79538,104,14690.68,192.09,0.0013
"Italy","Piemonte","",0,4356406,527419,898,12106.75,206.13,0.0017
"Italy","Puglia","",0,4029053,364864,474,9055.83,117.65,0.0013
"Italy","Sardegna","",0,1639591,56994,201,3476.11,122.59,0.0035
"Italy","Sicilia","",0,4999891,352266,1744,7045.47,348.81,0.0050
"Italy","Toscana","",0,3729641,489139,1121,13114.91,300.57,0.0023
"Italy","Umbria","",0,882014,98218,184,11135.65,208.61,0.0019
"Italy","Valle d'Aosta","",0,125665,17770,38,14140.77,302.39,0.0021
"Italy","Veneto","",0,4905854,733604,1507,14953.65,307.18,0.0021
