Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"Spain","Andalusia","",0,8427405,455609,871,5406.28,103.35,0.0019
"Spain","Aragon","",0,1320585,211881,624,16044.48,472.52,0.0029
"Spain","Asturias","",0,1022204,107521,253,10518.55,247.50,0.0024
"Spain","Baleares","",0,1188219,134636,141,11330.91,118.66,0.0010
"Spain","C. Valenciana","",0,4974969,657550,801,13217.17,161.01,0.0012
"Spain","Canarias","",0,2206901,164130,442,7437.13,200.28,0.0027
"Spain","Cantabria","",0,581641,69193,80,11896.17,137.54,0.0012
"Spain","Castilla - La Mancha","",0,2034877,200962,402,9875.88,197.55,0.0020
"Spain","Castilla y Leon","",0,2407733,312000,629,12958.25,261.24,0.0020
"Spain","Catalonia","",0,7566431,1174609,352,15523.95,46.52,0.0003
"Spain","Ceuta","",0,84829,10405,13,12265.85,153.25,0.0012
"Spain","Extremadura","",0,1065424,113946,160,10694.90,150.17,0.0014
"Spain","Galicia","",0,2700441,279288,301,10342.31,111.46,0.0011
"Spain","La Rioja","",0,313571,44463,65,14179.56,207.29,0.0015
"Spain","Madrid","",0,6641649,599958,421,9033.27,63.39,0.0007
"Spain","Melilla","",0,84688,8423,22,9945.92,259.78,0.0026
"Spain","Murcia","",0,1487662,194316,258,13061.84,173.43,0.0013
"Spain","Navarra","",0,649946,129130,175,19867.80,269.25,0.0014
"Spain","Pais Vasco","",0,2177880,355864,690,16339.93,316.82,0.0019
"Spain","Unknown","",0,-1,0,0,0.00,0.00,0.0000
