Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Missouri","Adair",29001,25343,1070,14,4222.07,552.42,0.0131
"US","Missouri","Andrew",29003,17712,943,5,5324.07,282.29,0.0053
"US","Missouri","Atchison",29005,5143,231,1,4491.54,194.44,0.0043
"US","Missouri","Audrain",29007,25388,1017,7,4005.83,275.72,0.0069
"US","Missouri","Barry",29009,35789,1452,17,4057.11,475.01,0.0117
"US","Missouri","Barton",29011,11754,635,13,5402.42,1106.01,0.0205
"US","Missouri","Bates",29013,16172,1010,15,6245.36,927.53,0.0149
"US","Missouri","Benton",29015,19443,958,15,4927.22,771.49,0.0157
"US","Missouri","Bollinger",29017,12133,660,8,5439.71,659.36,0.0121
"US","Missouri","Boone",29019,180463,7326,52,4059.56,288.15,0.0071
"US","Missouri","Buchanan",29021,87363,4341,41,4968.92,469.31,0.0094
"US","Missouri","Butler",29023,42478,2595,30,6109.04,706.25,0.0116
"US","Missouri","Caldwell",29025,9020,376,8,4168.51,886.92,0.0213
"US","Missouri","Callaway",29027,44743,2588,23,5784.15,514.05,0.0089
"US","Missouri","Camden",29029,46305,2304,39,4975.70,842.24,0.0169
"US","Missouri","Cape Girardeau",29031,78871,3784,24,4797.71,304.29,0.0063
"US","Missouri","Carroll",29033,8679,332,4,3825.33,460.88,0.0120
"US","Missouri","Carter",29035,5981,532,4,8894.83,668.78,0.0075
"US","Missouri","Cass",29037,105780,5417,62,5121.01,586.12,0.0114
"US","Missouri","Cedar",29039,14349,615,9,4286.01,627.22,0.0146
"US","Missouri","Chariton",29041,7425,379,1,5104.38,134.68,0.0026
"US","Missouri","Christian",29043,88595,4657,70,5256.50,790.11,0.0150
"US","Missouri","Clark",29045,6797,331,5,4869.80,735.62,0.0151
"US","Missouri","Clay",29047,249948,5247,57,2099.24,228.05,0.0109
"US","Missouri","Clinton",29049,20387,876,12,4296.86,588.61,0.0137
"US","Missouri","Cole",29051,76745,3980,50,5186.01,651.51,0.0126
"US","Missouri","Cooper",29053,17709,867,6,4895.82,338.81,0.0069
"US","Missouri","Crawford",29055,23919,1096,22,4582.13,919.77,0.0201
"US","Missouri","Dade",29057,7561,296,1,3914.83,132.26,0.0034
"US","Missouri","Dallas",29059,16878,1027,15,6084.84,888.73,0.0146
"US","Missouri","Daviess",29061,8277,319,3,3854.05,362.45,0.0094
"US","Missouri","DeKalb",29063,12547,339,2,2701.84,159.40,0.0059
"US","Missouri","Dent",29065,15573,1008,24,6472.74,1541.13,0.0238
"US","Missouri","Douglas",29067,13185,752,19,5703.45,1441.03,0.0253
"US","Missouri","Dunklin",29069,29131,1603,40,5502.73,1373.11,0.0250
"US","Missouri","Franklin",29071,103967,4068,43,3912.78,413.59,0.0106
"US","Missouri","Gasconade",29073,14705,665,7,4522.27,476.03,0.0105
"US","Missouri","Gentry",29075,6570,458,6,6971.08,913.24,0.0131
"US","Missouri","Greene",29077,293086,15673,214,5347.58,730.16,0.0137
"US","Missouri","Grundy",29079,9850,597,14,6060.91,1421.32,0.0235
"US","Missouri","Harrison",29081,8352,217,2,2598.18,239.46,0.0092
"US","Missouri","Henry",29083,21824,1322,12,6057.55,549.85,0.0091
