Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Georgia","Appling",13001,18386,1227,33,6673.56,1794.84,0.0269
"US","Georgia","Atkinson",13003,8165,557,18,6821.80,2204.53,0.0323
"US","Georgia","Bacon",13005,11164,970,25,8688.64,2239.34,0.0258
"US","Georgia","Baker",13007,3037,141,5,4642.74,1646.36,0.0355
"US","Georgia","Baldwin",13009,44890,2238,64,4985.52,1425.71,0.0286
"US","Georgia","Banks",13011,19234,959,27,4985.96,1403.76,0.0282
"US","Georgia","Barrow",13013,83239,5092,68,6117.32,816.92,0.0134
"US","Georgia","Bartow",13015,107738,6174,124,5730.57,1150.94,0.0201
"US","Georgia","Ben Hill",13017,16700,1151,23,6892.22,1377.25,0.0200
"US","Georgia","Berrien",13019,19397,1670,25,8609.58,1288.86,0.0150
"US","Georgia","Bibb",13021,153159,9989,199,6521.98,1299.30,0.0199
"US","Georgia","Bleckley",13023,12873,869,24,6750.56,1864.37,0.0276
"US","Georgia","Brantley",13025,19109,1530,50,8006.70,2616.57,0.0327
"US","Georgia","Brooks",13027,15457,1038,23,6715.40,1488.00,0.0222
"US","Georgia","Bryan",13029,39627,2729,32,6886.72,807.53,0.0117
"US","Georgia","Bulloch",13031,79608,4468,90,5612.50,1130.54,0.0201
"US","Georgia","Burke",13033,22382,1214,24,5424.00,1072.29,0.0198
"US","Georgia","Butts",13035,24936,1688,37,6769.33,1483.80,0.0219
"US","Georgia","Calhoun",13037,6189,265,6,4281.79,969.46,0.0226
"US","Georgia","Camden",13039,54666,4027,62,7366.55,1134.16,0.0154
"US","Georgia","Candler",13043,10802,632,22,5850.77,2036.66,0.0348
"US","Georgia","Carroll",13045,119992,5234,75,4361.96,625.04,0.0143
"US","Georgia","Catoosa",13047,67580,3448,42,5102.10,621.49,0.0122
"US","Georgia","Charlton",13049,13392,914,23,6824.97,1717.44,0.0252
"US","Georgia","Chatham",13051,289429,15920,261,5500.49,901.78,0.0164
"US","Georgia","Chattahoochee",13053,10907,2142,4,19638.76,366.74,0.0019
"US","Georgia","Chattooga",13055,24788,1816,36,7326.13,1452.32,0.0198
"US","Georgia","Cherokee",13057,258773,13639,143,5270.64,552.61,0.0105
"US","Georgia","Clarke",13059,128330,5271,39,4107.38,303.90,0.0074
