Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Alaska","Aleutians East",2013,3337,74,1,2217.56,299.67,0.0135
"US","Alaska","Aleutians West",2016,5634,256,1,4543.84,177.49,0.0039
"US","Alaska","Anchorage",2020,288000,28114,171,9761.81,593.75,0.0061
"US","Alaska","Bethel",2050,18386,2216,7,12052.65,380.72,0.0032
"US","Alaska","Bristol Bay",2060,-1,0,0,0.00,0.00,0.0000
"US","Alaska","Bristol Bay plus Lake and Peninsula",2164,2428,310,0,12767.71,0.00,0.0000
"US","Alaska","Denali",2068,2097,178,1,8488.32,476.87,0.0056
"US","Alaska","Dillingham",2070,4916,677,4,13771.36,813.67,0.0059
"US","Alaska","Fairbanks North Star",2090,96848,8953,54,9244.38,557.57,0.0060
"US","Alaska","Haines",2100,2530,203,0,8023.72,0.00,0.0000
"US","Alaska","Juneau",2110,31974,2608,6,8156.63,187.65,0.0023
"US","Alaska","Kenai Peninsula",2122,58708,6883,38,11724.13,647.27,0.0055
"US","Alaska","Ketchikan Gateway",2130,13901,1340,8,9639.59,575.50,0.0060
"US","Alaska","Kodiak Island",2150,12998,1494,3,11494.08,230.80,0.0020
"US","Alaska","Kusilvak",2158,8314,844,4,10151.55,481.12,0.0047
"US","Alaska","Matanuska-Susitna",2170,108317,11535,71,10649.30,655.48,0.0062
"US","Alaska","Nome",2180,10004,1261,1,12604.96,99.96,0.0008
"US","Alaska","North Slope",2185,9832,1659,2,16873.47,203.42,0.0012
"US","Alaska","Northwest Arctic",2188,7621,1246,5,16349.56,656.08,0.0040
"US","Alaska","Petersburg",2195,3265,157,2,4808.58,612.56,0.0127
"US","Alaska","Prince of Wales-Hyder",2198,6202,432,5,6965.50,806.19,0.0116
"US","Alaska","Sitka",2220,8493,858,4,10102.44,470.98,0.0047
"US","Alaska","Skagway",2230,1183,67,0,5663.57,0.00,0.0000
"US","Alaska","Southeast Fairbanks",2240,6893,646,6,9371.83,870.45,0.0093
"US","Alaska","Unassigned",90002,-1,218,1,0.00,0.00,0.0046
"US","Alaska","Valdez-Cordova",2261,-1,0,0,0.00,0.00,0.0000
"US","Alaska","Wrangell",2275,2502,110,0,4396.48,0.00,0.0000
"US","Alaska","Yakutat",2282,2727,188,0,6894.02,0.00,0.0000
"US","Alaska","Yukon-Koyukuk",2290,5230,374,1,7151.05,191.20,0.0027
"US","Alaska","Copper River",2066,2699,349,1,12930.72,370.51,0.0029
"US","Alaska","Chugach",2063,6751,769,4,11390.91,592.50,0.0052
"US","Alaska","Soldotna",0,-1,0,0,0.00,0.00,0.0000
"US","Alaska","Sterling",0,-1,0,0,0.00,0.00,0.0000
"US","Alaska","Hoonah-Angoon",2105,-1,0,0,0.00,0.00,0.0000
"US","Alaska","Lake and Peninsula",2164,-1,0,0,0.00,0.00,0.0000
