Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Pennsylvania","Adams",42001,103009,4852,61,4710.27,592.18,0.0126
"US","Pennsylvania","Allegheny",42003,1216045,41341,490,3399.63,402.95,0.0119
"US","Pennsylvania","Armstrong",42005,64735,3568,79,5511.70,1220.36,0.0221
"US","Pennsylvania","Beaver",42007,163929,8699,112,5306.57,683.22,0.0129
"US","Pennsylvania","Bedford",42009,47888,2811,42,5869.95,877.05,0.0149
"US","Pennsylvania","Berks",42011,421164,16592,200,3939.56,474.87,0.0121
"US","Pennsylvania","Blair",42013,121829,6105,74,5011.12,607.41,0.0121
"US","Pennsylvania","Bradford",42015,60323,2623,37,4348.26,613.36,0.0141
"US","Pennsylvania","Bucks",42017,628270,19061,224,3033.89,356.53,0.0118
"US","Pennsylvania","Butler",42019,187853,9396,110,5001.78,585.56,0.0117
"US","Pennsylvania","Cambria",42021,130192,6893,106,5294.49,814.18,0.0154
"US","Pennsylvania","Cameron",42023,4447,233,4,5239.49,899.48,0.0172
"US","Pennsylvania","Carbon",42025,64181,3265,41,5087.18,638.82,0.0126
"US","Pennsylvania","Centre",42027,162385,5254,30,3235.52,184.75,0.0057
"US","Pennsylvania","Chester",42029,524989,14651,106,2790.73,201.91,0.0072
"US","Pennsylvania","Clarion",42031,38438,2013,37,5237.01,962.59,0.0184
"US","Pennsylvania","Clearfield",42033,79254,3724,66,4698.82,832.77,0.0177
"US","Pennsylvania","Clinton",42035,38632,1780,19,4607.58,491.82,0.0107
"US","Pennsylvania","Columbia",42037,64964,2920,24,4494.80,369.44,0.0082
"US","Pennsylvania","Crawford",42039,84629,4401,45,5200.35,531.73,0.0102
"US","Pennsylvania","Cumberland",42041,253369,9773,126,3857.22,497.30,0.0129
"US","Pennsylvania","Dauphin",42043,278299,11675,124,4195.13,445.56,0.0106
"US","Pennsylvania","Delaware",42045,566747,15095,199,2663.45,351.13,0.0132
"US","Pennsylvania","Elk",42047,29910,1522,20,5088.60,668.67,0.0131
"US","Pennsylvania","Erie",42049,269728,10752,92,3986.24,341.08,0.0086
"US","Pennsylvania","Fayette",42051,129274,6331,116,4897.35,897.32,0.0183
"US","Pennsylvania","Forest",42053,7247,215,3,2966.74,413.96,0.0140
"US","Pennsylvania","Franklin",42055,155026,7946,114,5125.59,735.36,0.0143
"US","Pennsylvania","Fulton",42057,14530,1059,16,7288.37,1101.17,0.0151
"US","Pennsylvania","Greene",42059,36233,1982,18,5470.15,496.78,0.0091
"US","Pennsylvania","Huntingdon",42061,45143,2272,32,5032.90,708.86,0.0141
"US","Pennsylvania","Indiana",42063,84073,3587,66,4266.53,785.03,0.0184
"US","Pennsylvania","Jefferson",42065,43424,2068,30,4762.34,690.86,0.0145
"US","Pennsylvania","Juniata",42067,24763,973,34,3929.25,1373.02,0.0349
"US","Pennsylvania","Lackawanna",42069,209674,6319,72,3013.73,343.39,0.0114
"US","Pennsylvania","Lancaster",42071,545724,21740,243,3983.70,445.28,0.0112
"US","Pennsylvania","Lawrence",42073,85511,4060,65,4747.93,760.14,0.0160
"US","Pennsylvania","Lebanon",42075,141793,6372,69,4493.87,486.62,0.0108
"US","Pennsylvania","Lehigh",42077,369317,12616,124,3416.04,335.75,0.0098
"US","Pennsylvania","Luzerne",42079,317417,12806,159,4034.44,500.92,0.0124
"US","Pennsylvania","Lycoming",42081,113299,6007,91,5301.90,803.18,0.0151
"US","Pennsylvania","McKean",42083,40625,1956,26,4814.77,640.00,0.0133
"US","Pennsylvania","Mercer",42085,109424,5165,89,4720.17,813.35,0.0172
"US","Pennsylvania","Mifflin",42087,46138,2471,26,5355.67,563.53,0.0105
"US","Pennsylvania","Monroe",42089,170271,7105,71,4172.76,416.98,0.0100
"US","Pennsylvania","Montgomery",42091,830915,22458,225,2702.80,270.79,0.0100
"US","Pennsylvania","Montour",42093,18230,678,10,3719.14,548.55,0.0147
"US","Pennsylvania","Northampton",42095,305285,12244,110,4010.68,360.32,0.0090
"US","Pennsylvania","Northumberland",42097,90842,4178,64,4599.19,704.52,0.0153
"US","Pennsylvania","Perry",42099,46271,1946,30,4205.66,648.35,0.0154
"US","Pennsylvania","Philadelphia",42101,1584064,43278,655,2732.09,413.49,0.0151
"US","Pennsylvania","Pike",42103,55809,1989,10,3563.94,179.18,0.0050
"US","Pennsylvania","Potter",42105,16526,934,25,5651.70,1512.77,0.0268
"US","Pennsylvania","Schuylkill",42107,141359,6131,90,4337.18,636.68,0.0147
"US","Pennsylvania","Snyder",42109,40372,1427,22,3534.63,544.93,0.0154
"US","Pennsylvania","Somerset",42111,73447,3598,62,4898.77,844.15,0.0172
"US","Pennsylvania","Sullivan",42113,6066,227,4,3742.17,659.41,0.0176
"US","Pennsylvania","Susquehanna",42115,40328,1598,11,3962.51,272.76,0.0069
"US","Pennsylvania","Tioga",42117,40591,1919,29,4727.65,714.44,0.0151
"US","Pennsylvania","Unassigned",90042,-1,0,0,0.00,0.00,0.0000
"US","Pennsylvania","Union",42119,44923,1929,16,4294.01,356.16,0.0083
"US","Pennsylvania","Venango",42121,50668,2949,52,5820.24,1026.29,0.0176
"US","Pennsylvania","Warren",42123,39191,1799,30,4590.34,765.48,0.0167
"US","Pennsylvania","Washington",42125,206865,9993,115,4830.69,555.92,0.0115
"US","Pennsylvania","Wayne",42127,51361,2191,35,4265.88,681.45,0.0160
"US","Pennsylvania","Westmoreland",42129,348899,14640,187,4196.06,535.97,0.0128
"US","Pennsylvania","Wyoming",42131,26794,1115,19,4161.38,709.11,0.0170
"US","Pennsylvania","York",42133,449058,21609,223,4812.07,496.60,0.0103
