Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Tennessee","Anderson",47001,76978,4458,49,5791.27,636.55,0.0110
"US","Tennessee","Bedford",47003,49713,2820,29,5672.56,583.35,0.0103
"US","Tennessee","Benton",47005,16160,1188,13,7351.49,804.46,0.0109
"US","Tennessee","Bledsoe",47007,15064,1407,7,9340.15,464.68,0.0050
"US","Tennessee","Blount",47009,133087,8821,74,6628.00,556.03,0.0084
"US","Tennessee","Bradley",47011,108110,7713,52,7134.40,480.99,0.0067
"US","Tennessee","Campbell",47013,39842,3210,20,8056.82,501.98,0.0062
"US","Tennessee","Cannon",47015,14678,916,12,6240.63,817.55,0.0131
"US","Tennessee","Carroll",47017,27766,2203,21,7934.16,756.32,0.0095
"US","Tennessee","Carter",47019,56391,4132,61,7327.41,1081.73,0.0148
"US","Tennessee","Cheatham",47021,40667,2605,17,6405.69,418.03,0.0065
"US","Tennessee","Chester",47023,17297,1434,23,8290.45,1329.71,0.0160
"US","Tennessee","Claiborne",47025,31959,2420,39,7572.20,1220.31,0.0161
"US","Tennessee","Clay",47027,7614,443,6,5818.23,788.02,0.0135
"US","Tennessee","Cocke",47029,36004,3006,9,8349.07,249.97,0.0030
"US","Tennessee","Coffee",47031,56520,3764,38,6659.59,672.33,0.0101
"US","Tennessee","Crockett",47033,14230,1349,14,9479.97,983.84,0.0104
"US","Tennessee","Cumberland",47035,60520,4579,97,7566.09,1602.78,0.0212
"US","Tennessee","Davidson",47037,694143,34170,244,4922.62,351.51,0.0071
"US","Tennessee","DeKalb",47041,20489,1468,20,7164.82,976.13,0.0136
"US","Tennessee","Decatur",47039,11663,870,5,7459.49,428.71,0.0057
"US","Tennessee","Dickson",47043,53948,3752,56,6954.85,1038.04,0.0149
"US","Tennessee","Dyer",47045,37159,2740,41,7373.72,1103.37,0.0150
"US","Tennessee","Fayette",47047,41133,2423,29,5890.65,705.03,0.0120
"US","Tennessee","Fentress",47049,18522,1299,20,7013.28,1079.80,0.0154
"US","Tennessee","Franklin",47051,42207,2900,14,6870.90,331.70,0.0048
"US","Tennessee","Gibson",47053,49133,4286,45,8723.26,915.88,0.0105
"US","Tennessee","Giles",47055,29463,2147,25,7287.11,848.52,0.0116
"US","Tennessee","Grainger",47057,23319,1791,18,7680.43,771.90,0.0101
"US","Tennessee","Greene",47059,69069,6041,91,8746.33,1317.52,0.0151
"US","Tennessee","Grundy",47061,13427,1083,6,8065.84,446.86,0.0055
"US","Tennessee","Hamblen",47063,64934,4583,31,7057.94,477.41,0.0068
"US","Tennessee","Hamilton",47065,367804,20593,169,5598.91,459.48,0.0082
"US","Tennessee","Hancock",47067,6620,671,8,10135.95,1208.46,0.0119
"US","Tennessee","Hardeman",47069,25049,1664,18,6642.98,718.59,0.0108
"US","Tennessee","Hardin",47071,25652,2065,15,8050.05,584.75,0.0073
"US","Tennessee","Hawkins",47073,56786,4522,62,7963.23,1091.82,0.0137
"US","Tennessee","Haywood",47075,17304,1141,15,6593.85,866.85,0.0131
"US","Tennessee","Henderson",47077,28117,2052,27,7298.08,960.27,0.0132
"US","Tennessee","Henry",47079,32344,2366,11,7315.11,340.09,0.0046
"US","Tennessee","Hickman",47081,25178,1822,30,7236.48,1191.52,0.0165
"US","Tennessee","Houston",47083,8201,759,10,9254.97,1219.36,0.0132
"US","Tennessee","Humphreys",47085,18581,1526,25,8212.69,1345.46,0.0164
"US","Tennessee","Jackson",47087,11786,786,5,6668.93,424.23,0.0064
"US","Tennessee","Jefferson",47089,54495,3911,24,7176.81,440.41,0.0061
"US","Tennessee","Johnson",47091,17788,1317,10,7403.87,562.18,0.0076
"US","Tennessee","Knox",47093,470313,29459,305,6263.70,648.50,0.0104
"US","Tennessee","Lake",47095,7016,324,5,4618.02,712.66,0.0154
"US","Tennessee","Lauderdale",47097,25633,2072,21,8083.33,819.26,0.0101
"US","Tennessee","Lawrence",47099,44142,3794,38,8594.99,860.86,0.0100
"US","Tennessee","Lewis",47101,12268,973,12,7931.20,978.15,0.0123
"US","Tennessee","Lincoln",47103,34366,2412,20,7018.56,581.97,0.0083
"US","Tennessee","Loudon",47105,54067,3185,28,5890.84,517.88,0.0088
"US","Tennessee","Macon",47111,24602,1904,16,7739.21,650.35,0.0084
"US","Tennessee","Madison",47113,97983,6934,74,7076.74,755.23,0.0107
"US","Tennessee","Marion",47115,28907,2706,8,9361.05,276.75,0.0030
"US","Tennessee","Marshall",47117,34375,2774,30,8069.82,872.73,0.0108
