Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","West Virginia","Barbour",54001,16440,1390,18,8454.99,1094.89,0.0129
"US","West Virginia","Berkeley",54003,119170,7291,62,6118.15,520.27,0.0085
"US","West Virginia","Boone",54005,21457,1810,19,8435.48,885.49,0.0105
"US","West Virginia","Braxton",54007,13957,1311,17,9393.14,1218.03,0.0130
"US","West Virginia","Brooke",54009,21939,990,11,4512.51,501.39,0.0111
"US","West Virginia","Cabell",54011,91944,6515,89,7085.83,967.98,0.0137
"US","West Virginia","Calhoun",54013,7109,691,4,9720.07,562.67,0.0058
"US","West Virginia","Clay",54015,8508,812,11,9543.96,1292.90,0.0135
"US","West Virginia","Doddridge",54017,8447,821,4,9719.43,473.54,0.0049
"US","West Virginia","Fayette",54019,42406,3012,48,7102.77,1131.92,0.0159
"US","West Virginia","Gilmer",54021,7823,656,4,8385.53,511.31,0.0061
"US","West Virginia","Grant",54023,11568,968,4,8367.91,345.78,0.0041
"US","West Virginia","Greenbrier",54025,34662,2366,32,6825.92,923.20,0.0135
"US","West Virginia","Hampshire",54027,23175,1571,16,6778.86,690.40,0.0102
"US","West Virginia","Hancock",54029,28809,1576,18,5470.51,624.80,0.0114
"US","West Virginia","Hardy",54031,13776,1027,7,7454.99,508.13,0.0068
"US","West Virginia","Harrison",54033,67256,5966,72,8870.58,1070.54,0.0121
"US","West Virginia","Jackson",54035,28576,2103,25,7359.32,874.86,0.0119
"US","West Virginia","Jefferson",54037,57146,2540,38,4444.76,664.96,0.0150
"US","West Virginia","Kanawha",54039,178124,11057,147,6207.47,825.27,0.0133
"US","West Virginia","Lewis",54041,15907,1928,34,12120.45,2137.42,0.0176
"US","West Virginia","Lincoln",54043,20409,1521,22,7452.59,1077.96,0.0145
"US","West Virginia","Logan",54045,32018,2388,47,7458.30,1467.92,0.0197
"US","West Virginia","Marion",54049,56072,4162,57,7422.60,1016.55,0.0137
"US","West Virginia","Marshall",54051,30530,2079,38,6809.70,1244.68,0.0183
"US","West Virginia","Mason",54053,26515,1725,16,6505.75,603.43,0.0093
"US","West Virginia","McDowell",54047,17624,1479,27,8391.97,1532.00,0.0183
"US","West Virginia","Mercer",54055,58758,4272,54,7270.50,919.02,0.0126
"US","West Virginia","Mineral",54057,26868,1921,34,7149.77,1265.45,0.0177
"US","West Virginia","Mingo",54059,23424,2242,45,9571.38,1921.11,0.0201
"US","West Virginia","Monongalia",54061,105611,4631,52,4384.96,492.37,0.0112
"US","West Virginia","Monroe",54063,13274,1045,8,7872.53,602.68,0.0077
"US","West Virginia","Morgan",54065,17884,1060,26,5927.09,1453.81,0.0245
"US","West Virginia","Nicholas",54067,24496,2292,30,9356.63,1224.69,0.0131
"US","West Virginia","Ohio",54069,41410,2137,22,5160.59,531.27,0.0103
"US","West Virginia","Pendleton",54071,6968,429,6,6156.72,861.08,0.0140
"US","West Virginia","Pleasants",54073,7460,583,13,7815.01,1742.63,0.0223
"US","West Virginia","Pocahontas",54075,8246,530,8,6427.36,970.17,0.0151
"US","West Virginia","Preston",54077,33432,2499,38,7474.87,1136.64,0.0152
"US","West Virginia","Putnam",54079,56450,4191,25,7424.27,442.87,0.0060
"US","West Virginia","Raleigh",54081,73361,5467,98,7452.19,1335.86,0.0179
"US","West Virginia","Randolph",54083,28694,2672,36,9312.05,1254.62,0.0135
"US","West Virginia","Ritchie",54085,9554,816,8,8540.93,837.35,0.0098
"US","West Virginia","Roane",54087,13688,987,13,7210.70,949.74,0.0132
"US","West Virginia","Summers",54089,12573,692,7,5503.86,556.75,0.0101
"US","West Virginia","Taylor",54091,16695,1134,15,6792.45,898.47,0.0132
"US","West Virginia","Tucker",54093,6839,612,18,8948.68,2631.96,0.0294
"US","West Virginia","Tyler",54095,8591,694,11,8078.22,1280.41,0.0159
"US","West Virginia","Unassigned",90054,-1,0,0,0.00,0.00,0.0000
"US","West Virginia","Upshur",54097,24176,2234,30,9240.57,1240.90,0.0134
"US","West Virginia","Wayne",54099,39402,2882,40,7314.35,1015.18,0.0139
"US","West Virginia","Webster",54101,8114,733,11,9033.77,1355.68,0.0150
"US","West Virginia","Wetzel",54103,15065,1390,24,9226.68,1593.10,0.0173
"US","West Virginia","Wirt",54105,5821,473,10,8125.75,1717.92,0.0211
"US","West Virginia","Wood",54107,83518,5678,81,6798.53,969.85,0.0143
"US","West Virginia","Wyoming",54109,20394,1805,22,8850.64,1078.75,0.0122
