Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Arkansas","Arkansas",5001,17486,1412,24,8075.03,1372.53,0.0170
"US","Arkansas","Ashley",5003,19656,1257,16,6394.99,814.00,0.0127
"US","Arkansas","Baxter",5005,41932,2775,77,6617.86,1836.31,0.0277
"US","Arkansas","Benton",5007,279141,13952,196,4998.19,702.15,0.0140
"US","Arkansas","Boone",5009,37432,2491,48,6654.73,1282.33,0.0193
"US","Arkansas","Bradley",5011,10763,609,9,5658.27,836.20,0.0148
"US","Arkansas","Calhoun",5013,5189,184,5,3545.96,963.58,0.0272
"US","Arkansas","Carroll",5015,28380,1538,30,5419.31,1057.08,0.0195
"US","Arkansas","Chicot",5017,10117,411,5,4062.47,494.22,0.0122
"US","Arkansas","Clark",5019,22320,1169,17,5237.46,761.65,0.0145
"US","Arkansas","Clay",5021,14551,979,21,6728.06,1443.20,0.0215
"US","Arkansas","Cleburne",5023,24919,1809,19,7259.52,762.47,0.0105
"US","Arkansas","Cleveland",5025,7955,484,7,6084.22,879.95,0.0145
"US","Arkansas","Columbia",5027,23457,1050,18,4476.28,767.36,0.0171
"US","Arkansas","Conway",5029,20845,966,12,4634.20,575.68,0.0124
"US","Arkansas","Craighead",5031,110331,8385,67,7599.86,607.26,0.0080
"US","Arkansas","Crawford",5033,63257,3790,56,5991.43,885.28,0.0148
"US","Arkansas","Crittenden",5035,47955,2873,75,5991.03,1563.97,0.0261
"US","Arkansas","Cross",5037,16419,1053,15,6413.30,913.58,0.0142
"US","Arkansas","Dallas",5039,7009,382,4,5450.14,570.69,0.0105
"US","Arkansas","Desha",5041,11361,546,8,4805.91,704.16,0.0147
"US","Arkansas","Drew",5043,18219,904,12,4961.85,658.65,0.0133
"US","Arkansas","Faulkner",5045,126007,7275,64,5773.49,507.91,0.0088
"US","Arkansas","Franklin",5047,17715,1047,13,5910.25,733.84,0.0124
"US","Arkansas","Fulton",5049,12476,604,16,4841.30,1282.46,0.0265
"US","Arkansas","Garland",5051,99386,5929,139,5965.63,1398.59,0.0234
"US","Arkansas","Grant",5053,18264,1241,18,6794.79,985.55,0.0145
"US","Arkansas","Greene",5055,45325,4033,47,8897.96,1036.96,0.0117
"US","Arkansas","Hempstead",5057,21531,972,19,4514.42,882.45,0.0195
"US","Arkansas","Hot Spring",5059,33770,2608,34,7722.83,1006.81,0.0130
"US","Arkansas","Howard",5061,13202,798,12,6044.54,908.95,0.0150
"US","Arkansas","Independence",5063,37825,2663,37,7040.32,978.19,0.0139
"US","Arkansas","Izard",5065,13628,868,14,6369.24,1027.30,0.0161
"US","Arkansas","Jackson",5067,16719,1114,6,6663.08,358.87,0.0054
"US","Arkansas","Jefferson",5069,66824,3548,63,5309.47,942.78,0.0178
"US","Arkansas","Johnson",5071,26578,1736,20,6531.72,752.50,0.0115
