Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","North Dakota","Adams",38001,2216,123,1,5550.54,451.26,0.0081
"US","North Dakota","Barnes",38003,10415,532,2,5108.02,192.03,0.0038
"US","North Dakota","Benson",38005,6832,274,2,4010.54,292.74,0.0073
"US","North Dakota","Billings",38007,928,44,0,4741.38,0.00,0.0000
"US","North Dakota","Bottineau",38009,6282,319,1,5078.00,159.18,0.0031
"US","North Dakota","Bowman",38011,3024,210,2,6944.44,661.38,0.0095
"US","North Dakota","Burke",38013,2115,80,2,3782.51,945.63,0.0250
"US","North Dakota","Burleigh",38015,95626,7300,54,7633.91,564.70,0.0074
"US","North Dakota","Cass",38017,181922,8893,46,4888.36,252.86,0.0052
"US","North Dakota","Cavalier",38019,3761,109,0,2898.17,0.00,0.0000
"US","North Dakota","Dickey",38021,4872,240,1,4926.11,205.25,0.0042
"US","North Dakota","Divide",38023,2264,100,0,4416.96,0.00,0.0000
"US","North Dakota","Dunn",38025,4424,372,0,8408.68,0.00,0.0000
"US","North Dakota","Eddy",38027,2286,75,0,3280.84,0.00,0.0000
"US","North Dakota","Emmons",38029,3241,141,2,4350.51,617.09,0.0142
"US","North Dakota","Foster",38031,3210,79,0,2461.06,0.00,0.0000
"US","North Dakota","Golden Valley",38033,1761,98,1,5565.02,567.86,0.0102
"US","North Dakota","Grand Forks",38035,69451,2770,11,3988.42,158.39,0.0040
"US","North Dakota","Grant",38037,2274,134,0,5892.70,0.00,0.0000
"US","North Dakota","Griggs",38039,2231,66,0,2958.31,0.00,0.0000
"US","North Dakota","Hettinger",38041,2499,168,2,6722.69,800.32,0.0119
"US","North Dakota","Kidder",38043,2480,102,1,4112.90,403.23,0.0098
"US","North Dakota","LaMoure",38045,4046,161,0,3979.24,0.00,0.0000
"US","North Dakota","Logan",38047,1850,88,3,4756.76,1621.62,0.0341
"US","North Dakota","McHenry",38049,5745,298,1,5187.12,174.06,0.0034
"US","North Dakota","McIntosh",38051,2497,139,1,5566.68,400.48,0.0072
"US","North Dakota","McKenzie",38053,15024,1127,9,7501.33,599.04,0.0080
"US","North Dakota","McLean",38055,9450,610,9,6455.03,952.38,0.0148
"US","North Dakota","Mercer",38057,8186,650,5,7940.39,610.80,0.0077
"US","North Dakota","Morton",38059,31364,2426,18,7734.98,573.91,0.0074
"US","North Dakota","Mountrail",38061,10545,624,9,5917.50,853.49,0.0144
"US","North Dakota","Nelson",38063,2879,79,2,2744.01,694.69,0.0253
"US","North Dakota","Oliver",38065,1959,51,0,2603.37,0.00,0.0000
"US","North Dakota","Pembina",38067,6801,431,1,6337.30,147.04,0.0023
"US","North Dakota","Pierce",38069,3975,247,2,6213.84,503.14,0.0081
"US","North Dakota","Ramsey",38071,11519,576,6,5000.43,520.88,0.0104
"US","North Dakota","Ransom",38073,5217,271,2,5194.56,383.36,0.0074
"US","North Dakota","Renville",38075,2327,81,0,3480.88,0.00,0.0000
"US","North Dakota","Richland",38077,16177,661,2,4086.05,123.63,0.0030
"US","North Dakota","Rolette",38079,14176,894,5,6306.43,352.71,0.0056
"US","North Dakota","Sargent",38081,3898,158,2,4053.36,513.08,0.0127
"US","North Dakota","Sheridan",38083,1315,79,1,6007.60,760.46,0.0127
"US","North Dakota","Sioux",38085,4230,251,4,5933.81,945.63,0.0159
"US","North Dakota","Slope",38087,750,15,0,2000.00,0.00,0.0000
"US","North Dakota","Stark",38089,31489,3407,17,10819.65,539.87,0.0050
"US","North Dakota","Steele",38091,1890,80,0,4232.80,0.00,0.0000
"US","North Dakota","Stutsman",38093,20703,1067,7,5153.84,338.12,0.0066
"US","North Dakota","Towner",38095,2189,102,0,4659.66,0.00,0.0000
"US","North Dakota","Traill",38097,8035,316,2,3932.79,248.91,0.0063
"US","North Dakota","Unassigned",90038,-1,0,4,0.00,0.00,0.0000
"US","North Dakota","Walsh",38099,10640,433,4,4069.55,375.94,0.0092
"US","North Dakota","Ward",38101,67641,3820,24,5647.46,354.81,0.0063
"US","North Dakota","Wells",38103,3833,183,1,4774.33,260.89,0.0055
"US","North Dakota","Williams",38105,37589,2312,13,6150.74,345.85,0.0056
