Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"Peru","Amazonas","",0,426799,14462,493,3388.48,1155.11,0.0341
"Peru","Ancash","",0,1180600,22511,2510,1906.74,2126.04,0.1115
"Peru","Apurimac","",0,430700,4671,224,1084.51,520.08,0.0480
"Peru","Arequipa","",0,1497400,41236,3792,2753.84,2532.39,0.0920
"Peru","Ayacucho","",0,668199,11306,699,1692.01,1046.10,0.0618
"Peru","Cajamarca","",0,1453700,19552,1335,1344.98,918.35,0.0683
"Peru","Callao","",0,1129900,32121,4689,2842.82,4149.92,0.1460
"Peru","Cusco","",0,1357099,20241,1319,1491.49,971.93,0.0652
"Peru","Huancavelica","",0,365300,6567,329,1797.70,900.63,0.0501
"Peru","Huanuco","",0,760300,15857,865,2085.62,1137.71,0.0546
"Peru","Ica","",0,975200,27189,3227,2788.04,3309.06,0.1187
"Peru","Junin","",0,1361500,19464,2085,1429.60,1531.40,0.1071
"Peru","La Libertad","",0,2016799,28528,4255,1414.52,2109.78,0.1492
"Peru","Lambayeque","",0,1310800,25957,3704,1980.24,2825.76,0.1427
"Peru","Lima","",0,10628499,366352,37566,3446.88,3534.46,0.1025
"Peru","Loreto","",0,1027599,18725,2648,1822.21,2576.88,0.1414
"Peru","Madre de Dios","",0,173800,8029,136,4619.68,782.51,0.0169
"Peru","Moquegua","",0,192700,13066,765,6780.49,3969.90,0.0585
"Peru","Pasco","",0,271900,5025,260,1848.11,956.23,0.0517
"Peru","Piura","",0,2048000,34811,5231,1699.76,2554.20,0.1503
"Peru","Puno","",0,1238000,14335,1290,1157.92,1042.00,0.0900
"Peru","San Martin","",0,899600,17486,1455,1943.75,1617.39,0.0832
"Peru","Tacna","",0,371000,11777,711,3174.39,1916.44,0.0604
"Peru","Tumbes","",0,251500,7217,658,2869.58,2616.30,0.0912
"Peru","Ucayali","",0,589100,15971,1469,2711.08,2493.63,0.0920
"Peru","Unknown","",0,-1,0,0,0.00,0.00,0.0000
