Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"Chile","Antofagasta","",0,607534,18152,475,2987.82,781.85,0.0262
"Chile","Araucania","",0,957224,5572,68,582.10,71.04,0.0122
"Chile","Arica y Parinacota","",0,226068,7605,138,3364.03,610.44,0.0181
"Chile","Atacama","",0,288944,6769,65,2342.67,224.96,0.0096
"Chile","Aysen","",0,103158,374,1,362.55,9.69,0.0027
"Chile","Biobio","",0,1556805,22058,315,1416.88,202.34,0.0143
"Chile","Coquimbo","",0,757586,11598,206,1530.92,271.92,0.0178
"Chile","Los Lagos","",0,828708,8446,82,1019.18,98.95,0.0097
"Chile","Los Rios","",0,384836,1581,12,410.82,31.18,0.0076
"Chile","Magallanes","",0,166533,7099,61,4262.82,366.29,0.0086
"Chile","Maule","",0,1044949,14855,304,1421.60,290.92,0.0205
"Chile","Metropolitana","",0,7112808,246401,8866,3464.19,1246.48,0.0360
"Chile","Nuble","",0,480609,5299,96,1102.56,199.75,0.0181
"Chile","OHiggins","",0,914555,15821,405,1729.91,442.84,0.0256
"Chile","Tarapaca","",0,330558,10628,222,3215.17,671.59,0.0209
"Chile","Unknown","",0,-1,53,1,0.00,0.00,0.0189
"Chile","Valparaiso","",0,1815902,25463,827,1402.22,455.42,0.0325
