Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"Brazil","Acre","",0,881935,25353,583,2874.70,661.05,0.0230
"Brazil","Alagoas","",0,3337357,82312,1819,2466.38,545.04,0.0221
"Brazil","Amapa","",0,845731,43672,566,5163.82,669.24,0.0130
"Brazil","Amazonas","",0,4144596,114627,2533,2765.70,611.16,0.0221
"Brazil","Bahia","",0,14873064,296334,6293,1992.42,423.11,0.0212
"Brazil","Ceara","",0,9132078,210211,7124,2301.90,780.11,0.0339
"Brazil","Distrito Federal","",0,3015268,185332,3142,6146.45,1042.03,0.0170
"Brazil","Espirito Santo","",0,4018650,121827,3183,3031.54,792.06,0.0261
"Brazil","Goias","",0,7018354,203077,4519,2893.51,643.88,0.0223
"Brazil","Maranhao","",0,7075181,157173,3087,2221.47,436.31,0.0196
"Brazil","Mato Grosso","",0,3484465,120965,3393,3471.55,973.75,0.0280
"Brazil","Mato Grosso do Sul","",0,2778986,68435,1270,2462.59,457.00,0.0186
"Brazil","Minas Gerais","",0,21168791,285464,7072,1348.51,334.08,0.0248
"Brazil","Para","",0,8602865,211326,4842,2456.46,562.84,0.0229
"Brazil","Paraiba","",0,4018127,114748,2577,2855.76,641.34,0.0225
"Brazil","Parana","",0,11433957,173650,4265,1518.72,373.01,0.0246
"Brazil","Pernambuco","",0,9557071,124024,6416,1297.72,671.34,0.0517
"Brazil","Piaui","",0,3273227,92795,2022,2834.97,617.74,0.0218
"Brazil","Rio Grande do Norte","",0,3506853,65487,2214,1867.40,631.34,0.0338
"Brazil","Rio Grande do Sul","",0,11377239,183887,4528,1616.27,397.99,0.0246
"Brazil","Rio de Janeiro","",0,17264943,233157,15210,1350.46,880.98,0.0652
"Brazil","Rondonia","",0,1777224,63005,1258,3545.14,707.85,0.0200
"Brazil","Roraima","",0,605760,48252,583,7965.53,962.43,0.0121
"Brazil","Santa Catarina","",0,7164788,208295,2673,2907.20,373.07,0.0128
"Brazil","Sao Paulo","",0,45919048,908434,30026,1978.34,653.89,0.0331
"Brazil","Sergipe","",0,2298696,73049,1958,3177.85,851.79,0.0268
"Brazil","Tocantins","",0,1572866,65543,885,4167.11,562.67,0.0135
