Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"Sweden","Blekinge","",0,159606,437,12,273.80,75.19,0.0275
"Sweden","Dalarna","",0,287966,1245,29,432.34,100.71,0.0233
"Sweden","Gavleborg","",0,287382,1938,56,674.36,194.86,0.0289
"Sweden","Gotland","",0,59686,241,0,403.78,0.00,0.0000
"Sweden","Halland","",0,333848,1662,29,497.83,86.87,0.0174
"Sweden","Jamtland Harjedalen","",0,130810,500,31,382.23,236.98,0.0620
"Sweden","Jonkoping","",0,363599,3680,38,1012.10,104.51,0.0103
"Sweden","Kalmar","",0,245445,535,25,217.97,101.86,0.0467
"Sweden","Kronoberg","",0,201468,779,45,386.66,223.36,0.0578
"Sweden","Norrbotten","",0,250093,1249,40,499.41,159.94,0.0320
"Sweden","Orebro","",0,304805,1080,33,354.32,108.27,0.0306
"Sweden","Ostergotland","",0,465495,1865,84,400.65,180.45,0.0450
"Sweden","Skane","",0,1377826,3833,86,278.19,62.42,0.0224
"Sweden","Sormland","",0,297540,856,26,287.69,87.38,0.0304
"Sweden","Stockholm","",0,2377081,10580,271,445.08,114.01,0.0256
"Sweden","Uppsala","",0,383713,1928,59,502.46,153.76,0.0306
"Sweden","Varmland","",0,282414,677,36,239.72,127.47,0.0532
"Sweden","Vasterbotten","",0,271736,484,3,178.11,11.04,0.0062
"Sweden","Vasternorrland","",0,245346,1084,48,441.83,195.64,0.0443
"Sweden","Vastmanland","",0,275845,1598,35,579.31,126.88,0.0219
"Sweden","Vastra Gotaland","",0,1725881,13017,262,754.22,151.81,0.0201
