Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"Spain","Andalusia","",0,8427405,469770,7622,5574.31,904.43,0.0162
"Spain","Aragon","",0,1320585,78824,2023,5968.87,1531.90,0.0257
"Spain","Asturias","",0,1022204,43948,1581,4299.34,1546.66,0.0360
"Spain","Baleares","",0,1188219,44925,490,3780.87,412.38,0.0109
"Spain","C. Valenciana","",0,4974969,348858,5613,7012.26,1128.25,0.0161
"Spain","Canarias","",0,2206901,37038,479,1678.28,217.05,0.0129
"Spain","Cantabria","",0,581641,20558,316,3534.48,543.29,0.0154
"Spain","Castilla - La Mancha","",0,2034877,138883,2662,6825.13,1308.19,0.0192
"Spain","Castilla y Leon","",0,2407733,172054,3677,7145.89,1527.16,0.0214
"Spain","Catalonia","",0,7566431,420247,7956,5554.10,1051.49,0.0189
"Spain","Ceuta","",0,84829,5004,89,5898.93,1049.17,0.0178
"Spain","Extremadura","",0,1065424,62483,1202,5864.61,1128.19,0.0192
"Spain","Galicia","",0,2700441,98235,1624,3637.74,601.38,0.0165
"Spain","La Rioja","",0,313571,20399,340,6505.38,1084.28,0.0167
"Spain","Madrid","",0,6641649,428905,5495,6457.81,827.35,0.0128
"Spain","Melilla","",0,84688,7423,81,8765.11,956.45,0.0109
"Spain","Murcia","",0,1487662,91600,1373,6157.31,922.92,0.0150
"Spain","Navarra","",0,649946,40097,567,6169.28,872.38,0.0141
"Spain","Pais Vasco","",0,2177880,130132,2205,5975.17,1012.45,0.0169
"Spain","Unknown","",0,-1,0,0,0.00,0.00,0.0000
