Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"Mexico","Aguascalientes","",0,1434635,18444,1669,1285.62,1163.36,0.0905
"Mexico","Baja California","",0,3634868,27862,4499,766.52,1237.73,0.1615
"Mexico","Baja California Sur","",0,804708,19317,849,2400.50,1055.04,0.0440
"Mexico","Campeche","",0,1000617,3218,336,321.60,335.79,0.1044
"Mexico","Chiapas","",0,5730367,4128,501,72.04,87.43,0.1214
"Mexico","Chihuahua","",0,3801486,38723,5069,1018.63,1333.43,0.1309
"Mexico","Ciudad de Mexico","",0,9018645,502199,19796,5568.45,2195.01,0.0394
"Mexico","Coahuila","",0,3218720,41356,4282,1284.86,1330.34,0.1035
"Mexico","Colima","",0,785153,6218,602,791.95,766.73,0.0968
"Mexico","Durango","",0,1868996,24200,1727,1294.81,924.03,0.0714
"Mexico","Guanajuato","",0,6228175,89037,7439,1429.58,1194.41,0.0835
"Mexico","Guerrero","",0,3657048,20076,2345,548.97,641.23,0.1168
"Mexico","Hidalgo","",0,3086414,24925,4039,807.57,1308.64,0.1620
"Mexico","Jalisco","",0,8409693,57652,8412,685.54,1000.27,0.1459
"Mexico","Mexico","",0,17427790,159629,23772,915.95,1364.03,0.1489
"Mexico","Michoacan","",0,4825401,26173,3686,542.40,763.87,0.1408
"Mexico","Morelos","",0,2044057,25326,1896,1239.01,927.57,0.0749
"Mexico","Nayarit","",0,1288570,5627,1038,436.69,805.54,0.1845
"Mexico","Nuevo Leon","",0,5610153,82141,6140,1464.15,1094.44,0.0747
"Mexico","Oaxaca","",0,4143593,28344,1963,684.04,473.74,0.0693
"Mexico","Puebla","",0,6604451,50324,6928,761.97,1048.99,0.1377
"Mexico","Queretaro","",0,2279637,58035,3048,2545.80,1337.05,0.0525
"Mexico","Quintana Roo","",0,1723259,10314,917,598.52,532.13,0.0889
"Mexico","San Luis Potosi","",0,2866142,38642,3427,1348.22,1195.68,0.0887
"Mexico","Sinaloa","",0,3156674,18559,2751,587.93,871.49,0.1482
"Mexico","Sonora","",0,3074745,47242,3530,1536.45,1148.06,0.0747
"Mexico","Tabasco","",0,2572287,31088,1175,1208.57,456.79,0.0378
"Mexico","Tamaulipas","",0,3650602,26874,2520,736.15,690.30,0.0938
"Mexico","Tlaxcala","",0,1380011,11584,1329,839.41,963.04,0.1147
"Mexico","Unknown","",0,-1,0,0,0.00,0.00,0.0000
"Mexico","Veracruz","",0,8539862,25778,4928,301.85,577.06,0.1912
"Mexico","Yucatan","",0,2259098,18041,1934,798.59,856.09,0.1072
"Mexico","Zacatecas","",0,1666426,22200,2018,1332.19,1210.97,0.0909
