Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"Colombia","Amazonas","",0,76589,3285,112,4289.13,1462.35,0.0341
"Colombia","Antioquia","",0,6407102,313569,5750,4894.08,897.44,0.0183
"Colombia","Arauca","",0,262174,4304,133,1641.66,507.30,0.0309
"Colombia","Atlantico","",0,2535517,130439,2485,5144.47,980.08,0.0191
"Colombia","Bolivar","",0,2070110,44959,685,2171.82,330.90,0.0152
"Colombia","Boyaca","",0,1217376,42863,1043,3520.93,856.76,0.0243
"Colombia","Caldas","",0,998255,49033,953,4911.87,954.67,0.0194
"Colombia","Capital District","",0,7412566,463054,8126,6246.88,1096.25,0.0175
"Colombia","Caqueta","",0,401488,8904,357,2217.75,889.19,0.0401
"Colombia","Casanare","",0,420504,11451,269,2723.16,639.71,0.0235
"Colombia","Cauca","",0,1464488,19795,534,1351.67,364.63,0.0270
"Colombia","Cesar","",0,1200574,27730,736,2309.73,613.04,0.0265
"Colombia","Choco","",0,534826,3174,54,593.46,100.97,0.0170
"Colombia","Cordoba","",0,1784783,23378,591,1309.85,331.13,0.0253
"Colombia","Cundinamarca","",0,2919059,83567,2173,2862.81,744.42,0.0260
"Colombia","Guainia","",0,48113,544,9,1130.67,187.06,0.0165
"Colombia","Guaviare","",0,82767,1522,25,1838.90,302.05,0.0164
"Colombia","Huila","",0,1100386,40703,1469,3698.97,1334.99,0.0361
"Colombia","La Guajira","",0,880559,14674,464,1666.44,526.94,0.0316
"Colombia","Magdalena","",0,1341746,36358,1094,2709.75,815.36,0.0301
"Colombia","Meta","",0,1039722,29021,619,2791.23,595.35,0.0213
"Colombia","Narino","",0,1630592,33314,1046,2043.06,641.48,0.0314
"Colombia","Norte de Santander","",0,1491689,37651,1908,2524.05,1279.09,0.0507
"Colombia","Putumayo","",0,348182,4821,159,1384.62,456.66,0.0330
"Colombia","Quindio","",0,539904,33349,1009,6176.84,1868.85,0.0303
"Colombia","Risaralda","",0,943401,41662,1033,4416.15,1094.97,0.0248
"Colombia","San Andres y Providencia","",0,61280,1760,34,2872.06,554.83,0.0193
"Colombia","Santander","",0,2184837,67115,2272,3071.85,1039.89,0.0339
"Colombia","Sucre","",0,904863,10925,332,1207.37,366.91,0.0304
"Colombia","Tolima","",0,1330186,55513,1853,4173.33,1393.04,0.0334
"Colombia","Unknown","",0,-1,1293,53,0.00,0.00,0.0410
"Colombia","Valle del Cauca","",0,4475885,160756,4588,3591.60,1025.05,0.0285
"Colombia","Vaupes","",0,40797,422,3,1034.39,73.53,0.0071
"Colombia","Vichada","",0,107807,1008,18,935.00,166.97,0.0179
