Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Kansas","Allen",20001,12369,3887,44,31425.34,3557.28,0.0113
"US","Kansas","Anderson",20003,7858,2065,24,26278.95,3054.21,0.0116
"US","Kansas","Atchison",20005,16072,4206,33,26169.74,2053.26,0.0078
"US","Kansas","Barber",20007,4427,1022,8,23085.61,1807.09,0.0078
"US","Kansas","Barton",20009,25779,6403,85,24838.05,3297.26,0.0133
"US","Kansas","Bourbon",20011,14534,4318,46,29709.65,3164.99,0.0107
"US","Kansas","Brown",20013,9564,2652,47,27728.98,4914.26,0.0177
"US","Kansas","Butler",20015,66911,18539,164,27706.95,2451.02,0.0088
"US","Kansas","Chase",20017,2648,665,8,25113.29,3021.15,0.0120
"US","Kansas","Chautauqua",20019,3249,826,16,25423.21,4924.59,0.0194
"US","Kansas","Cherokee",20021,19939,6023,82,30207.13,4112.54,0.0136
"US","Kansas","Cheyenne",20023,2656,657,14,24736.45,5271.08,0.0213
"US","Kansas","Clark",20025,1994,486,7,24373.12,3510.53,0.0144
"US","Kansas","Clay",20027,8002,1939,32,24231.44,3999.00,0.0165
"US","Kansas","Cloud",20029,8786,2181,36,24823.58,4097.43,0.0165
"US","Kansas","Coffey",20031,8179,2350,39,28732.12,4768.31,0.0166
"US","Kansas","Comanche",20033,1700,436,13,25647.06,7647.06,0.0298
"US","Kansas","Cowley",20035,34908,9964,146,28543.60,4182.42,0.0147
"US","Kansas","Crawford",20037,38818,11576,117,29821.22,3014.07,0.0101
"US","Kansas","Decatur",20039,2827,601,18,21259.29,6367.17,0.0300
"US","Kansas","Dickinson",20041,18466,4703,69,25468.43,3736.60,0.0147
"US","Kansas","Doniphan",20043,7599,2402,32,31609.42,4211.08,0.0133
"US","Kansas","Douglas",20045,122259,24780,129,20268.45,1055.14,0.0052
"US","Kansas","Edwards",20047,2798,557,13,19907.08,4646.18,0.0233
"US","Kansas","Elk",20049,2530,559,8,22094.86,3162.06,0.0143
"US","Kansas","Ellis",20051,28553,7020,79,24585.86,2766.78,0.0113
"US","Kansas","Ellsworth",20053,6101,2001,31,32797.90,5081.13,0.0155
"US","Kansas","Finney",20055,36466,11460,105,31426.53,2879.39,0.0092
"US","Kansas","Ford",20057,33619,10513,106,31271.01,3152.98,0.0101
"US","Kansas","Franklin",20059,25544,6800,76,26620.73,2975.26,0.0112
"US","Kansas","Geary",20061,31670,9003,68,28427.53,2147.14,0.0076
"US","Kansas","Gove",20063,2636,779,23,29552.35,8725.34,0.0295
"US","Kansas","Graham",20065,2482,549,13,22119.26,5237.71,0.0237
"US","Kansas","Grant",20067,7150,2173,34,30391.61,4755.24,0.0156
"US","Kansas","Gray",20069,5987,1209,23,20193.75,3841.66,0.0190
"US","Kansas","Greeley",20071,1232,331,3,26866.88,2435.06,0.0091
"US","Kansas","Greenwood",20073,5981,1760,20,29426.52,3343.92,0.0114
"US","Kansas","Hamilton",20075,2539,460,3,18117.37,1181.57,0.0065
"US","Kansas","Harper",20077,5435,1626,25,29917.20,4599.82,0.0154
"US","Kansas","Harvey",20079,34429,9349,116,27154.43,3369.25,0.0124
"US","Kansas","Haskell",20081,3968,954,11,24042.34,2772.18,0.0115
"US","Kansas","Hodgeman",20083,1794,406,10,22630.99,5574.14,0.0246
"US","Kansas","Jackson",20085,13171,3830,26,29079.04,1974.03,0.0068
"US","Kansas","Jefferson",20087,19043,4668,57,24512.94,2993.23,0.0122
"US","Kansas","Jewell",20089,2879,775,13,26919.07,4515.46,0.0168
"US","Kansas","Johnson",20091,602400,141722,1143,23526.23,1897.41,0.0081
"US","Kansas","Kearny",20093,3838,1224,18,31891.61,4689.94,0.0147
"US","Kansas","Kingman",20095,7151,1928,26,26961.26,3635.86,0.0135
"US","Kansas","Kiowa",20097,2474,657,7,26556.18,2829.43,0.0107
"US","Kansas","Labette",20099,19618,6425,71,32750.54,3619.13,0.0111
"US","Kansas","Lane",20101,1534,290,9,18904.82,5867.01,0.0310
"US","Kansas","Leavenworth",20103,81758,18840,173,23043.62,2116.00,0.0092
"US","Kansas","Lincoln",20105,2962,609,8,20560.43,2700.88,0.0131
"US","Kansas","Linn",20107,9703,2761,24,28455.12,2473.46,0.0087
"US","Kansas","Logan",20109,2794,828,12,29634.93,4294.92,0.0145
"US","Kansas","Lyon",20111,33195,9778,113,29456.24,3404.13,0.0116
"US","Kansas","Marion",20115,11884,3266,39,27482.33,3281.72,0.0119
"US","Kansas","Marshall",20117,9707,2516,40,25919.44,4120.74,0.0159
"US","Kansas","McPherson",20113,28542,7631,120,26736.04,4204.33,0.0157
"US","Kansas","Meade",20119,4032,1200,18,29761.90,4464.29,0.0150
"US","Kansas","Miami",20121,34237,7565,83,22095.98,2424.28,0.0110
"US","Kansas","Mitchell",20123,5978,1406,19,23519.57,3178.32,0.0135
"US","Kansas","Montgomery",20125,31828,9271,139,29128.44,4367.22,0.0150
"US","Kansas","Morris",20127,5619,1475,25,26250.22,4449.19,0.0169
"US","Kansas","Morton",20129,2586,616,10,23820.57,3866.98,0.0162
"US","Kansas","Nemaha",20131,10231,3186,60,31140.65,5864.53,0.0188
"US","Kansas","Neosho",20133,16007,4999,62,31230.09,3873.31,0.0124
"US","Kansas","Ness",20135,2750,775,18,28181.82,6545.45,0.0232
"US","Kansas","Norton",20137,5361,2127,37,39675.43,6901.70,0.0174
"US","Kansas","Osage",20139,15949,3839,43,24070.47,2696.09,0.0112
"US","Kansas","Osborne",20141,3420,774,16,22631.58,4678.36,0.0207
"US","Kansas","Ottawa",20143,5704,1172,16,20546.98,2805.05,0.0137
"US","Kansas","Pawnee",20145,6414,2084,23,32491.43,3585.91,0.0110
"US","Kansas","Phillips",20147,5234,1336,28,25525.41,5349.64,0.0210
"US","Kansas","Pottawatomie",20149,24382,5572,53,22852.92,2173.73,0.0095
"US","Kansas","Pratt",20151,9164,1888,30,20602.36,3273.68,0.0159
"US","Kansas","Rawlins",20153,2529,673,10,26611.31,3954.13,0.0149
"US","Kansas","Reno",20155,61997,18262,212,29456.26,3419.52,0.0116
"US","Kansas","Republic",20157,4636,1323,14,28537.53,3019.84,0.0106
"US","Kansas","Rice",20159,9537,2546,21,26696.03,2201.95,0.0082
"US","Kansas","Riley",20161,74232,13017,73,17535.56,983.40,0.0056
"US","Kansas","Rooks",20163,4919,1323,20,26895.71,4065.87,0.0151
"US","Kansas","Rush",20165,3036,800,17,26350.46,5599.47,0.0213
"US","Kansas","Russell",20167,6855,1850,36,26987.60,5251.64,0.0195
"US","Kansas","Saline",20169,54224,13858,223,25556.95,4112.57,0.0161
"US","Kansas","Scott",20171,4823,1261,33,26145.55,6842.21,0.0262
"US","Kansas","Sedgwick",20173,516042,143030,1227,27716.74,2377.71,0.0086
"US","Kansas","Seward",20175,21428,6894,59,32172.86,2753.41,0.0086
"US","Kansas","Shawnee",20177,176874,47180,553,26674.36,3126.52,0.0117
