Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","New Mexico","Bernalillo",35001,679121,142518,1573,20985.66,2316.23,0.0110
"US","New Mexico","Catron",35003,3527,397,13,11256.02,3685.85,0.0327
"US","New Mexico","Chaves",35005,64615,21120,290,32685.91,4488.12,0.0137
"US","New Mexico","Cibola",35006,26675,6673,175,25015.93,6560.45,0.0262
"US","New Mexico","Colfax",35007,11940,2345,63,19639.87,5276.38,0.0269
"US","New Mexico","Curry",35009,48954,12314,165,25154.23,3370.51,0.0134
"US","New Mexico","De Baca",35011,1748,559,5,31979.41,2860.41,0.0089
"US","New Mexico","Dona Ana",35013,218194,61427,685,28152.47,3139.41,0.0112
"US","New Mexico","Eddy",35015,58460,16794,250,28727.33,4276.43,0.0149
"US","New Mexico","Grant",35017,26998,6365,74,23575.82,2740.94,0.0116
"US","New Mexico","Guadalupe",35019,4300,1056,16,24558.14,3720.93,0.0152
"US","New Mexico","Harding",35021,625,74,4,11840.00,6400.00,0.0541
"US","New Mexico","Hidalgo",35023,4198,1045,13,24892.81,3096.71,0.0124
"US","New Mexico","Lea",35025,71070,18995,308,26727.17,4333.76,0.0162
"US","New Mexico","Lincoln",35027,19572,5071,59,25909.46,3014.51,0.0116
"US","New Mexico","Los Alamos",35028,19369,2555,13,13191.18,671.18,0.0051
"US","New Mexico","Luna",35029,23709,6532,115,27550.72,4850.48,0.0176
"US","New Mexico","McKinley",35031,71367,25127,560,35208.15,7846.76,0.0223
"US","New Mexico","Mora",35033,4521,730,16,16146.87,3539.04,0.0219
"US","New Mexico","Otero",35035,67490,13053,165,19340.64,2444.81,0.0126
"US","New Mexico","Quay",35037,8253,1953,46,23664.12,5573.73,0.0236
"US","New Mexico","Rio Arriba",35039,38921,9595,114,24652.50,2929.01,0.0119
"US","New Mexico","Roosevelt",35041,18500,4909,90,26535.14,4864.86,0.0183
"US","New Mexico","San Juan",35045,123958,39523,710,31884.19,5727.75,0.0180
"US","New Mexico","San Miguel",35047,27277,5507,49,20189.17,1796.39,0.0089
"US","New Mexico","Sandoval",35043,146748,32338,364,22036.42,2480.44,0.0113
"US","New Mexico","Santa Fe",35049,150358,27163,244,18065.55,1622.79,0.0090
"US","New Mexico","Sierra",35051,10790,1981,69,18359.59,6394.81,0.0348
"US","New Mexico","Socorro",35053,16637,3718,82,22347.78,4928.77,0.0221
"US","New Mexico","Taos",35055,32723,5155,84,15753.45,2567.00,0.0163
"US","New Mexico","Torrance",35057,15461,2597,49,16797.10,3169.26,0.0189
"US","New Mexico","Unassigned",90035,-1,6454,0,0.00,0.00,0.0000
"US","New Mexico","Union",35059,4059,754,12,18576.00,2956.39,0.0159
"US","New Mexico","Valencia",35061,76688,17986,231,23453.47,3012.21,0.0128
"US","New Mexico","Doña Ana",35013,-1,0,0,0.00,0.00,0.0000
