Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Oregon","Baker",41001,16124,3130,44,19412.06,2728.85,0.0141
"US","Oregon","Benton",41003,93052,14419,59,15495.64,634.05,0.0041
"US","Oregon","Clackamas",41005,418187,58108,508,13895.22,1214.77,0.0087
"US","Oregon","Clatsop",41007,40224,4425,38,11000.89,944.71,0.0086
"US","Oregon","Columbia",41009,52354,7253,74,13853.76,1413.45,0.0102
"US","Oregon","Coos",41011,64486,10238,133,15876.31,2062.46,0.0130
"US","Oregon","Crook",41013,24404,5869,68,24049.34,2786.43,0.0116
"US","Oregon","Curry",41015,22925,3154,43,13757.91,1875.68,0.0136
"US","Oregon","Deschutes",41017,197691,44514,242,22516.96,1224.13,0.0054
"US","Oregon","Douglas",41019,110979,18981,350,17103.24,3153.75,0.0184
"US","Oregon","Gilliam",41021,1911,271,4,14181.06,2093.14,0.0148
"US","Oregon","Grant",41023,7199,1533,18,21294.62,2500.35,0.0117
"US","Oregon","Harney",41025,7392,1532,36,20725.11,4870.13,0.0235
"US","Oregon","Hood River",41027,23382,3398,41,14532.55,1753.49,0.0121
"US","Oregon","Jackson",41029,220943,41001,451,18557.27,2041.25,0.0110
"US","Oregon","Jefferson",41031,24658,7045,78,28570.85,3163.27,0.0111
"US","Oregon","Josephine",41033,87487,15633,309,17868.94,3531.95,0.0198
"US","Oregon","Klamath",41035,68238,13710,185,20091.44,2711.10,0.0135
"US","Oregon","Lake",41037,7869,1335,23,16965.31,2922.86,0.0172
"US","Oregon","Lane",41039,382067,54887,441,14365.80,1154.25,0.0080
"US","Oregon","Lincoln",41041,49962,6711,66,13432.21,1321.00,0.0098
"US","Oregon","Linn",41043,129749,25411,225,19584.74,1734.12,0.0089
"US","Oregon","Malheur",41045,30571,8069,100,26394.30,3271.07,0.0124
"US","Oregon","Marion",41047,347818,67189,623,19317.29,1791.17,0.0093
"US","Oregon","Morrow",41049,11603,2919,27,25157.29,2326.98,0.0092
"US","Oregon","Multnomah",41051,812855,108710,1016,13373.85,1249.92,0.0093
"US","Oregon","Polk",41053,86085,14780,118,17169.08,1370.74,0.0080
"US","Oregon","Sherman",41055,1780,304,3,17078.65,1685.39,0.0099
"US","Oregon","Tillamook",41057,27036,3516,57,13004.88,2108.30,0.0162
"US","Oregon","Umatilla",41059,77950,21996,199,28218.09,2552.92,0.0090
"US","Oregon","Unassigned",90041,-1,0,0,0.00,0.00,0.0000
"US","Oregon","Union",41061,26834,4925,71,18353.58,2645.90,0.0144
"US","Oregon","Wallowa",41063,7207,1204,14,16705.98,1942.56,0.0116
"US","Oregon","Wasco",41065,26681,4925,53,18458.83,1986.43,0.0108
"US","Oregon","Washington",41067,601592,82531,486,13718.77,807.86,0.0059
"US","Oregon","Wheeler",41069,1332,243,3,18243.24,2252.25,0.0123
"US","Oregon","Yamhill",41071,107100,17229,186,16086.83,1736.69,0.0108
