Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Missouri","Adair",29001,25343,5389,59,21264.25,2328.06,0.0109
"US","Missouri","Andrew",29003,17712,4650,48,26253.39,2710.03,0.0103
"US","Missouri","Atchison",29005,5143,1347,19,26190.94,3694.34,0.0141
"US","Missouri","Audrain",29007,25387,5629,98,22172.77,3860.24,0.0174
"US","Missouri","Barry",29009,35788,6509,106,18187.66,2961.89,0.0163
"US","Missouri","Barton",29011,11754,2751,47,23404.80,3998.64,0.0171
"US","Missouri","Bates",29013,16172,3690,78,22817.21,4823.15,0.0211
"US","Missouri","Benton",29015,19443,4053,88,20845.55,4526.05,0.0217
"US","Missouri","Bollinger",29017,12133,2425,35,19986.81,2884.69,0.0144
"US","Missouri","Boone",29019,180463,42711,234,23667.46,1296.66,0.0055
"US","Missouri","Buchanan",29021,87364,22147,285,25350.26,3262.21,0.0129
"US","Missouri","Butler",29023,42478,9777,149,23016.62,3507.70,0.0152
"US","Missouri","Caldwell",29025,9020,1628,31,18048.78,3436.81,0.0190
"US","Missouri","Callaway",29027,44743,11806,113,26386.25,2525.53,0.0096
"US","Missouri","Camden",29029,46305,9132,165,19721.41,3563.33,0.0181
"US","Missouri","Cape Girardeau",29031,78870,18279,222,23176.11,2814.76,0.0121
"US","Missouri","Carroll",29033,8679,2188,42,25210.28,4839.27,0.0192
"US","Missouri","Carter",29035,5982,1474,19,24640.59,3176.20,0.0129
"US","Missouri","Cass",29037,105780,24352,273,23021.37,2580.83,0.0112
"US","Missouri","Cedar",29039,14349,2861,44,19938.67,3066.42,0.0154
"US","Missouri","Chariton",29041,7426,1645,34,22151.90,4578.51,0.0207
"US","Missouri","Christian",29043,88595,20458,235,23091.60,2652.52,0.0115
"US","Missouri","Clark",29045,6796,1560,28,22954.68,4120.07,0.0179
"US","Missouri","Clay",29047,249948,26526,339,10612.61,1356.28,0.0128
"US","Missouri","Clinton",29049,20387,4628,109,22700.74,5346.54,0.0236
"US","Missouri","Cole",29051,76744,19847,269,25861.31,3505.16,0.0136
"US","Missouri","Cooper",29053,17709,4109,73,23202.89,4122.20,0.0178
"US","Missouri","Crawford",29055,23919,5316,94,22225.01,3929.93,0.0177
"US","Missouri","Dade",29057,7560,1399,38,18505.29,5026.46,0.0272
