Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"Pakistan","Azad Jammu and Kashmir","",0,4045365,41798,764,1033.23,188.86,0.0183,5,140,182,167,1.11,1475,38,0.035,0.050,0.0260,249,349,307,2.42,5745,158,0.137,0.207,0.0276,358,505,443,3.93,11114,324,0.266,0.423,0.0291,505,622,563,8.63,14646,179,0.350,0.235,0.0122,724,755,740,10.45,7456,24,0.178,0.031,0.0032
"Pakistan","Balochistan","",0,12344408,28249,312,228.84,25.27,0.0110,5,137,165,145,1.62,3819,62,0.135,0.198,0.0162,234,250,241,0.95,1633,0,0.058,0.001,0.0003,439,506,461,0.99,6301,82,0.223,0.263,0.0130,529,566,538,1.10,3916,20,0.139,0.065,0.0052,738,741,739,0.51,249,1,0.009,0.002,0.0024
"Pakistan","Gilgit-Baltistan","",0,1013584,10296,175,1015.80,172.65,0.0170,3,137,331,238,3.40,3843,85,0.373,0.487,0.0222,428,615,565,8.12,5326,81,0.517,0.464,0.0152,727,755,750,3.81,804,2,0.078,0.013,0.0028,,,,,,,,,,,,,,,,,,
"Pakistan","Islamabad","",0,2006572,127683,946,6363.24,471.45,0.0074,5,134,213,145,21.88,9695,120,0.076,0.127,0.0124,213,374,306,22.07,25871,300,0.203,0.317,0.0116,374,514,435,35.67,41091,301,0.322,0.318,0.0073,514,671,567,22.42,25233,178,0.198,0.188,0.0071,671,755,734,60.45,25935,50,0.203,0.052,0.0019
"Pakistan","Khyber Pakhtunkhwa","",0,30523371,198009,5546,648.71,181.70,0.0280,5,138,185,146,2.11,18536,560,0.094,0.101,0.0302,289,386,326,1.32,29025,694,0.147,0.125,0.0239,386,511,454,3.46,67397,2269,0.340,0.409,0.0337,537,628,576,2.06,36553,1288,0.185,0.232,0.0352,724,755,741,4.44,30004,197,0.152,0.035,0.0066
"Pakistan","Punjab","",0,110012442,454517,12606,413.15,114.59,0.0277,5,138,172,145,1.85,43224,1197,0.095,0.095,0.0277,298,371,348,0.62,45706,2159,0.101,0.171,0.0472,396,494,453,2.69,172009,4828,0.378,0.383,0.0281,552,618,592,1.58,78120,1684,0.172,0.134,0.0216,719,755,737,1.79,48549,311,0.107,0.025,0.0064
"Pakistan","Sindh","",0,47886051,520757,7321,1087.49,152.88,0.0141,5,135,215,146,4.89,87909,1685,0.169,0.230,0.0192,270,405,319,3.48,116960,1799,0.225,0.246,0.0154,429,514,485,2.90,67393,837,0.129,0.114,0.0124,514,655,556,5.18,140977,2280,0.271,0.311,0.0162,705,738,728,6.60,58416,145,0.112,0.020,0.0025
