Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Oregon","Baker",41001,16124,974,12,6040.68,744.23,0.0123
"US","Oregon","Benton",41003,93052,7903,23,8493.10,247.17,0.0029
"US","Oregon","Clackamas",41005,418187,25426,169,6080.06,404.13,0.0066
"US","Oregon","Clatsop",41007,40224,1763,9,4382.96,223.75,0.0051
"US","Oregon","Columbia",41009,52354,2943,25,5621.35,477.52,0.0085
"US","Oregon","Coos",41011,64486,4591,35,7119.37,542.75,0.0076
"US","Oregon","Crook",41013,24403,2522,13,10334.79,532.72,0.0052
"US","Oregon","Curry",41015,22925,1134,17,4946.56,741.55,0.0150
"US","Oregon","Deschutes",41017,197692,21645,101,10948.85,510.90,0.0047
"US","Oregon","Douglas",41019,110979,5769,81,5198.28,729.87,0.0140
"US","Oregon","Gilliam",41021,1912,100,0,5230.13,0.00,0.0000
"US","Oregon","Grant",41023,7198,485,4,6737.98,555.71,0.0082
"US","Oregon","Harney",41025,7393,330,7,4463.68,946.84,0.0212
"US","Oregon","Hood River",41027,23382,1297,4,5547.00,171.07,0.0031
"US","Oregon","Jackson",41029,220943,15901,115,7196.88,520.50,0.0072
"US","Oregon","Jefferson",41031,24658,2854,14,11574.34,567.77,0.0049
"US","Oregon","Josephine",41033,87487,5300,103,6058.04,1177.32,0.0194
"US","Oregon","Klamath",41035,68238,4751,57,6962.40,835.31,0.0120
"US","Oregon","Lake",41037,7869,311,9,3952.22,1143.73,0.0289
"US","Oregon","Lane",41039,382067,23712,103,6206.24,269.59,0.0043
"US","Oregon","Lincoln",41041,49962,3018,22,6040.59,440.33,0.0073
"US","Oregon","Linn",41043,129748,10726,86,8266.79,662.82,0.0080
"US","Oregon","Malheur",41045,30570,2122,19,6941.45,621.52,0.0090
"US","Oregon","Marion",41047,347817,27013,136,7766.44,391.01,0.0050
"US","Oregon","Morrow",41049,11603,990,2,8532.28,172.37,0.0020
"US","Oregon","Multnomah",41051,812854,48028,251,5908.56,308.79,0.0052
"US","Oregon","Polk",41053,86085,6448,33,7490.27,383.34,0.0051
"US","Oregon","Sherman",41055,1780,126,0,7078.65,0.00,0.0000
"US","Oregon","Tillamook",41057,27035,1355,19,5012.02,702.79,0.0140
"US","Oregon","Umatilla",41059,77950,6870,37,8813.34,474.66,0.0054
"US","Oregon","Unassigned",90041,-1,0,0,0.00,0.00,0.0000
"US","Oregon","Union",41061,26835,1511,19,5630.71,708.03,0.0126
"US","Oregon","Wallowa",41063,7208,454,2,6298.56,277.47,0.0044
"US","Oregon","Wasco",41065,26682,1780,12,6671.16,449.74,0.0067
"US","Oregon","Washington",41067,601591,39593,148,6581.38,246.01,0.0037
"US","Oregon","Wheeler",41069,1332,100,2,7507.51,1501.50,0.0200
"US","Oregon","Yamhill",41071,107100,7572,63,7070.03,588.24,0.0083
