Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","California","Alameda",6001,1671329,129452,202,7745.45,120.86,0.0016
"US","California","Alpine",6003,1128,20,0,1773.05,0.00,0.0000
"US","California","Amador",6005,39752,2886,6,7260.01,150.94,0.0021
"US","California","Butte",6007,219186,12516,73,5710.22,333.05,0.0058
"US","California","Calaveras",6009,45905,3060,17,6665.94,370.33,0.0056
"US","California","Colusa",6011,21547,1066,2,4947.32,92.82,0.0019
"US","California","Contra Costa",6013,1153526,88009,92,7629.56,79.76,0.0010
"US","California","Del Norte",6015,27812,1526,2,5486.84,71.91,0.0013
"US","California","El Dorado",6017,192843,10322,30,5352.54,155.57,0.0029
"US","California","Fresno",6019,999101,83288,326,8336.29,326.29,0.0039
"US","California","Glenn",6021,28393,1717,5,6047.27,176.10,0.0029
"US","California","Humboldt",6023,135558,8724,17,6435.62,125.41,0.0019
"US","California","Imperial",6025,181215,25166,87,13887.37,480.09,0.0035
"US","California","Inyo",6027,18039,2043,10,11325.46,554.35,0.0049
"US","California","Kern",6029,900202,70288,346,7808.03,384.36,0.0049
"US","California","Kings",6031,152940,17056,63,11152.09,411.93,0.0037
"US","California","Lake",6033,64386,3461,17,5375.39,264.03,0.0049
"US","California","Lassen",6035,30573,2225,10,7277.66,327.09,0.0045
"US","California","Los Angeles",6037,10039106,1226610,2683,12218.32,267.25,0.0022
"US","California","Madera",6039,157327,15076,53,9582.59,336.88,0.0035
"US","California","Marin",6041,258826,16900,8,6529.48,30.91,0.0005
"US","California","Mariposa",6043,17203,1304,3,7580.07,174.39,0.0023
"US","California","Mendocino",6045,86749,6680,28,7700.38,322.77,0.0042
"US","California","Merced",6047,277680,21782,150,7844.28,540.19,0.0069
"US","California","Modoc",6049,8841,187,1,2115.15,113.11,0.0053
"US","California","Mono",6051,14444,1289,1,8924.12,69.23,0.0008
"US","California","Monterey",6053,434060,33888,70,7807.22,161.27,0.0021
"US","California","Napa",6055,137744,10907,16,7918.31,116.16,0.0015
"US","California","Nevada",6057,99755,6770,21,6786.63,210.52,0.0031
"US","California","Orange",6059,3175692,240530,552,7574.10,173.82,0.0023
"US","California","Placer",6061,398329,25766,100,6468.52,251.05,0.0039
"US","California","Plumas",6063,18807,1129,5,6003.08,265.86,0.0044
"US","California","Riverside",6065,2470546,216747,723,8773.24,292.65,0.0033
"US","California","Sacramento",6067,1552058,123335,387,7946.55,249.35,0.0031
"US","California","San Benito",6069,62807,5172,16,8234.75,254.75,0.0031
"US","California","San Bernardino",6071,2180085,200944,521,9217.26,238.98,0.0026
"US","California","San Diego",6073,3338330,358123,511,10727.61,153.07,0.0014
"US","California","San Francisco",6075,881548,69854,57,7924.02,64.66,0.0008
"US","California","San Joaquin",6077,762148,62952,218,8259.81,286.03,0.0035
"US","California","San Luis Obispo",6079,283111,21711,59,7668.72,208.40,0.0027
"US","California","San Mateo",6081,766572,65267,39,8514.14,50.88,0.0006
"US","California","Santa Barbara",6083,446499,39361,87,8815.47,194.85,0.0022
"US","California","Santa Clara",6085,1927852,155773,167,8080.13,86.62,0.0011
"US","California","Santa Cruz",6087,273213,23571,17,8627.33,62.22,0.0007
"US","California","Shasta",6089,180080,9864,157,5477.57,871.83,0.0159
"US","California","Sierra",6091,3005,105,0,3494.18,0.00,0.0000
"US","California","Siskiyou",6093,43538,2091,20,4802.70,459.37,0.0096
"US","California","Solano",6095,447642,31957,67,7138.96,149.67,0.0021
"US","California","Sonoma",6097,494336,37853,41,7657.34,82.94,0.0011
"US","California","Stanislaus",6099,550660,41738,203,7579.63,368.65,0.0049
"US","California","Sutter",6101,96971,6916,24,7132.03,247.50,0.0035
"US","California","Tehama",6103,65084,3861,29,5932.33,445.58,0.0075
"US","California","Trinity",6105,12285,424,8,3451.36,651.20,0.0189
"US","California","Tulare",6107,466195,41507,252,8903.36,540.55,0.0061
"US","California","Tuolumne",6109,54477,4674,1,8579.77,18.36,0.0002
"US","California","Unassigned",90006,-1,8687,3,0.00,0.00,0.0003
"US","California","Ventura",6111,846006,73271,144,8660.81,170.21,0.0020
"US","California","Yolo",6113,220500,16026,29,7268.03,131.52,0.0018
"US","California","Yuba",6115,78667,5556,22,7062.68,279.66,0.0040
