Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Virginia","Accomack",51001,32316,2728,14,8441.64,433.22,0.0051
"US","Virginia","Albemarle",51003,109329,5966,23,5456.92,210.37,0.0039
"US","Virginia","Alexandria",51510,159428,14428,19,9049.85,119.18,0.0013
"US","Virginia","Alleghany",51005,14860,1227,12,8257.07,807.54,0.0098
"US","Virginia","Amelia",51007,13145,1018,9,7744.39,684.67,0.0088
"US","Virginia","Amherst",51009,31605,2027,16,6413.54,506.25,0.0079
"US","Virginia","Appomattox",51011,15911,1002,9,6297.53,565.65,0.0090
"US","Virginia","Arlington",51013,236842,20029,26,8456.69,109.78,0.0013
"US","Virginia","Augusta",51015,75558,7488,34,9910.27,449.99,0.0045
"US","Virginia","Bath",51017,4147,326,2,7861.10,482.28,0.0061
"US","Virginia","Bedford",51019,78997,5004,33,6334.42,417.74,0.0066
"US","Virginia","Bland",51021,6280,550,2,8757.96,318.47,0.0036
"US","Virginia","Botetourt",51023,33419,2643,25,7908.67,748.08,0.0095
"US","Virginia","Bristol",51520,16762,1729,15,10315.00,894.88,0.0087
"US","Virginia","Brunswick",51025,16231,1015,5,6253.47,308.05,0.0049
"US","Virginia","Buchanan",51027,21004,1764,28,8398.40,1333.08,0.0159
"US","Virginia","Buckingham",51029,17148,895,5,5219.27,291.58,0.0056
"US","Virginia","Buena Vista",51530,6478,534,11,8243.28,1698.05,0.0206
"US","Virginia","Campbell",51031,54884,3147,30,5733.91,546.61,0.0095
"US","Virginia","Caroline",51033,30725,2507,12,8159.48,390.56,0.0048
"US","Virginia","Carroll",51035,29791,2122,25,7122.96,839.18,0.0118
"US","Virginia","Charles City",51036,6963,424,3,6089.33,430.85,0.0071
"US","Virginia","Charlotte",51037,11880,920,7,7744.11,589.23,0.0076
"US","Virginia","Charlottesville",51540,47266,3925,5,8304.07,105.78,0.0013
"US","Virginia","Chesapeake",51550,244834,19094,38,7798.75,155.21,0.0020
"US","Virginia","Chesterfield",51041,352801,28391,94,8047.31,266.44,0.0033
"US","Virginia","Clarke",51043,14618,1123,12,7682.31,820.91,0.0107
"US","Virginia","Colonial Heights",51570,17370,1949,12,11220.50,690.85,0.0062
"US","Virginia","Covington",51580,5538,180,5,3250.27,902.85,0.0278
"US","Virginia","Craig",51045,5131,457,4,8906.65,779.58,0.0088
"US","Virginia","Culpeper",51047,52605,4430,27,8421.25,513.26,0.0061
"US","Virginia","Cumberland",51049,9932,433,2,4359.65,201.37,0.0046
"US","Virginia","Danville",51590,40044,3940,31,9839.18,774.15,0.0079
"US","Virginia","Dickenson",51051,14318,1306,12,9121.39,838.11,0.0092
"US","Virginia","Dinwiddie",51053,28544,1838,11,6439.18,385.37,0.0060
"US","Virginia","Emporia",51595,5346,181,4,3385.71,748.22,0.0221
"US","Virginia","Essex",51057,10953,887,4,8098.24,365.20,0.0045
"US","Virginia","Fairfax",51059,1147532,76038,83,6626.22,72.33,0.0011
"US","Virginia","Fairfax City",51600,24019,1218,13,5070.99,541.24,0.0107
"US","Virginia","Falls Church",51610,14617,1248,3,8538.00,205.24,0.0024
"US","Virginia","Fauquier",51061,71222,5288,29,7424.67,407.18,0.0055
"US","Virginia","Floyd",51063,15749,873,4,5543.21,253.98,0.0046
"US","Virginia","Fluvanna",51065,27270,1856,9,6806.01,330.03,0.0048
"US","Virginia","Franklin",51067,56042,3978,39,7098.25,695.91,0.0098
"US","Virginia","Franklin City",51620,7966,789,0,9904.59,0.00,0.0000
"US","Virginia","Frederick",51069,89313,7878,51,8820.66,571.03,0.0065
"US","Virginia","Fredericksburg",51630,29035,2055,4,7077.66,137.76,0.0019
"US","Virginia","Galax",51640,6347,813,10,12809.20,1575.55,0.0123
"US","Virginia","Giles",51071,16720,1320,11,7894.74,657.89,0.0083
"US","Virginia","Gloucester",51073,37348,3097,10,8292.28,267.75,0.0032
"US","Virginia","Goochland",51075,23753,1606,9,6761.25,378.90,0.0056
"US","Virginia","Grayson",51077,15550,1376,23,8848.87,1479.10,0.0167
"US","Virginia","Greene",51079,19819,1481,11,7472.63,555.02,0.0074
