Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Minnesota","Aitkin",27001,15886,852,14,5363.21,881.28,0.0164
"US","Minnesota","Anoka",27003,356921,38373,216,10751.12,605.18,0.0056
"US","Minnesota","Becker",27005,34423,2496,19,7250.97,551.96,0.0076
"US","Minnesota","Beltrami",27007,47188,3777,31,8004.15,656.95,0.0082
"US","Minnesota","Benton",27009,40889,5324,47,13020.62,1149.45,0.0088
"US","Minnesota","Big Stone",27011,4990,461,3,9238.48,601.20,0.0065
"US","Minnesota","Blue Earth",27013,67653,6609,27,9768.97,399.10,0.0041
"US","Minnesota","Brown",27015,25008,1987,20,7945.46,799.74,0.0101
"US","Minnesota","Carlton",27017,35871,3396,17,9467.26,473.92,0.0050
"US","Minnesota","Carver",27019,105089,11010,43,10476.83,409.18,0.0039
"US","Minnesota","Cass",27021,29778,1980,23,6649.20,772.38,0.0116
"US","Minnesota","Chippewa",27023,11800,898,6,7610.17,508.47,0.0067
"US","Minnesota","Chisago",27025,56579,4958,49,8762.97,866.05,0.0099
"US","Minnesota","Clay",27027,64222,7278,17,11332.57,264.71,0.0023
"US","Minnesota","Clearwater",27029,8818,601,11,6815.60,1247.45,0.0183
"US","Minnesota","Cook",27031,5463,261,2,4777.59,366.10,0.0077
"US","Minnesota","Cottonwood",27033,11196,1002,9,8949.62,803.86,0.0090
"US","Minnesota","Crow Wing",27035,65055,4983,40,7659.67,614.86,0.0080
"US","Minnesota","Dakota",27037,429021,45378,180,10577.10,419.56,0.0040
"US","Minnesota","Dodge",27039,20934,2493,5,11908.86,238.85,0.0020
"US","Minnesota","Douglas",27041,38141,3630,19,9517.32,498.15,0.0052
"US","Minnesota","Faribault",27043,13653,1281,15,9382.55,1098.66,0.0117
"US","Minnesota","Fillmore",27045,21067,1766,7,8382.78,332.27,0.0040
"US","Minnesota","Freeborn",27047,30281,3482,23,11498.96,759.55,0.0066
"US","Minnesota","Goodhue",27049,46339,5680,28,12257.49,604.24,0.0049
"US","Minnesota","Grant",27051,5972,538,3,9008.71,502.34,0.0056
"US","Minnesota","Hennepin",27053,1265843,125258,453,9895.22,357.86,0.0036
"US","Minnesota","Houston",27055,18600,1555,1,8360.22,53.76,0.0006
"US","Minnesota","Hubbard",27057,21491,1562,10,7268.16,465.31,0.0064
"US","Minnesota","Isanti",27059,40595,3622,34,8922.28,837.54,0.0094
"US","Minnesota","Itasca",27061,45130,3841,41,8510.97,908.49,0.0107
"US","Minnesota","Jackson",27063,9846,558,1,5667.28,101.56,0.0018
"US","Minnesota","Kanabec",27065,16337,1318,23,8067.58,1407.85,0.0175
"US","Minnesota","Kandiyohi",27067,43199,3884,29,8990.95,671.31,0.0075
"US","Minnesota","Kittson",27069,4298,357,4,8306.19,930.67,0.0112
"US","Minnesota","Koochiching",27071,12229,1091,14,8921.42,1144.82,0.0128
"US","Minnesota","Lac qui Parle",27073,6622,580,3,8758.68,453.04,0.0052
"US","Minnesota","Lake",27075,10641,780,4,7330.14,375.90,0.0051
"US","Minnesota","Lake of the Woods",27077,3740,220,1,5882.35,267.38,0.0045
"US","Minnesota","Le Sueur",27079,28887,2097,14,7259.32,484.65,0.0067
"US","Minnesota","Lincoln",27081,5639,359,0,6366.38,0.00,0.0000
"US","Minnesota","Lyon",27083,25473,2083,13,8177.29,510.34,0.0062
"US","Minnesota","Mahnomen",27087,5527,520,4,9408.36,723.72,0.0077
"US","Minnesota","Marshall",27089,9336,527,2,5644.82,214.22,0.0038
"US","Minnesota","Martin",27091,19682,1808,14,9186.06,711.31,0.0077
"US","Minnesota","McLeod",27085,35893,3686,24,10269.41,668.65,0.0065
"US","Minnesota","Meeker",27093,23222,1832,18,7889.07,775.13,0.0098
"US","Minnesota","Mille Lacs",27095,26277,2448,35,9316.13,1331.96,0.0143
"US","Minnesota","Morrison",27097,33386,2665,23,7982.39,688.91,0.0086
"US","Minnesota","Mower",27099,40061,4624,19,11542.40,474.28,0.0041
"US","Minnesota","Murray",27101,8194,543,4,6626.80,488.16,0.0074
"US","Minnesota","Nicollet",27103,34274,2949,10,8604.19,291.77,0.0034
"US","Minnesota","Nobles",27105,21629,1747,4,8077.12,184.94,0.0023
"US","Minnesota","Norman",27107,6375,473,4,7419.61,627.45,0.0085
"US","Minnesota","Olmsted",27109,158293,18744,34,11841.33,214.79,0.0018
"US","Minnesota","Otter Tail",27111,58745,4127,47,7025.28,800.07,0.0114
"US","Minnesota","Pennington",27113,14118,1054,8,7465.65,566.65,0.0076
"US","Minnesota","Pine",27115,29579,2180,24,7370.09,811.39,0.0110
"US","Minnesota","Pipestone",27117,9126,542,5,5939.08,547.89,0.0092
"US","Minnesota","Polk",27119,31363,2544,13,8111.47,414.50,0.0051
"US","Minnesota","Pope",27121,11249,1057,6,9396.39,533.38,0.0057
"US","Minnesota","Ramsey",27123,550320,52369,262,9516.10,476.09,0.0050
"US","Minnesota","Red Lake",27125,4055,275,1,6781.75,246.61,0.0036
"US","Minnesota","Redwood",27127,15170,1178,7,7765.33,461.44,0.0059
"US","Minnesota","Renville",27129,14547,1012,3,6956.76,206.23,0.0030
"US","Minnesota","Rice",27131,66972,6525,30,9742.88,447.95,0.0046
"US","Minnesota","Rock",27133,9315,645,11,6924.32,1180.89,0.0171
"US","Minnesota","Roseau",27135,15165,1475,12,9726.34,791.30,0.0081
"US","Minnesota","Scott",27139,149013,15879,75,10656.12,503.31,0.0047
"US","Minnesota","Sherburne",27141,97238,10062,52,10347.81,534.77,0.0052
"US","Minnesota","Sibley",27143,14865,1072,10,7211.57,672.72,0.0093
"US","Minnesota","St. Louis",27137,199069,18316,122,9200.83,612.85,0.0067
"US","Minnesota","Stearns",27145,161075,18632,85,11567.28,527.70,0.0046
"US","Minnesota","Steele",27147,36649,3710,23,10123.06,627.58,0.0062
"US","Minnesota","Stevens",27149,9804,1139,1,11617.71,102.00,0.0009
"US","Minnesota","Swift",27151,9266,693,12,7478.96,1295.06,0.0173
"US","Minnesota","Todd",27153,24664,2027,16,8218.46,648.72,0.0079
"US","Minnesota","Traverse",27155,3259,211,4,6474.38,1227.37,0.0190
"US","Minnesota","Unassigned",90027,-1,7637,26,0.00,0.00,0.0034
"US","Minnesota","Wabasha",27157,21627,1994,7,9219.96,323.67,0.0035
"US","Minnesota","Wadena",27159,13681,1357,17,9918.87,1242.60,0.0125
"US","Minnesota","Waseca",27161,18611,1868,7,10037.07,376.12,0.0037
"US","Minnesota","Washington",27163,262440,28532,116,10871.82,442.01,0.0041
"US","Minnesota","Watonwan",27165,10897,945,7,8672.11,642.38,0.0074
"US","Minnesota","Wilkin",27167,6207,428,6,6895.44,966.65,0.0140
"US","Minnesota","Winona",27169,50484,5325,12,10547.90,237.70,0.0023
"US","Minnesota","Wright",27171,138377,12672,114,9157.59,823.84,0.0090
"US","Minnesota","Yellow Medicine",27173,9708,736,6,7581.38,618.05,0.0082
"US","Minnesota","LeSeur",0,-1,0,0,0.00,0.00,0.0000
