Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Oklahoma","Adair",40001,22194,2490,4,11219.25,180.23,0.0016
"US","Oklahoma","Alfalfa",40003,5701,351,2,6156.81,350.82,0.0057
"US","Oklahoma","Atoka",40005,13757,829,7,6026.02,508.83,0.0084
"US","Oklahoma","Beaver",40007,5311,324,1,6100.55,188.29,0.0031
"US","Oklahoma","Beckham",40009,21859,2123,15,9712.25,686.22,0.0071
"US","Oklahoma","Blaine",40011,9429,827,5,8770.81,530.28,0.0060
"US","Oklahoma","Bryan",40013,47995,4051,13,8440.46,270.86,0.0032
"US","Oklahoma","Caddo",40015,28762,2695,14,9370.00,486.75,0.0052
"US","Oklahoma","Canadian",40017,148306,14198,40,9573.45,269.71,0.0028
"US","Oklahoma","Carter",40019,48111,4010,16,8334.89,332.56,0.0040
"US","Oklahoma","Cherokee",40021,48657,4826,15,9918.41,308.28,0.0031
"US","Oklahoma","Choctaw",40023,14671,1121,3,7640.92,204.49,0.0027
"US","Oklahoma","Cimarron",40025,2137,192,-1,8984.56,-467.95,-0.0052
"US","Oklahoma","Cleveland",40027,284014,32287,80,11368.10,281.68,0.0025
"US","Oklahoma","Coal",40029,5494,455,0,8281.76,0.00,0.0000
"US","Oklahoma","Comanche",40031,120748,9306,37,7706.96,306.42,0.0040
"US","Oklahoma","Cotton",40033,5666,355,1,6265.44,176.49,0.0028
"US","Oklahoma","Craig",40035,14141,1432,9,10126.58,636.45,0.0063
"US","Oklahoma","Creek",40037,71522,6150,31,8598.75,433.43,0.0050
"US","Oklahoma","Custer",40039,29002,2439,14,8409.76,482.73,0.0057
"US","Oklahoma","Delaware",40041,43009,3162,14,7351.95,325.51,0.0044
"US","Oklahoma","Dewey",40043,4891,339,6,6931.10,1226.74,0.0177
"US","Oklahoma","Ellis",40045,3859,221,1,5726.87,259.13,0.0045
"US","Oklahoma","Garfield",40047,61055,3893,24,6376.22,393.09,0.0062
"US","Oklahoma","Garvin",40049,27711,2019,20,7285.92,721.74,0.0099
"US","Oklahoma","Grady",40051,55834,5090,33,9116.31,591.04,0.0065
"US","Oklahoma","Grant",40053,4333,290,4,6692.82,923.15,0.0138
"US","Oklahoma","Greer",40055,5712,471,4,8245.80,700.28,0.0085
"US","Oklahoma","Harmon",40057,2652,132,4,4977.38,1508.30,0.0303
"US","Oklahoma","Harper",40059,3688,190,1,5151.84,271.15,0.0053
"US","Oklahoma","Haskell",40061,12627,771,4,6105.96,316.78,0.0052
"US","Oklahoma","Hughes",40063,13279,686,5,5166.05,376.53,0.0073
"US","Oklahoma","Jackson",40065,24530,2307,6,9404.81,244.60,0.0026
"US","Oklahoma","Jefferson",40067,6002,294,1,4898.37,166.61,0.0034
"US","Oklahoma","Johnston",40069,11084,903,2,8146.88,180.44,0.0022
"US","Oklahoma","Kay",40071,43538,4171,21,9580.14,482.34,0.0050
"US","Oklahoma","Kingfisher",40073,15765,1165,1,7389.79,63.43,0.0009
"US","Oklahoma","Kiowa",40075,8708,721,7,8279.74,803.86,0.0097
