Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","Michigan","Alcona",26001,10405,477,23,4584.33,2210.48,0.0482
"US","Michigan","Alger",26003,9108,786,3,8629.78,329.38,0.0038
"US","Michigan","Allegan",26005,118081,10962,120,9283.46,1016.25,0.0109
"US","Michigan","Alpena",26007,28404,2014,51,7090.55,1795.52,0.0253
"US","Michigan","Antrim",26009,23324,1681,16,7207.17,685.99,0.0095
"US","Michigan","Arenac",26011,14883,1205,24,8096.49,1612.58,0.0199
"US","Michigan","Baraga",26013,8209,765,6,9319.04,730.91,0.0078
"US","Michigan","Barry",26015,61550,5765,61,9366.37,991.06,0.0106
"US","Michigan","Bay",26017,103126,10830,147,10501.72,1425.44,0.0136
"US","Michigan","Benzie",26019,17766,1585,20,8921.54,1125.75,0.0126
"US","Michigan","Berrien",26021,153401,14159,150,9230.06,977.83,0.0106
"US","Michigan","Branch",26023,43517,4370,47,10042.05,1080.04,0.0108
"US","Michigan","Calhoun",26025,134159,13549,172,10099.21,1282.06,0.0127
"US","Michigan","Cass",26027,51787,3590,31,6932.24,598.61,0.0086
"US","Michigan","Charlevoix",26029,26143,2139,20,8181.92,765.02,0.0094
"US","Michigan","Cheboygan",26031,25276,1501,24,5938.44,949.52,0.0160
"US","Michigan","Chippewa",26033,37348,4074,34,10908.21,910.36,0.0083
"US","Michigan","Clare",26035,30950,2518,44,8135.70,1421.65,0.0175
"US","Michigan","Clinton",26037,79595,9556,75,12005.78,942.27,0.0078
"US","Michigan","Crawford",26039,14029,1010,7,7199.37,498.97,0.0069
"US","Michigan","Delta",26041,35784,3660,39,10228.03,1089.87,0.0107
"US","Michigan","Dickinson",26043,25238,3073,17,12176.08,673.59,0.0055
"US","Michigan","Eaton",26045,110268,12026,111,10906.16,1006.64,0.0092
"US","Michigan","Emmet",26047,33415,2676,19,8008.38,568.61,0.0071
"US","Michigan","Federal Correctional Institution (FCI)",0,-1,3,0,0.00,0.00,0.0000
"US","Michigan","Genesee",26049,405813,44147,453,10878.66,1116.28,0.0103
"US","Michigan","Gladwin",26051,25449,2011,30,7902.08,1178.83,0.0149
"US","Michigan","Gogebic",26053,13975,1311,11,9381.04,787.12,0.0084
"US","Michigan","Grand Traverse",26055,93088,7139,81,7669.09,870.14,0.0113
"US","Michigan","Gratiot",26057,40710,4161,42,10221.08,1031.69,0.0101
"US","Michigan","Hillsdale",26059,45605,3640,57,7981.58,1249.86,0.0157
"US","Michigan","Houghton",26061,35683,3227,28,9043.52,784.69,0.0087
"US","Michigan","Huron",26063,30980,2892,42,9335.05,1355.71,0.0145
"US","Michigan","Ingham",26065,292406,29545,224,10104.10,766.06,0.0076
"US","Michigan","Ionia",26067,64697,6781,66,10481.17,1020.14,0.0097
"US","Michigan","Iosco",26069,25126,1461,32,5814.69,1273.58,0.0219
"US","Michigan","Iron",26071,11066,1085,21,9804.81,1897.70,0.0194
"US","Michigan","Isabella",26073,69872,5680,57,8129.15,815.78,0.0100
"US","Michigan","Jackson",26075,158510,16869,151,10642.23,952.62,0.0090
"US","Michigan","Kalamazoo",26077,265066,25822,154,9741.72,580.99,0.0060
"US","Michigan","Kalkaska",26079,18038,1547,11,8576.34,609.82,0.0071
"US","Michigan","Kent",26081,656955,65450,398,9962.63,605.83,0.0061
"US","Michigan","Keweenaw",26083,2116,221,7,10444.23,3308.13,0.0317
"US","Michigan","Lake",26085,11853,742,10,6260.02,843.67,0.0135
