Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","North Dakota","Adams",38001,2216,166,4,7490.97,1805.05,0.0241
"US","North Dakota","Barnes",38003,10415,957,11,9188.67,1056.17,0.0115
"US","North Dakota","Benson",38005,6832,512,2,7494.15,292.74,0.0039
"US","North Dakota","Billings",38007,928,40,1,4310.34,1077.59,0.0250
"US","North Dakota","Bottineau",38009,6282,491,3,7815.98,477.55,0.0061
"US","North Dakota","Bowman",38011,3024,196,1,6481.48,330.69,0.0051
"US","North Dakota","Burke",38013,2115,110,0,5200.95,0.00,0.0000
"US","North Dakota","Burleigh",38015,95626,11022,49,11526.15,512.41,0.0044
"US","North Dakota","Cass",38017,181922,24231,69,13319.44,379.28,0.0028
"US","North Dakota","Cavalier",38019,3761,226,2,6009.04,531.77,0.0088
"US","North Dakota","Dickey",38021,4872,432,4,8867.00,821.02,0.0093
"US","North Dakota","Divide",38023,2264,177,1,7818.02,441.70,0.0056
"US","North Dakota","Dunn",38025,4424,240,1,5424.95,226.04,0.0042
"US","North Dakota","Eddy",38027,2286,183,0,8005.25,0.00,0.0000
"US","North Dakota","Emmons",38029,3241,155,1,4782.47,308.55,0.0065
"US","North Dakota","Foster",38031,3210,285,1,8878.50,311.53,0.0035
"US","North Dakota","Golden Valley",38033,1761,108,0,6132.88,0.00,0.0000
"US","North Dakota","Grand Forks",38035,69451,8007,26,11528.99,374.36,0.0032
"US","North Dakota","Grant",38037,2274,113,4,4969.22,1759.01,0.0354
"US","North Dakota","Griggs",38039,2231,181,0,8112.95,0.00,0.0000
"US","North Dakota","Hettinger",38041,2499,308,1,12324.93,400.16,0.0032
"US","North Dakota","Kidder",38043,2480,117,2,4717.74,806.45,0.0171
"US","North Dakota","LaMoure",38045,4046,270,2,6673.26,494.32,0.0074
"US","North Dakota","Logan",38047,1850,94,0,5081.08,0.00,0.0000
"US","North Dakota","McHenry",38049,5745,318,7,5535.25,1218.45,0.0220
"US","North Dakota","McIntosh",38051,2497,155,1,6207.45,400.48,0.0065
"US","North Dakota","McKenzie",38053,15024,791,3,5264.91,199.68,0.0038
"US","North Dakota","McLean",38055,9450,796,9,8423.28,952.38,0.0113
"US","North Dakota","Mercer",38057,8186,719,7,8783.29,855.12,0.0097
"US","North Dakota","Morton",38059,31364,3267,22,10416.40,701.44,0.0067
"US","North Dakota","Mountrail",38061,10545,1154,6,10943.58,568.99,0.0052
"US","North Dakota","Nelson",38063,2879,184,1,6391.11,347.34,0.0054
"US","North Dakota","Oliver",38065,1959,110,1,5615.11,510.46,0.0091
"US","North Dakota","Pembina",38067,6801,672,3,9880.90,441.11,0.0045
"US","North Dakota","Pierce",38069,3975,249,4,6264.15,1006.29,0.0161
"US","North Dakota","Ramsey",38071,11519,1129,11,9801.20,954.94,0.0097
"US","North Dakota","Ransom",38073,5217,493,6,9449.88,1150.09,0.0122
"US","North Dakota","Renville",38075,2327,139,1,5973.36,429.74,0.0072
"US","North Dakota","Richland",38077,16177,1300,1,8036.10,61.82,0.0008
"US","North Dakota","Rolette",38079,14176,2447,5,17261.57,352.71,0.0020
"US","North Dakota","Sargent",38081,3898,361,1,9261.16,256.54,0.0028
"US","North Dakota","Sheridan",38083,1315,82,3,6235.74,2281.37,0.0366
"US","North Dakota","Sioux",38085,4230,395,3,9338.06,709.22,0.0076
"US","North Dakota","Slope",38087,750,14,0,1866.67,0.00,0.0000
"US","North Dakota","Stark",38089,31489,3196,12,10149.58,381.09,0.0038
"US","North Dakota","Steele",38091,1890,118,0,6243.39,0.00,0.0000
"US","North Dakota","Stutsman",38093,20703,2194,7,10597.50,338.12,0.0032
"US","North Dakota","Towner",38095,2189,198,0,9045.23,0.00,0.0000
"US","North Dakota","Traill",38097,8035,721,1,8973.24,124.46,0.0014
"US","North Dakota","Unassigned",90038,-1,0,11,0.00,0.00,0.0000
"US","North Dakota","Walsh",38099,10640,945,4,8881.58,375.94,0.0042
"US","North Dakota","Ward",38101,67641,6601,24,9758.87,354.81,0.0036
"US","North Dakota","Wells",38103,3833,361,2,9418.21,521.78,0.0055
"US","North Dakota","Williams",38105,37589,3170,15,8433.32,399.05,0.0047
