Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"US","South Carolina","Abbeville",45001,24527,2539,11,10351.86,448.49,0.0043
"US","South Carolina","Aiken",45003,170871,12343,51,7223.58,298.47,0.0041
"US","South Carolina","Allendale",45005,8688,667,2,7677.26,230.20,0.0030
"US","South Carolina","Anderson",45007,202558,19313,131,9534.55,646.73,0.0068
"US","South Carolina","Bamberg",45009,14066,1148,4,8161.52,284.37,0.0035
"US","South Carolina","Barnwell",45011,20866,1712,6,8204.73,287.55,0.0035
"US","South Carolina","Beaufort",45013,192122,13921,25,7245.92,130.13,0.0018
"US","South Carolina","Berkeley",45015,227907,18519,58,8125.68,254.49,0.0031
"US","South Carolina","Calhoun",45017,14553,923,2,6342.33,137.43,0.0022
"US","South Carolina","Charleston",45019,411405,42381,116,10301.53,281.96,0.0027
"US","South Carolina","Cherokee",45021,57300,3759,40,6560.21,698.08,0.0106
"US","South Carolina","Chester",45023,32243,3029,17,9394.29,527.25,0.0056
"US","South Carolina","Chesterfield",45025,45649,3929,27,8606.98,591.47,0.0069
"US","South Carolina","Clarendon",45027,33744,3130,9,9275.72,266.71,0.0029
"US","South Carolina","Colleton",45029,37676,2828,16,7506.10,424.67,0.0057
"US","South Carolina","Darlington",45031,66618,6169,50,9260.26,750.55,0.0081
"US","South Carolina","Dillon",45033,30479,3052,16,10013.45,524.95,0.0052
"US","South Carolina","Dorchester",45035,162808,20050,56,12315.12,343.96,0.0028
"US","South Carolina","Edgefield",45037,27260,1910,4,7006.60,146.74,0.0021
"US","South Carolina","Fairfield",45039,22347,2438,7,10909.74,313.24,0.0029
"US","South Carolina","Florence",45041,138293,13524,49,9779.24,354.32,0.0036
"US","South Carolina","Georgetown",45043,62680,5491,25,8760.37,398.85,0.0046
"US","South Carolina","Greenville",45045,523542,62328,266,11905.06,508.08,0.0043
"US","South Carolina","Greenwood",45047,70811,8750,37,12356.84,522.52,0.0042
"US","South Carolina","Hampton",45049,19222,1785,4,9286.23,208.09,0.0022
"US","South Carolina","Horry",45051,354081,30111,147,8503.99,415.16,0.0049
"US","South Carolina","Jasper",45053,30073,1752,6,5825.82,199.51,0.0034
"US","South Carolina","Kershaw",45055,66551,8104,26,12177.13,390.68,0.0032
"US","South Carolina","Lancaster",45057,98012,7552,35,7705.18,357.10,0.0046
"US","South Carolina","Laurens",45059,67493,6098,32,9035.01,474.12,0.0052
"US","South Carolina","Lee",45061,16828,1574,13,9353.46,772.52,0.0083
"US","South Carolina","Lexington",45063,298749,37162,72,12439.20,241.00,0.0019
"US","South Carolina","Marion",45067,30657,2867,13,9351.86,424.05,0.0045
"US","South Carolina","Marlboro",45069,26118,2665,12,10203.69,459.45,0.0045
"US","South Carolina","McCormick",45065,9463,750,4,7925.60,422.70,0.0053
"US","South Carolina","Newberry",45071,38439,5111,15,13296.39,390.23,0.0029
"US","South Carolina","Oconee",45073,79545,7546,73,9486.45,917.72,0.0097
"US","South Carolina","Orangeburg",45075,86174,7875,44,9138.49,510.59,0.0056
"US","South Carolina","Pickens",45077,126883,16408,78,12931.60,614.74,0.0048
"US","South Carolina","Richland",45079,415758,46713,82,11235.62,197.23,0.0018
"US","South Carolina","Saluda",45081,20473,1239,12,6051.87,586.14,0.0097
"US","South Carolina","Spartanburg",45083,319785,29226,182,9139.27,569.13,0.0062
"US","South Carolina","Sumter",45085,106720,10090,51,9454.65,477.89,0.0051
"US","South Carolina","Unassigned",90045,-1,0,0,0.00,0.00,0.0000
"US","South Carolina","Union",45087,27316,2629,26,9624.40,951.82,0.0099
"US","South Carolina","Williamsburg",45089,30368,2622,7,8634.09,230.51,0.0027
"US","South Carolina","York",45091,280979,27017,56,9615.31,199.30,0.0021
