Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"Albania","","",0,2877800,115811,1956,4024.29,679.69,0.0169
"Andorra","","",0,77265,10781,69,13953.28,893.03,0.0064
"Austria","","",0,9006400,545150,9046,6052.92,1004.40,0.0166
"Belarus","","",0,9449321,263510,1580,2788.67,167.21,0.0060
"Bosnia and Herzegovina","","",0,3280815,161020,6900,4907.93,2103.14,0.0429
"Bulgaria","","",0,6948445,363173,14246,5226.68,2050.24,0.0392
"Croatia","","",0,4105268,286498,6212,6978.79,1513.18,0.0217
"Cyprus","","",0,1207361,53451,260,4427.09,215.35,0.0049
"Czech Republic","","",0,10708982,1528366,27656,14271.81,2582.51,0.0181
"Denmark","","",0,5946705,214374,1803,3604.92,303.19,0.0084
"Estonia","","",0,1326539,113238,1007,8536.35,759.12,0.0089
"Finland","","",0,5540718,73794,581,1331.85,104.86,0.0079
"France","","",0,68450409,4687354,68653,6847.81,1002.96,0.0146
"Greece","","",0,10423055,292021,8924,2801.68,856.18,0.0306
"Vatican City","","",0,809,14,0,1730.53,0.00,0.0000
"Iceland","","",0,341250,3629,19,1063.44,55.68,0.0052
"Ireland","","",0,4937796,207352,3021,4199.28,611.81,0.0146
"Kosovo","","",0,1810366,84726,1423,4680.05,786.03,0.0168
"Latvia","","",0,1886201,108474,1998,5750.92,1059.27,0.0184
"Liechtenstein","","",0,38137,2764,55,7247.55,1442.17,0.0199
"Lithuania","","",0,2722291,226929,3665,8335.96,1346.29,0.0162
"Luxembourg","","",0,625975,56233,657,8983.27,1049.56,0.0117
"Moldova","","",0,4033963,192793,4218,4779.25,1045.62,0.0219
"Monaco","","",0,39244,2180,29,5554.99,738.97,0.0133
"Montenegro","","",0,628062,84651,1252,13478.13,1993.43,0.0148
"Norway","","",0,5421242,92694,433,1709.83,79.87,0.0047
"Poland","","",0,37846605,2561886,58494,6769.13,1545.55,0.0228
"Portugal","","",0,10196707,755625,14976,7410.48,1468.71,0.0198
"Romania","","",0,19237682,897746,21182,4666.60,1101.07,0.0236
"San Marino","","",0,33938,4252,44,12528.73,1296.48,0.0103
"Serbia","","",0,8737369,623564,5168,7136.75,591.48,0.0083
"Slovakia","","",0,5459643,727117,10900,13318.03,1996.47,0.0150
"Slovenia","","",0,2078932,224964,3999,10821.13,1923.58,0.0178
"Switzerland","","",0,8654618,578395,8528,6683.08,985.37,0.0147
"Turkey","","",0,84339066,3831223,27319,4542.64,323.92,0.0071
"Italy","","",0,61672582,3526737,80356,5718.48,1302.95,0.0228
"Russia","","",0,147098077,3475415,82683,2362.65,562.09,0.0238
"Sweden","","",0,10487191,801217,7868,7639.96,750.25,0.0098
"Germany","","",0,94088743,2833643,70307,3011.67,747.24,0.0248
"Spain","","",0,55364460,2659391,45405,4803.43,820.11,0.0171
"Belgium","","",0,24782030,823857,13632,3324.41,550.08,0.0165
"Netherlands","","",0,17854316,1291249,10655,7232.14,596.77,0.0083
"Ukraine","","",0,47107394,1761145,36623,3738.57,777.44,0.0208
"United Kingdom","","",0,66991012,3952833,85313,5900.54,1273.50,0.0216
